F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-3.547029336914420128e-11,-9.208633855450898409e-12,-2.000888343900442123e-11,-1.709850039333105087e-10,-6.002665031701326370e-11,-1.309672370553016663e-10,-1.159605744760483503e-11,-1.500666257925331593e-11,9.408499717712402344e+00,-8.796565532684326172e-01,-3.824593871831893921e-02,2.260000000000000000e+02
-5.678265965671653248e+01,2.519187001639579648e+01,-4.882289590582331584e+00,1.677879142549660173e+03,-7.174881120995087258e+01,2.610611036821319431e+02,4.289799139103706693e+01,2.679171339552749487e+01,9.408499717712402344e+00,-8.796565532684326172e-01,-3.824593871831893921e-02,2.270000000000000000e+02
-8.806456076551239676e+01,1.923636922367245461e+01,-1.671080624400019587e+00,6.063532803808975586e+03,-1.143338200279622470e+02,7.993409850070274842e+02,5.277973458342989943e+01,3.396168258957777653e+01,9.408499717712402344e+00,-8.796565532684326172e-01,-3.824593871831893921e-02,2.280000000000000000e+02
-9.011905963335721026e+01,-2.102536454167147895e+01,1.064785704414407519e+01,1.314275144786176315e+04,-1.237860415218101480e+02,1.612250409372871218e+03,2.544716658506263229e+01,1.919707260814993788e+01,9.484992027282714844e+00,-8.414105772972106934e-01,0.000000000000000000e+00,2.290000000000000000e+02
-8.153954172375051712e+01,-6.967878078958574406e+01,2.621974641834731301e+01,2.002417182064945882e+04,-1.217651708718185546e+02,2.407432010701562831e+03,-1.300897231026101508e+01,-1.557060067040310969e+00,9.484992027282714844e+00,-8.414105772972106934e-01,0.000000000000000000e+00,2.300000000000000000e+02
-8.335291855134164507e+01,-9.734409235112104852e+01,3.911859043669846869e+01,2.346205888937959389e+04,-1.322902012798676878e+02,2.865577002885522234e+03,-3.207091034886866510e+01,-9.640470733874280995e+00,9.484992027282714844e+00,-8.414105772972106934e-01,0.000000000000000000e+00,2.310000000000000000e+02
-9.980084638316384371e+01,-9.747155892436933300e+01,4.909150646724174294e+01,2.265306373780232025e+04,-1.595216448453247722e+02,2.916869943959762168e+03,-2.379657963249474051e+01,-1.523540710290944844e-01,9.484992027282714844e+00,-8.414105772972106934e-01,0.000000000000000000e+00,2.320000000000000000e+02
-1.183655142690322464e+02,-8.873032264592734464e+01,6.028990978840920434e+01,1.974270991174718438e+04,-1.882085799997994400e+02,2.774285416556733253e+03,-5.919314624014987203e+00,1.580283022576486474e+01,9.484992027282714844e+00,-8.414105772972106934e-01,0.000000000000000000e+00,2.330000000000000000e+02
-1.262710929218719684e+02,-9.434574969795903598e+01,7.514126289859268581e+01,1.773537735259619512e+04,-2.032924467800175989e+02,2.716981645285879495e+03,-1.470624921558055576e+00,2.330090445636415097e+01,9.484992027282714844e+00,-8.414105772972106934e-01,0.000000000000000000e+00,2.340000000000000000e+02
-1.243688380783451066e+02,-1.208973595857862620e+02,9.073993060957309353e+01,1.791485995525535691e+04,-2.060846613497642466e+02,2.851625256212268141e+03,-1.740563355303675053e+01,1.701579277093242126e+01,9.484992027282714844e+00,-8.414105772972106934e-01,0.000000000000000000e+00,2.350000000000000000e+02
-1.245474314488219534e+02,-1.560157229499491223e+02,1.017974604499322595e+02,1.915065505636615853e+04,-2.108459205044409828e+02,3.070991792843415169e+03,-4.199622087536408799e+01,3.689471126248008659e+00,9.484992027282714844e+00,-8.414105772972106934e-01,0.000000000000000000e+00,2.360000000000000000e+02
-1.357431426837856634e+02,-1.832257693609121816e+02,1.065886275750690402e+02,1.948275665587114781e+04,-2.280255410593717897e+02,3.212065746200143622e+03,-5.951914452107621401e+01,-6.248883987665522000e+00,9.484992027282714844e+00,-8.414105772972106934e-01,0.000000000000000000e+00,2.370000000000000000e+02
-1.548465862473649395e+02,-1.965023938593021740e+02,1.091221541081959003e+02,1.820576228758227444e+04,-2.535588280291376577e+02,3.227580861358514085e+03,-6.472122344486888323e+01,-7.945359995894705207e+00,9.484992027282714844e+00,-8.414105772972106934e-01,0.000000000000000000e+00,2.380000000000000000e+02
-1.713570758814616966e+02,-2.015023637756602852e+02,1.152545964035516590e+02,1.640184353066279800e+04,-2.746821486743829155e+02,3.205873011100949952e+03,-6.373410679868698026e+01,-3.924154693256696191e+00,9.484992027282714844e+00,-8.414105772972106934e-01,0.000000000000000000e+00,2.390000000000000000e+02
