F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-5.093170329928398132e-11,-6.912159733474254608e-11,-5.820766091346740723e-11,-8.731149137020111084e-11,-1.018634065985679626e-10,-9.822542779147624969e-11,-4.001776687800884247e-11,-7.094058673828840256e-11,9.523238182067871094e+00,-8.796565532684326172e-01,-3.824593871831893921e-02,2.260000000000000000e+02
-4.835558394875806698e+01,-4.963538691136363923e+01,-2.293904736236345343e+01,-4.765216761221563502e+01,-7.542214690995751880e+01,-6.097954361479787622e+01,-3.034626345560809568e+01,-4.337808682615104772e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-3.824593871831893921e-02,2.270000000000000000e+02
-9.998646109661149239e+01,-1.038992083461962466e+02,-4.882434464365178428e+01,-8.342341206272794807e+01,-1.394686831628278014e+02,-1.072515272528689820e+02,-6.289517176700792334e+01,-8.082048197600670392e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-3.824593871831893921e-02,2.280000000000000000e+02
-1.556944046006756253e+02,-1.628660961213909104e+02,-7.746026889613222011e+01,-1.053556253340848343e+02,-1.897354944877279195e+02,-1.363853720064471418e+02,-9.718193397922732402e+01,-1.108064629627333488e+02,9.484992027282714844e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.290000000000000000e+02
-2.135630501443083631e+02,-2.219196001144127877e+02,-1.056813083435299632e+02,-1.217064588126104354e+02,-2.332680809827688790e+02,-1.587217793229447125e+02,-1.302760981101691868e+02,-1.362045697746307269e+02,9.484992027282714844e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.300000000000000000e+02
-2.709237917021591784e+02,-2.759606764393838603e+02,-1.305718371427055899e+02,-1.419560959669379372e+02,-2.787603040936064644e+02,-1.863883586645952164e+02,-1.595873405778120286e+02,-1.604573248296092061e+02,9.484992027282714844e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.310000000000000000e+02
-3.264238562962327705e+02,-3.236845520329170540e+02,-1.522550665525550357e+02,-1.680516680464261299e+02,-3.287220858714790666e+02,-2.223573505494623532e+02,-1.852382428311784679e+02,-1.847661964342642023e+02,9.484992027282714844e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.320000000000000000e+02
-3.803028443428402170e+02,-3.680000864375533638e+02,-1.733760380171879660e+02,-1.942916808131922153e+02,-3.789520764138633240e+02,-2.599029758646829578e+02,-2.095669090885730839e+02,-2.093957049212422135e+02,9.484992027282714844e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.330000000000000000e+02
-4.330623400436807060e+02,-4.127944388637351949e+02,-1.960388133202295649e+02,-2.146698439997962851e+02,-4.244565336322539224e+02,-2.913412027920330729e+02,-2.345016815369363030e+02,-2.368311662367577810e+02,9.484992027282714844e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.340000000000000000e+02
-4.843071439302357248e+02,-4.595924070419978307e+02,-2.195711295467726814e+02,-2.291757164102655224e+02,-4.647218591530872800e+02,-3.159364292931568343e+02,-2.597424343835000400e+02,-2.719920546678768005e+02,9.484992027282714844e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.350000000000000000e+02
-5.330538872379593158e+02,-5.070315923823236517e+02,-2.414099564766293042e+02,-2.428655075430706347e+02,-5.032180790416696254e+02,-3.392996022935130895e+02,-2.835873591702529666e+02,-3.181534830305099604e+02,9.484992027282714844e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.360000000000000000e+02
-5.790042377751078675e+02,-5.528368651441214752e+02,-2.600140998930346541e+02,-2.598693437209058175e+02,-5.429356690879794769e+02,-3.664779844874119590e+02,-3.052805066323226129e+02,-3.726415350952111112e+02,9.484992027282714844e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.370000000000000000e+02
-6.232406373351013826e+02,-5.958474180828097815e+02,-2.767163014300640498e+02,-2.794062685954177141e+02,-5.835814118994803721e+02,-3.970038354672888090e+02,-3.262338415175299815e+02,-4.273458886355692812e+02,9.484992027282714844e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.380000000000000000e+02
-6.675124843658413738e+02,-6.364512613994811545e+02,-2.947477858166203077e+02,-2.976056025402740488e+02,-6.231381767693419533e+02,-4.266281377747509396e+02,-3.488810011467558070e+02,-4.742728909974712224e+02,9.484992027282714844e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.390000000000000000e+02
-7.128036728649040015e+02,-6.758426197377593780e+02,-3.165687791474319965e+02,-3.121962340178761224e+02,-6.611167783283708559e+02,-4.526218775932284188e+02,-3.744643201613134806e+02,-5.110535500948444678e+02,9.484992027282714844e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.400000000000000000e+02
-7.585368562607800413e+02,-7.153036920092990840e+02,-3.420696891764682732e+02,-3.246235417426414642e+02,-6.993377719068275837e+02,-4.763774841648319125e+02,-4.019993670634248701e+02,-5.413519342785075423e+02,9.484992027282714844e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.410000000000000000e+02
-8.030587910113526959e+02,-7.558916659263541078e+02,-3.690360316550149946e+02,-3.378439754205264762e+02,-7.395589225441535746e+02,-5.010905536088848748e+02,-4.292559166963455937e+02,-5.703073391217603785e+02,9.484992027282714844e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.420000000000000000e+02
-8.448981059025854847e+02,-7.980942361929664912e+02,-3.950632638348306500e+02,-3.529828726426458161e+02,-7.810913976802403340e+02,-5.279654257603124279e+02,-4.545858314020861144e+02,-5.998490261721753996e+02,9.484992027282714844e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.430000000000000000e+02
-8.837802641492580733e+02,-8.413552613362926422e+02,-4.190863267637159879e+02,-3.686418804167533381e+02,-8.212659887620329755e+02,-5.552532917293519859e+02,-4.778701083739551905e+02,-6.281432774089707891e+02,9.484992027282714844e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.440000000000000000e+02
-9.207302069407751333e+02,-8.841132200438773907e+02,-4.414631650760602497e+02,-3.830675763911604008e+02,-8.580854204321494763e+02,-5.805338966181079741e+02,-5.000227202902251520e+02,-6.527647013505284121e+02,9.484992027282714844e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.450000000000000000e+02
-9.573037514252273468e+02,-9.247641529040952264e+02,-4.629646150603512069e+02,-3.962769390720968659e+02,-8.920153813475299103e+02,-6.031520208199763147e+02,-5.218691814770354540e+02,-6.736843115677820606e+02,9.484992027282714844e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.460000000000000000e+02
-9.945130772106076620e+02,-9.628510997160469742e+02,-4.837451409161476477e+02,-4.098315150488615473e+02,-9.250973330964889101e+02,-6.242662282183118805e+02,-5.434733439651799927e+02,-6.931384240288725778e+02,9.484992027282714844e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.470000000000000000e+02
-1.032165505783565095e+03,-9.992306710600232691e+02,-5.030974867791437646e+02,-4.249512794084457710e+02,-9.586231125514777887e+02,-6.451320305861354427e+02,-5.642559788508096972e+02,-7.131472319975982828e+02,9.484992027282714844e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.480000000000000000e+02
-1.069097521738116939e+03,-1.034954442255759204e+03,-5.200892924619774931e+02,-4.412986878753799829e+02,-9.919304399999491579e+02,-6.659390065312200022e+02,-5.835478233875855949e+02,-7.336609863669755214e+02,9.484992027282714844e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.490000000000000000e+02
-1.104182321084968407e+03,-1.070034398099926875e+03,-5.345628960440335504e+02,-4.575578569271165179e+02,-1.023353276114885375e+03,-6.862529158229262976e+02,-6.010846801497536944e+02,-7.530919356554604747e+02,9.484992027282714844e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.500000000000000000e+02
-1.137330695726032445e+03,-1.103428760554671953e+03,-5.476601747962140507e+02,-4.728054362893381040e+02,-1.052023490887848311e+03,-7.060174084476348071e+02,-6.171815895588242711e+02,-7.702278675974584985e+02,9.484992027282714844e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.510000000000000000e+02
