F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-4.001776687800884247e-11,-5.638867150992155075e-11,-6.730260793119668961e-11,-5.093170329928398132e-11,-5.638867150992155075e-11,-6.912159733474254608e-11,-6.002665031701326370e-11,-8.367351256310939789e-11,9.332008361816406250e+00,7.649187743663787842e-02,9.179025292396545410e-01,2.260000000000000000e+02
-1.952727425491866597e+01,-1.901398428586981026e+01,-1.304512175736817881e+01,-5.872967637713372824e+00,-2.483864460647237138e+01,-2.156228157041732629e+01,-8.999112102792423684e-01,-6.455318027477915166e+00,9.332008361816406250e+00,7.649187743663787842e-02,9.179025292396545410e-01,2.270000000000000000e+02
-3.883957803063458414e+01,-3.686897599431813433e+01,-2.359273630293864699e+01,-1.237019462655734969e+01,-4.876271005351554777e+01,-4.165318940092583944e+01,-3.483248898915917380e+00,-1.274380742588436988e+01,9.332008361816406250e+00,7.649187743663787842e-02,9.179025292396545410e-01,2.280000000000000000e+02
-5.800204035249134904e+01,-5.311589140041905921e+01,-3.087520606039470294e+01,-1.940260711455630371e+01,-7.116825797240198881e+01,-5.997673930424753053e+01,-8.074163073708405136e+00,-1.859458348667794780e+01,9.332008361816406250e+00,7.649187743663787842e-02,9.179025292396545410e-01,2.290000000000000000e+02
-7.723737193712804583e+01,-6.811120903549635841e+01,-3.606607301811709476e+01,-2.636366952758180560e+01,-9.180235172659013188e+01,-7.752781885568401776e+01,-1.354989133908748045e+01,-2.381886049242348236e+01,9.332008361816406250e+00,7.649187743663787842e-02,9.179025292396545410e-01,2.300000000000000000e+02
-9.650158097048642958e+01,-8.255467101046178868e+01,-4.096425722476851661e+01,-3.302713002076416160e+01,-1.106472677656620363e+02,-9.565292499849965679e+01,-1.852824139731637842e+01,-2.867790805159529555e+01,9.332008361816406250e+00,7.649187743663787842e-02,9.179025292396545410e-01,2.310000000000000000e+02
-1.152592071227727502e+02,-9.704508877337957529e+01,-4.653318298289741506e+01,-4.005383859640642186e+01,-1.279495379802792741e+02,-1.150511894885330548e+02,-2.261916608042884036e+01,-3.399955795941605174e+01,9.332008361816406250e+00,7.649187743663787842e-02,9.179025292396545410e-01,2.320000000000000000e+02
-1.327984259363756792e+02,-1.119943502371661452e+02,-5.260741437341312121e+01,-4.843718002589139360e+01,-1.443958672428561840e+02,-1.355921236668418715e+02,-2.657873213788843714e+01,-4.079913068047608249e+01,9.370253562927246094e+00,7.649187743663787842e-02,1.032640218734741211e+00,2.330000000000000000e+02
-1.488517595151970454e+02,-1.276507652920008695e+02,-5.875230777555589157e+01,-5.846819337746092060e+01,-1.610775515489331156e+02,-1.568601761583395273e+02,-3.139633441932346614e+01,-4.967241130469119526e+01,9.370253562927246094e+00,7.649187743663787842e-02,1.032640218734741211e+00,2.340000000000000000e+02
-1.639198662050366693e+02,-1.439185423710305258e+02,-6.511184614200283249e+01,-6.936336375267546828e+01,-1.789903113984219090e+02,-1.786203111799459293e+02,-3.734789283930149395e+01,-6.042704410477927013e+01,9.370253562927246094e+00,7.649187743663787842e-02,1.032640218734741211e+00,2.350000000000000000e+02
-1.789477162488738031e+02,-1.601802404182244572e+02,-7.229596728609067213e+01,-7.993201114077874081e+01,-1.983790168154700950e+02,-2.006789854721846496e+02,-4.388589203035371611e+01,-7.216818370946748473e+01,9.370253562927246094e+00,7.649187743663787842e-02,1.032640218734741211e+00,2.360000000000000000e+02
-1.946318598564866988e+02,-1.757097999966654243e+02,-8.055289581225588336e+01,-8.952424580610204430e+01,-2.185753939416699723e+02,-2.224665463911751431e+02,-5.028427197215933120e+01,-8.368906615125160897e+01,9.370253562927246094e+00,7.649187743663787842e-02,1.032640218734741211e+00,2.370000000000000000e+02
-2.109913492426958328e+02,-1.907098928559571505e+02,-8.925935917805509234e+01,-9.825594321168864553e+01,-2.385424294605982141e+02,-2.430298863667485421e+02,-5.624383252711959358e+01,-9.390213817737276258e+01,9.370253562927246094e+00,7.649187743663787842e-02,1.032640218734741211e+00,2.380000000000000000e+02
-2.275551143414986655e+02,-2.069827942304264070e+02,-9.737061096669094695e+01,-1.064584213853740948e+02,-2.576290184881927416e+02,-2.616342312742526701e+02,-6.193011703861338901e+01,-1.022196844734444312e+02,9.370253562927246094e+00,7.649187743663787842e-02,1.032640218734741211e+00,2.390000000000000000e+02
-2.438991404527350824e+02,-2.270916258084089350e+02,-1.043848620762073551e+02,-1.141977285754464901e+02,-2.758584416978319496e+02,-2.784326068345999374e+02,-6.764022621862568485e+01,-1.088660854490253769e+02,9.370253562927246094e+00,7.649187743663787842e-02,1.032640218734741211e+00,2.400000000000000000e+02
-2.599609831795814898e+02,-2.521813621840829001e+02,-1.108094115111634892e+02,-1.214833472594409614e+02,-2.935874939556324534e+02,-2.944842615925954306e+02,-7.358310184276160726e+01,-1.149223289761266642e+02,9.370253562927246094e+00,7.649187743663787842e-02,1.032640218734741211e+00,2.410000000000000000e+02
-2.758865748416510542e+02,-2.802628039661613002e+02,-1.176456752242993389e+02,-1.287955861135205851e+02,-3.110062849529040250e+02,-3.110198756425907050e+02,-7.992547561142964696e+01,-1.218484528827557369e+02,9.370253562927246094e+00,7.649187743663787842e-02,1.032640218734741211e+00,2.420000000000000000e+02
-2.916923732564691818e+02,-3.068419529254651934e+02,-1.254065845583663759e+02,-1.370440127259817018e+02,-3.279843894750683830e+02,-3.285548947210372717e+02,-8.682122416708989476e+01,-1.305797652677165388e+02,9.370253562927246094e+00,7.649187743663787842e-02,1.032640218734741211e+00,2.430000000000000000e+02
-3.072000395363338612e+02,-3.278641587257479841e+02,-1.336271748775452579e+02,-1.467643552905428805e+02,-3.443149849699684637e+02,-3.465997486437572661e+02,-9.424652148850691447e+01,-1.408438330452572700e+02,9.370253562927246094e+00,7.649187743663787842e-02,1.032640218734741211e+00,2.440000000000000000e+02
-3.223068586937088185e+02,-3.426583273983160325e+02,-1.413115791413874831e+02,-1.573879978008635590e+02,-3.600101076669870963e+02,-3.641765784882209118e+02,-1.018535668097101734e+02,-1.513741608239361085e+02,9.370253562927246094e+00,7.649187743663787842e-02,1.032640218734741211e+00,2.450000000000000000e+02
