F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-2.546585164964199066e-11,-2.364686224609613419e-11,-4.092726157978177071e-11,-3.456079866737127304e-11,-4.001776687800884247e-11,-7.275957614183425903e-11,-2.728484105318784714e-11,-3.728928277269005775e-11,9.523238182067871094e+00,-1.300361871719360352e+00,-3.824593871831893921e-02,2.260000000000000000e+02
5.662859944846786675e+00,-3.579253970988247602e+00,1.541702093050662370e+01,2.122176879234029911e+01,2.446487994790913945e+01,2.201691557931007992e+01,-4.807114683820145729e+00,3.983137642926521949e-01,9.523238182067871094e+00,-1.300361871719360352e+00,-3.824593871831893921e-02,2.270000000000000000e+02
4.220188214857444109e+00,-9.321996480659436202e+00,2.132476765927549422e+01,3.413173513185938646e+01,3.528779463568571373e+01,3.533436287393487873e+01,-8.683167150778899668e+00,-2.479114667801695759e+00,9.523238182067871094e+00,-1.300361871719360352e+00,-3.824593871831893921e-02,2.280000000000000000e+02
-5.550971358384231280e+00,-1.731223558413148567e+01,1.572015695919981226e+01,3.738470571246944019e+01,3.006836509101231059e+01,3.822384960660383513e+01,-1.036720311454791954e+01,-8.665391816901319544e+00,9.523238182067871094e+00,-1.300361871719360352e+00,-3.824593871831893921e-02,2.290000000000000000e+02
-1.855264240999895264e+01,-2.549087558174414880e+01,4.814691313120420091e+00,3.687358768554804556e+01,1.829632250197028043e+01,3.643389593171195884e+01,-8.771764921677458915e+00,-1.492190228964955168e+01,9.523238182067871094e+00,-1.300361871719360352e+00,-3.824593871831893921e-02,2.300000000000000000e+02
-2.838548747823188023e+01,-3.162801288305399794e+01,-3.140789139968546806e+00,3.945858309196592018e+01,1.147570115093549248e+01,3.727037906145960733e+01,-4.048469570619090518e+00,-1.785146508492198336e+01,9.523238182067871094e+00,-1.300361871719360352e+00,-3.824593871831893921e-02,2.310000000000000000e+02
-3.267417653083521145e+01,-3.536978861071020219e+01,-4.599325555664108833e+00,4.670403727931079629e+01,1.289903214649348229e+01,4.341332349794356560e+01,1.982774767448972852e+00,-1.696479816672854213e+01,9.523238182067871094e+00,-1.300361871719360352e+00,-3.824593871831893921e-02,2.320000000000000000e+02
-3.383355711189233261e+01,-3.843044309486049315e+01,-1.984331502796521818e+00,5.457902812186875963e+01,1.660923851412553631e+01,5.215938080515661568e+01,6.774774799796432490e+00,-1.478414865211198048e+01,9.523238182067871094e+00,-1.300361871719360352e+00,-3.824593871831893921e-02,2.330000000000000000e+02
-3.543482111891353270e+01,-4.287009865181425994e+01,4.733576805556367617e-01,5.855155705338438565e+01,1.511107122018074733e+01,5.970222116010518221e+01,8.735959539212672098e+00,-1.422098856503180286e+01,9.523238182067871094e+00,-1.300361871719360352e+00,-3.824593871831893921e-02,2.340000000000000000e+02
-3.853990234991306352e+01,-4.924373966814073356e+01,1.175149092603533063e+00,5.823673756575590232e+01,7.026741512909211451e+00,6.518198540911180316e+01,8.198051462598414219e+00,-1.606017354942468955e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.350000000000000000e+02
-4.158810607486248045e+01,-5.638847895128310483e+01,1.574219874510163208e+00,5.704169465712311649e+01,-2.632987556107764249e+00,7.045651546598855930e+01,6.870298011551312811e+00,-1.884786105067269091e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.360000000000000000e+02
-4.314074322017313534e+01,-6.284928964586470101e+01,3.238017482926807133e+00,5.799606535225302650e+01,-8.410970318400359247e+00,7.679290660652441147e+01,6.408576284347873298e+00,-2.075522108959557954e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.370000000000000000e+02
-4.391326074250446254e+01,-6.833492973872580478e+01,5.526808913077729812e+00,6.070915083277759550e+01,-9.463706900723082072e+00,8.288275977593366406e+01,7.431674604028557951e+00,-2.117118923505677230e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.380000000000000000e+02
-4.592109189175425854e+01,-7.372983933187879302e+01,6.331340573341549316e+00,6.243764035379808774e+01,-8.979962442064788775e+00,8.646719711191508395e+01,9.653382174258695159e+00,-2.059485355328888545e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.390000000000000000e+02
-5.009450534288134804e+01,-7.981076405749354308e+01,4.449681336078356253e+00,6.147453382821549894e+01,-9.919555819067682023e+00,8.739989476129267132e+01,1.260605760092585115e+01,-1.953231344708274264e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.400000000000000000e+02
-5.526869563454965828e+01,-8.616786277205210354e+01,6.571553433068402228e-01,5.892554341284085240e+01,-1.231750359450052201e+01,8.840800411113195878e+01,1.602494040814053733e+01,-1.799972761866956716e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.410000000000000000e+02
-5.957706527625305171e+01,-9.150411549694626956e+01,-3.446270864335929218e+00,5.727064873982453719e+01,-1.449977342730016971e+01,9.259667201269985526e+01,1.964256704614581395e+01,-1.609444658623851865e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.420000000000000000e+02
-6.244957957225415157e+01,-9.495234123674572402e+01,-7.042937408179568592e+00,5.779442874879168812e+01,-1.575202156551858934e+01,1.004609385570456652e+02,2.296926089474618493e+01,-1.457475026988686295e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.430000000000000000e+02
-6.495152185167989956e+01,-9.698683900015748804e+01,-1.026227160069902311e+01,5.977212512069854711e+01,-1.700022158437332109e+01,1.095402791686265118e+02,2.555949613784105168e+01,-1.441721011178287881e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.440000000000000000e+02
-6.829344869139640650e+01,-9.898829691033597555e+01,-1.312412496707656828e+01,6.186788847385741974e+01,-1.917996000185848970e+01,1.168548034694122180e+02,2.748805024104876793e+01,-1.573435490847441542e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.450000000000000000e+02
-7.239963071460806532e+01,-1.019821420934376874e+02,-1.497990589615528734e+01,6.373628757743517781e+01,-2.184055797463588533e+01,1.214105557904385932e+02,2.929216454122206414e+01,-1.744897183751618286e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.460000000000000000e+02
-7.615637458271885407e+01,-1.059014659643007690e+02,-1.529978772059803305e+01,6.600783984036388574e+01,-2.385973975149408943e+01,1.243443549202274880e+02,3.118804099191265777e+01,-1.835487149973687337e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.470000000000000000e+02
-7.888336769289981021e+01,-1.100497549986134800e+02,-1.471455362311098725e+01,6.907694591137260431e+01,-2.519631277750340814e+01,1.270833613023787620e+02,3.239773997694328500e+01,-1.849006446998373576e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.480000000000000000e+02
-8.124210526114802633e+01,-1.140958346057095696e+02,-1.482061674868236878e+01,7.244836043574650830e+01,-2.735352317801334721e+01,1.298066087098359276e+02,3.156502037386189841e+01,-1.921411480282495177e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.490000000000000000e+02
-8.457626529214485345e+01,-1.183945227234967206e+02,-1.676630023634061217e+01,7.545228559380666411e+01,-3.195160556447353883e+01,1.317209043247594309e+02,2.815492460675432085e+01,-2.170866068139275740e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.500000000000000000e+02
-8.951309639854753186e+01,-1.232881324746294922e+02,-2.017858187121692026e+01,7.832611954770982265e+01,-3.912008188722575142e+01,1.324559286127860105e+02,2.348536065041298571e+01,-2.544652184787719307e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.510000000000000000e+02
-9.538733581396536465e+01,-1.282871442332234437e+02,-2.363857192590421619e+01,8.219993103195247386e+01,-4.753760488142052054e+01,1.327902993164298096e+02,2.012224841586476032e+01,-2.838666761527110793e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.520000000000000000e+02
-1.009999277679730767e+02,-1.322226877658349622e+02,-2.615964530393011955e+01,8.789230092014895490e+01,-5.587188677883023047e+01,1.339535430962323517e+02,1.988977857195595789e+01,-2.889940921465586143e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.530000000000000000e+02
-1.057585984397551329e+02,-1.343822672140895520e+02,-2.807471721390083985e+01,9.483114642488362733e+01,-6.384723619160922681e+01,1.363805808400729802e+02,2.223717482785696120e+01,-2.755554196634238906e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.540000000000000000e+02
-1.099904988255334501e+02,-1.354506383238926901e+02,-3.047925991766533116e+01,1.012916516375853462e+02,-7.186159815183600585e+01,1.392556651582872291e+02,2.457975060536546152e+01,-2.689703645053396031e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.550000000000000000e+02
-1.142740277401017011e+02,-1.371457423299848415e+02,-3.398205465274259041e+01,1.057402871538761246e+02,-7.990931204207117844e+01,1.412067671517515919e+02,2.443516463483547341e+01,-2.927650022536181496e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.560000000000000000e+02
-1.187096986112705963e+02,-1.407685657815277409e+02,-3.818712189517555089e+01,1.079708819708539522e+02,-8.728843394225987140e+01,1.413557272402940725e+02,2.145413491771068948e+01,-3.477304738186285249e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.570000000000000000e+02
-1.229536546690565046e+02,-1.460546289655076180e+02,-4.236219246175005537e+01,1.090737327409506179e+02,-9.339066360660672217e+01,1.398092798561046948e+02,1.752238583917642245e+01,-4.113515312456274842e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.580000000000000000e+02
-1.268320315488431334e+02,-1.514495962563623834e+02,-4.639476365993232321e+01,1.104797516873504719e+02,-9.848872791087796941e+01,1.374037679228376874e+02,1.497406344449473181e+01,-4.572768080121204548e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.590000000000000000e+02
-1.306681478367322597e+02,-1.555110777691843396e+02,-5.087418697768680431e+01,1.130602522046865488e+02,-1.034838434170451364e+02,1.351761427158535298e+02,1.471445546174118135e+01,-4.756826349469702109e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.600000000000000000e+02
-1.348610806377023437e+02,-1.580508853068849930e+02,-5.617934974079980748e+01,1.169340166637930452e+02,-1.088573481714911395e+02,1.340516060054951595e+02,1.595371541142139904e+01,-4.761753044390297873e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.610000000000000000e+02
-1.392109419666048780e+02,-1.600064091142726284e+02,-6.157105405985930702e+01,1.218015552688011667e+02,-1.140434192024786171e+02,1.347709135284949298e+02,1.749808249733223420e+01,-4.732718916631210959e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.620000000000000000e+02
-1.428172267559807551e+02,-1.623457484448367723e+02,-6.530458103564524208e+01,1.272880966684206214e+02,-1.179460118170745773e+02,1.378193015104134247e+02,1.900948779528471277e+01,-4.711633063540784860e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.630000000000000000e+02
-1.447912212095161522e+02,-1.652036823869907494e+02,-6.583060933513388591e+01,1.330177753007801584e+02,-1.201163137667872434e+02,1.432058426003795830e+02,2.087832373923629348e+01,-4.632554401588413384e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.640000000000000000e+02
-1.451147819133934718e+02,-1.680135521578749831e+02,-6.312025412908769795e+01,1.385616235477000373e+02,-1.214734335451285006e+02,1.502152417652469012e+02,2.304381655871702606e+01,-4.453425447362633349e+01,9.370253562927246094e+00,-1.376853704452514648e+00,-7.649187743663787842e-02,2.650000000000000000e+02
-1.447879529761626145e+02,-1.702769947154874899e+02,-5.898331442668313684e+01,1.434995214572827535e+02,-1.239173953611825709e+02,1.574251665882920861e+02,2.430644848726478813e+01,-4.269782850564979526e+01,9.446745872497558594e+00,-1.338607788085937500e+00,-1.529837548732757568e-01,2.660000000000000000e+02
-1.451013391861420132e+02,-1.720439299544909773e+02,-5.607511160527610627e+01,1.475986964355288364e+02,-1.291651701891514676e+02,1.631582168936383823e+02,2.315937933214217992e+01,-4.278090931365431970e+01,9.446745872497558594e+00,-1.338607788085937500e+00,-1.529837548732757568e-01,2.670000000000000000e+02
-1.466904021143172940e+02,-1.736883651731095597e+02,-5.628618619245662558e+01,1.509528677748112386e+02,-1.376216235099063852e+02,1.662688505934511340e+02,1.946134116229268329e+01,-4.612445601103081572e+01,9.446745872497558594e+00,-1.338607788085937500e+00,-1.529837548732757568e-01,2.680000000000000000e+02
-1.491852408891500090e+02,-1.754197668723440984e+02,-5.966358373340062826e+01,1.539530336509378685e+02,-1.479712222713733354e+02,1.668201231704915699e+02,1.517503161648073728e+01,-5.207716844576543735e+01,9.446745872497558594e+00,-1.338607788085937500e+00,-1.529837548732757568e-01,2.690000000000000000e+02
-1.516597340073080886e+02,-1.771523772318505507e+02,-6.457876889907583973e+01,1.571067699356617595e+02,-1.577530043220776861e+02,1.661049795585104221e+02,1.318334656737806654e+01,-5.818771650260350725e+01,9.446745872497558594e+00,-1.338607788085937500e+00,-1.529837548732757568e-01,2.700000000000000000e+02
-1.534134428781244424e+02,-1.787894750895907237e+02,-6.893920691354469454e+01,1.607983900398821788e+02,-1.646926610469845400e+02,1.658467843813668878e+02,1.506145596587566615e+01,-6.183179698472940800e+01,9.446745872497558594e+00,-1.338607788085937500e+00,-1.529837548732757568e-01,2.710000000000000000e+02
-1.544508170726085154e+02,-1.804541754069682611e+02,-7.148759226415768353e+01,1.651030073504707616e+02,-1.680338078053073332e+02,1.670929394649583628e+02,1.974939653047658794e+01,-6.192673960590809656e+01,9.446745872497558594e+00,-1.338607788085937500e+00,-1.529837548732757568e-01,2.720000000000000000e+02
-1.554017352767655211e+02,-1.823353850231205797e+02,-7.225717886929942324e+01,1.697517818974256443e+02,-1.688957654753285169e+02,1.696843570976952833e+02,2.431502239250903585e+01,-5.942366390211691396e+01,9.446745872497558594e+00,-1.338607788085937500e+00,-1.529837548732757568e-01,2.730000000000000000e+02
-1.571052697816244290e+02,-1.843986610142278550e+02,-7.207351147651297651e+01,1.742252586593622254e+02,-1.693354393785757566e+02,1.727172521483807941e+02,2.615942926474690466e+01,-5.639152368397617465e+01,9.446745872497558594e+00,-1.338607788085937500e+00,-1.529837548732757568e-01,2.740000000000000000e+02
-1.601717253205415545e+02,-1.864038727672518689e+02,-7.177023466683476727e+01,1.779152494807940457e+02,-1.708442574166829218e+02,1.755018069285406455e+02,2.483296048641796006e+01,-5.456434645367926350e+01,9.446745872497558594e+00,-1.338607788085937500e+00,-1.529837548732757568e-01,2.750000000000000000e+02
-1.646778803065681132e+02,-1.882571154170923364e+02,-7.183413029477287637e+01,1.803326714902214007e+02,-1.735207795593105402e+02,1.780948860717680873e+02,2.207293178925283428e+01,-5.441781960987191269e+01,9.446745872497558594e+00,-1.338607788085937500e+00,-1.529837548732757568e-01,2.760000000000000000e+02
-1.700186851350049437e+02,-1.902306682007169911e+02,-7.254727261123025528e+01,1.813556643111178346e+02,-1.765408244275558900e+02,1.809898155183846029e+02,2.024777791933729532e+01,-5.522184418144570373e+01,9.446745872497558594e+00,-1.338607788085937500e+00,-1.529837548732757568e-01,2.770000000000000000e+02
-1.750109310036546049e+02,-1.927087183399739843e+02,-7.413875632684494121e+01,1.814191350929750115e+02,-1.793183652677726059e+02,1.844261891441628904e+02,2.059624364581623013e+01,-5.577340248296513892e+01,9.446745872497558594e+00,-1.338607788085937500e+00,-1.529837548732757568e-01,2.780000000000000000e+02
-1.783943302619568385e+02,-1.957474444516324183e+02,-7.657614771918088081e+01,1.814218976652218771e+02,-1.821568425876612309e+02,1.880882970954453413e+02,2.254757995150976058e+01,-5.524528370071811878e+01,9.446745872497558594e+00,-1.338607788085937500e+00,-1.529837548732757568e-01,2.790000000000000000e+02
-1.795813443138313232e+02,-1.990106308849208290e+02,-7.926166683237943289e+01,1.822294202125540323e+02,-1.858424010713779353e+02,1.914100530224604881e+02,2.439204976337805419e+01,-5.369792156125822657e+01,9.446745872497558594e+00,-1.338607788085937500e+00,-1.529837548732757568e-01,2.800000000000000000e+02
-1.791148688068678894e+02,-2.022053311009212848e+02,-8.119295359957641267e+01,1.840258538896150640e+02,-1.907690562592065362e+02,1.940141560508500334e+02,2.457706327851701644e+01,-5.201646162541237572e+01,9.446745872497558594e+00,-1.338607788085937500e+00,-1.529837548732757568e-01,2.810000000000000000e+02
-1.783337003565889063e+02,-2.054835675606741461e+02,-8.169144588868994106e+01,1.860903317546753897e+02,-1.965847150690715353e+02,1.957777043573050832e+02,2.266329259260191975e+01,-5.130483556567151027e+01,9.446745872497558594e+00,-1.338607788085937500e+00,-1.529837548732757568e-01,2.820000000000000000e+02
-1.784050269649701477e+02,-2.092341561689363516e+02,-8.108359630137738350e+01,1.873587742338800126e+02,-2.026366060192226541e+02,1.965799725078622942e+02,1.941922906705531204e+01,-5.207594646338338862e+01,9.446745872497558594e+00,-1.338607788085937500e+00,-1.529837548732757568e-01,2.830000000000000000e+02
-1.795423530114408095e+02,-2.134075387607495031e+02,-8.060241767251136480e+01,1.874152149960318638e+02,-2.085885805439556862e+02,1.962023767047758156e+02,1.617105844097613954e+01,-5.381808925336736138e+01,9.446745872497558594e+00,-1.338607788085937500e+00,-1.529837548732757568e-01,2.840000000000000000e+02
-1.811214313721202416e+02,-2.171706617334968996e+02,-8.146237958218080166e+01,1.870138774527840724e+02,-2.145115844453830505e+02,1.945766841603099238e+02,1.395292319006648540e+01,-5.534482447880282052e+01,9.446745872497558594e+00,-1.338607788085937500e+00,-1.529837548732757568e-01,2.850000000000000000e+02
-1.825528405055511030e+02,-2.194440207050461140e+02,-8.387695109569494889e+01,1.875534770569752254e+02,-2.204708705402795204e+02,1.920422146018499916e+02,1.301099437950642823e+01,-5.575170653383929675e+01,9.446745872497558594e+00,-1.338607788085937500e+00,-1.529837548732757568e-01,2.860000000000000000e+02
-1.840026745256691356e+02,-2.199158187269406426e+02,-8.690372597225268692e+01,1.899133528281890904e+02,-2.262259169214366921e+02,1.892003731959985089e+02,1.290882380580160316e+01,-5.521384182861402223e+01,9.484992027282714844e+00,-1.262115836143493652e+00,-1.529837548732757568e-01,2.870000000000000000e+02
-1.861845985773961729e+02,-2.195085645826166001e+02,-8.926248484754387391e+01,1.937443989924299785e+02,-2.314311112469090403e+02,1.864841333345575549e+02,1.305427402920508939e+01,-5.487730142225382224e+01,9.484992027282714844e+00,-1.262115836143493652e+00,-1.529837548732757568e-01,2.880000000000000000e+02
-1.894539350224752070e+02,-2.197325193079132077e+02,-9.040180423295214496e+01,1.978949054111794794e+02,-2.360572862008364154e+02,1.839786136947691375e+02,1.318200513243323257e+01,-5.586833022997620901e+01,9.484992027282714844e+00,-1.262115836143493652e+00,-1.529837548732757568e-01,2.890000000000000000e+02
