F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-3.819877747446298599e-11,-2.319211489520967007e-11,-4.456524038687348366e-11,-2.910383045673370361e-11,-4.638422979041934013e-11,-3.910827217623591423e-11,-4.820321919396519661e-11,-3.456079866737127304e-11,9.446745872497558594e+00,-8.796565532684326172e-01,3.824593871831893921e-02,2.020000000000000000e+02
-9.631377944128871604e+00,-2.518588830817861890e+00,-7.795127474018954672e-01,-4.621741274439955305e+00,-4.950079481970533379e+00,-7.886640515241197136e+00,-5.611148357712409052e+00,-1.018660457147143461e+01,9.446745872497558594e+00,-8.796565532684326172e-01,3.824593871831893921e-02,2.030000000000000000e+02
-1.985574703180827782e+01,-7.380294255588523811e+00,-3.985977548043592833e+00,-9.881275058019582502e+00,-1.212235025111112918e+01,-1.718025103871605097e+01,-1.189445021194023866e+01,-1.874094661232629733e+01,9.446745872497558594e+00,-8.796565532684326172e-01,3.824593871831893921e-02,2.040000000000000000e+02
-2.999438485434347967e+01,-1.428536890875466270e+01,-9.443100618537755508e+00,-1.514252389121520537e+01,-2.168525236558343749e+01,-2.765162301410327927e+01,-1.885735224009476951e+01,-2.473415260785259306e+01,9.446745872497558594e+00,-8.796565532684326172e-01,3.824593871831893921e-02,2.050000000000000000e+02
-3.845627773081105261e+01,-2.050204749660224479e+01,-1.453502331445452000e+01,-1.883925224567337864e+01,-3.170141403341040132e+01,-3.757557971042660938e+01,-2.584479324461881333e+01,-2.831541271515470726e+01,9.446745872497558594e+00,-8.796565532684326172e-01,3.824593871831893921e-02,2.060000000000000000e+02
-4.454179690488399501e+01,-2.382569759742682436e+01,-1.701471923829649313e+01,-2.023858431874532471e+01,-4.013376611834428331e+01,-4.557179685253959178e+01,-3.224309888948755543e+01,-3.067220582172831200e+01,9.446745872497558594e+00,-8.796565532684326172e-01,3.824593871831893921e-02,2.070000000000000000e+02
-4.974244097013797727e+01,-2.525516812611067508e+01,-1.752773809949030692e+01,-2.070835622769072870e+01,-4.693613586799892801e+01,-5.222940486356037582e+01,-3.821056181846597610e+01,-3.357422051340290636e+01,9.446745872497558594e+00,-8.796565532684326172e-01,3.824593871831893921e-02,2.080000000000000000e+02
-5.679280206692237698e+01,-2.842697523470360466e+01,-1.907047043323746038e+01,-2.282472199235053267e+01,-5.406781355497878394e+01,-5.965715463697324594e+01,-4.458432721452936676e+01,-3.844976865844637359e+01,9.446745872497558594e+00,-8.414105772972106934e-01,3.824593871831893921e-02,2.090000000000000000e+02
-6.689445087531385070e+01,-3.599443928320442865e+01,-2.366696564073481568e+01,-2.778066498542239060e+01,-6.322727229041993269e+01,-6.911546961137810285e+01,-5.182435074970999267e+01,-4.512859888252114615e+01,9.446745872497558594e+00,-8.414105772972106934e-01,3.824593871831893921e-02,2.100000000000000000e+02
-7.771397419158984121e+01,-4.634885452905837155e+01,-2.955682488802813168e+01,-3.353815533989518372e+01,-7.345517605448549148e+01,-7.901234869048130349e+01,-5.893194889322239760e+01,-5.110770118380241911e+01,9.446745872497558594e+00,-8.414105772972106934e-01,3.824593871831893921e-02,2.110000000000000000e+02
-8.469312126332533808e+01,-5.420021104363877384e+01,-3.212788532919330464e+01,-3.598186894932405266e+01,-8.125765483918257814e+01,-8.563821517420910823e+01,-6.368128431710192672e+01,-5.269889677784931337e+01,9.446745872497558594e+00,-8.414105772972106934e-01,3.824593871831893921e-02,2.120000000000000000e+02
-8.534934572809834208e+01,-5.513308042220933203e+01,-2.840272946148979827e+01,-3.271788295611713693e+01,-8.375625270377349807e+01,-8.662723233434371650e+01,-6.453516445365039544e+01,-4.825175880280630736e+01,9.446745872497558594e+00,-8.414105772972106934e-01,3.824593871831893921e-02,2.130000000000000000e+02
-8.301715767315272387e+01,-5.033393642008604729e+01,-2.119924132064716105e+01,-2.638718227041863429e+01,-8.234214173135114834e+01,-8.428229717164595058e+01,-6.286985140248452808e+01,-4.127015058713732287e+01,9.446745872497558594e+00,-8.414105772972106934e-01,3.824593871831893921e-02,2.140000000000000000e+02
