F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-3.274180926382541656e-11,-2.637534635141491890e-11,-3.728928277269005775e-11,-3.365130396559834480e-11,-4.092726157978177071e-11,-5.729816621169447899e-11,-5.820766091346740723e-11,-4.092726157978177071e-11,9.523238182067871094e+00,-8.414105772972106934e-01,0.000000000000000000e+00,2.260000000000000000e+02
-2.451644318680246215e+01,-1.208237111830931099e+01,-1.134464680235214473e+01,-1.032456306983931427e+01,-2.042252406222360150e+00,-8.202187472141304170e+00,2.336063133005154668e+00,-1.450477469826364540e+01,9.523238182067871094e+00,-8.414105772972106934e-01,0.000000000000000000e+00,2.270000000000000000e+02
-4.374359566646489839e+01,-2.201469403645342027e+01,-2.041888663999634446e+01,-1.694797895547253574e+01,-1.079881596460836590e+01,-1.754038236396081629e+01,-2.447204632380817202e+00,-2.265776560294671071e+01,9.523238182067871094e+00,-8.414105772972106934e-01,0.000000000000000000e+00,2.280000000000000000e+02
-5.461357880373452645e+01,-2.773380130841223945e+01,-2.562482710986114398e+01,-1.796637637342428206e+01,-2.590912845446291612e+01,-2.666489835320589918e+01,-1.446001155911562819e+01,-2.258754027426130051e+01,9.523238182067871094e+00,-8.414105772972106934e-01,0.000000000000000000e+00,2.290000000000000000e+02
-5.738395580432916177e+01,-2.810862365146203956e+01,-2.662436312885711232e+01,-1.414319013096610433e+01,-4.027187254380169179e+01,-3.243793953901968052e+01,-2.705771852901943930e+01,-1.767727358037518570e+01,9.523238182067871094e+00,-8.414105772972106934e-01,0.000000000000000000e+00,2.300000000000000000e+02
-5.509237460529220698e+01,-2.401155303760742754e+01,-2.449948524162118701e+01,-8.348432060637605900e+00,-4.722620071730671043e+01,-3.325932052108601056e+01,-3.383882958358026372e+01,-1.330596386214256199e+01,9.523238182067871094e+00,-8.414105772972106934e-01,0.000000000000000000e+00,2.310000000000000000e+02
-5.177367740236968530e+01,-1.825538129815913635e+01,-2.119978618237564660e+01,-3.868126181712796097e+00,-4.686688329095341032e+01,-3.131293053524950665e+01,-3.482798029908099124e+01,-1.273623363965452882e+01,9.523238182067871094e+00,-8.414105772972106934e-01,0.000000000000000000e+00,2.320000000000000000e+02
-5.046898600364511367e+01,-1.392066868046140371e+01,-1.848924888601959537e+01,-2.604577268144112168e+00,-4.516696586198304431e+01,-3.107592454619953060e+01,-3.559695939440371149e+01,-1.555830456000057893e+01,9.523238182067871094e+00,-8.414105772972106934e-01,0.000000000000000000e+00,2.330000000000000000e+02
-5.210500024950579245e+01,-1.234194862985714281e+01,-1.712402974359247310e+01,-4.301385238840794045e+00,-4.750944081260058738e+01,-3.546783971514560108e+01,-4.087381961501705518e+01,-1.930803345755612099e+01,9.523238182067871094e+00,-8.414105772972106934e-01,0.000000000000000000e+00,2.340000000000000000e+02
-5.574658255228132475e+01,-1.259820931848526016e+01,-1.688909605306162121e+01,-7.216599211486027343e+00,-5.381724080687126843e+01,-4.354442073802511004e+01,-4.975745582940089662e+01,-2.207831483359950653e+01,9.523238182067871094e+00,-8.414105772972106934e-01,0.000000000000000000e+00,2.350000000000000000e+02
-5.986952141648907855e+01,-1.294288182753052752e+01,-1.735959866156827047e+01,-9.600920007253080257e+00,-5.999878498943053273e+01,-5.192219384873260424e+01,-5.727545149199795560e+01,-2.370068628279477707e+01,9.523238182067871094e+00,-8.414105772972106934e-01,0.000000000000000000e+00,2.360000000000000000e+02
-6.365810199111547263e+01,-1.265146302162247594e+01,-1.856138018913588894e+01,-1.078737715753277371e+01,-6.322130140781155205e+01,-5.817355578708702524e+01,-5.989820837313891388e+01,-2.506354614938663872e+01,9.523238182067871094e+00,-8.414105772972106934e-01,0.000000000000000000e+00,2.370000000000000000e+02
-6.738084239633826655e+01,-1.243539685203040790e+01,-2.083800323065224802e+01,-1.115854071890043997e+01,-6.486243211602413794e+01,-6.264519183360243915e+01,-5.884871815262067685e+01,-2.687548471818172402e+01,9.523238182067871094e+00,-8.414105772972106934e-01,0.000000000000000000e+00,2.380000000000000000e+02
