F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-6.912159733474254608e-11,-5.820766091346740723e-11,-4.365574568510055542e-11,-6.002665031701326370e-11,-6.366462912410497665e-11,-6.912159733474254608e-11,-5.275069270282983780e-11,-3.819877747446298599e-11,9.484992027282714844e+00,-3.824593871831893921e-02,4.971971809864044189e-01,2.260000000000000000e+02
-2.535540920994026237e+01,-1.296537271829765814e+01,-1.632699188521837641e+01,-1.438888554898403527e+01,-4.804701472457782074e+01,-3.464168520010935026e+01,-2.511078610735603434e+01,-1.756344566395273432e+01,9.484992027282714844e+00,-3.824593871831893921e-02,4.971971809864044189e-01,2.270000000000000000e+02
-4.635916082765652391e+01,-2.742214859559862816e+01,-2.924067537176961196e+01,-2.500438844664313365e+01,-8.034851814479588938e+01,-6.255874421062435431e+01,-4.025253379461173608e+01,-3.037730390450815321e+01,9.484992027282714844e+00,-3.824593871831893921e-02,4.971971809864044189e-01,2.280000000000000000e+02
-6.220410616252775071e+01,-4.346367635643946414e+01,-3.789894229054880270e+01,-3.127062842507439200e+01,-9.431841183432516118e+01,-8.250059997513380949e+01,-4.375049606708307692e+01,-3.747131814811473305e+01,9.484992027282714844e+00,-3.824593871831893921e-02,4.971971809864044189e-01,2.290000000000000000e+02
-7.572767955850122235e+01,-5.970048292131286871e+01,-4.418568023165789782e+01,-3.592076125182393298e+01,-1.010472991846945661e+02,-9.892663303711742628e+01,-4.244481367625121493e+01,-4.183076156125571288e+01,9.484992027282714844e+00,-3.824593871831893921e-02,4.971971809864044189e-01,2.300000000000000000e+02
-9.023146108121090947e+01,-7.452110678221833950e+01,-5.054814569478912745e+01,-4.209753301214186649e+01,-1.135287984353526554e+02,-1.171487011983153934e+02,-4.418312440583395073e+01,-4.706738306133047445e+01,9.484992027282714844e+00,-3.824593871831893921e-02,4.971971809864044189e-01,2.310000000000000000e+02
-1.064459163860428816e+02,-8.744744929012449575e+01,-5.786569997804508603e+01,-5.045230581771465950e+01,-1.349819717161990411e+02,-1.384907156722365471e+02,-5.061134083587967325e+01,-5.410307917621685192e+01,9.484992027282714844e+00,-3.824593871831893921e-02,4.971971809864044189e-01,2.320000000000000000e+02
-1.225882173808313382e+02,-9.937023382617371681e+01,-6.535748797052656300e+01,-5.901317056391962979e+01,-1.583501646606218856e+02,-1.600566351755096548e+02,-5.724355697243299801e+01,-6.105208006153770839e+01,9.408499717712402344e+00,-3.824593871831893921e-02,5.354431271553039551e-01,2.330000000000000000e+02
-1.369816656360762863e+02,-1.116299826984059109e+02,-7.215857642839546315e+01,-6.558623381205870828e+01,-1.756755578439733654e+02,-1.786045494109002902e+02,-5.964841906662513793e+01,-6.595460135133362201e+01,9.408499717712402344e+00,-3.824593871831893921e-02,5.354431271553039551e-01,2.340000000000000000e+02
-1.501275352792608828e+02,-1.249516937061189310e+02,-7.852349157195749285e+01,-6.999676109387473844e+01,-1.864172113712738792e+02,-1.940124796848558617e+02,-5.852167220891715260e+01,-6.916854842555221694e+01,9.408499717712402344e+00,-3.824593871831893921e-02,5.354431271553039551e-01,2.350000000000000000e+02
