F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-4.820321919396519661e-11,-3.637978807091712952e-11,-2.910383045673370361e-11,-6.002665031701326370e-11,-3.547029336914420128e-11,-5.638867150992155075e-11,-3.728928277269005775e-11,-3.456079866737127304e-11,9.408499717712402344e+00,-9.179025292396545410e-01,-3.824593424797058105e-01,2.260000000000000000e+02
-4.029862445583603403e+00,-1.621669395230128430e+00,1.882123701722775877e+00,6.793562170450968551e+00,5.161183812686431338e+00,3.437769376107098651e+00,6.405784904605752672e+00,3.690660882917654817e+00,9.408499717712402344e+00,-9.179025292396545410e-01,-3.824593424797058105e-01,2.270000000000000000e+02
-9.967755586891144048e+00,-4.734714056243319646e+00,2.401583847808979044e+00,7.940316702815835015e+00,4.170840410765777051e+00,-1.412037645168311428e-01,9.015627260979272251e+00,4.558511995143817330e+00,9.408499717712402344e+00,-9.179025292396545410e-01,-3.824593424797058105e-01,2.280000000000000000e+02
-1.830226622270402004e+01,-1.038010816069709108e+01,9.208612908460054314e-01,2.754496050642046612e+00,-4.072612862399182632e+00,-1.160148376946563076e+01,6.596197371661219222e+00,2.017928099996424862e+00,9.446745872497558594e+00,-8.796565532684326172e-01,-3.824593424797058105e-01,2.290000000000000000e+02
-2.786703264369680255e+01,-1.858135246551955788e+01,-2.268643830755536328e+00,-4.324730068589815346e+00,-1.534806266327268531e+01,-2.540339661107100255e+01,1.256155370953820238e+00,-2.038773142783611547e+00,9.446745872497558594e+00,-8.796565532684326172e-01,-3.824593424797058105e-01,2.300000000000000000e+02
-3.686098743807815481e+01,-2.801225775962393527e+01,-6.282584183434664737e+00,-8.233964739801194810e+00,-2.450436402791365254e+01,-3.514144857153951307e+01,-3.066245417244317650e+00,-5.056324789780774154e+00,9.446745872497558594e+00,-8.796565532684326172e-01,-3.824593424797058105e-01,2.310000000000000000e+02
-4.410972709426914662e+01,-3.648155678551665915e+01,-1.011104080893619539e+01,-7.745688754934235476e+00,-2.988857186590939818e+01,-3.913088911603335873e+01,-3.284435086216944910e+00,-5.883297314609990281e+00,9.446745872497558594e+00,-8.796565532684326172e-01,-3.824593424797058105e-01,2.320000000000000000e+02
-4.954838478062174545e+01,-4.225105971162520291e+01,-1.290590987310588389e+01,-5.729590958109838539e+00,-3.371580481826276809e+01,-4.084843093038398365e+01,8.591991321009118110e-01,-5.343943759428839257e+00,9.446745872497558594e+00,-8.796565532684326172e-01,-3.824593424797058105e-01,2.330000000000000000e+02
-5.382103105560054246e+01,-4.530303131807522732e+01,-1.415851429422127694e+01,-5.695027306797783240e+00,-3.885435028704341676e+01,-4.466456163864859263e+01,6.795233828618620464e+00,-5.213027434866489784e+00,9.446745872497558594e+00,-8.796565532684326172e-01,-3.824593424797058105e-01,2.340000000000000000e+02
-5.767366273328207171e+01,-4.742794097180740209e+01,-1.394131759571246221e+01,-8.601023512375832070e+00,-4.591866419672169286e+01,-5.175632280267745955e+01,1.095467546856070840e+01,-6.864305508273901069e+00,9.446745872497558594e+00,-8.796565532684326172e-01,-3.824593424797058105e-01,2.350000000000000000e+02
-6.171773806251258065e+01,-5.087405544108150934e+01,-1.306347565580290393e+01,-1.285856105260336335e+01,-5.343152121985258418e+01,-6.000231923565661418e+01,1.108364982028615486e+01,-1.070021983024616929e+01,9.446745872497558594e+00,-8.796565532684326172e-01,-3.824593424797058105e-01,2.360000000000000000e+02
-6.648552218855365936e+01,-5.662550200114947074e+01,-1.278894605132245488e+01,-1.664404910972461948e+01,-6.006019304675464809e+01,-6.698276516384794377e+01,7.478391010516133974e+00,-1.637508154178431141e+01,9.446745872497558594e+00,-8.796565532684326172e-01,-3.824593424797058105e-01,2.370000000000000000e+02
-7.237013207839390816e+01,-6.380977216080009384e+01,-1.409131936700759979e+01,-1.957197768396054016e+01,-6.600441927144493093e+01,-7.236756045360380085e+01,2.411961808521482453e+00,-2.320236191819913074e+01,9.446745872497558594e+00,-8.796565532684326172e-01,-3.824593424797058105e-01,2.380000000000000000e+02
-7.934166239173646318e+01,-7.073520603524593753e+01,-1.695354872705138405e+01,-2.225711078921995068e+01,-7.221727453119456186e+01,-7.750624334486019507e+01,-1.651978295901244564e+00,-3.039600882335707865e+01,9.446745872497558594e+00,-8.796565532684326172e-01,-3.824593424797058105e-01,2.390000000000000000e+02
-8.677618302472637879e+01,-7.653333195299910585e+01,-2.035730630924899742e+01,-2.498748436990990740e+01,-7.888834707928981516e+01,-8.346067295183547685e+01,-3.660955781277152710e+00,-3.727832855032374937e+01,9.446745872497558594e+00,-8.796565532684326172e-01,-3.824593424797058105e-01,2.400000000000000000e+02
-9.372886211414970603e+01,-8.183721226441593899e+01,-2.304535303947341163e+01,-2.738028246463727555e+01,-8.520176010561135627e+01,-9.000643627169210959e+01,-4.274970021177978197e+00,-4.355761012720086001e+01,9.446745872497558594e+00,-8.796565532684326172e-01,-3.824593424797058105e-01,2.410000000000000000e+02
-9.952857716076960060e+01,-8.791251763655964169e+01,-2.440740755719707522e+01,-2.916910510185880412e+01,-9.048224751274392474e+01,-9.633685217568745429e+01,-4.820844393913830572e+00,-4.939206869481313333e+01,9.446745872497558594e+00,-8.796565532684326172e-01,-3.824593424797058105e-01,2.420000000000000000e+02
-1.042151342895840571e+02,-9.518867769306234550e+01,-2.475538299375148199e+01,-3.076097604448750644e+01,-9.513290810535454511e+01,-1.021138925465374996e+02,-5.934456504157424206e+00,-5.503299470137790195e+01,9.446745872497558594e+00,-8.796565532684326172e-01,-3.824593424797058105e-01,2.430000000000000000e+02
-1.084538433344896475e+02,-1.026766330445043423e+02,-2.486917872937647189e+01,-3.272481686597529915e+01,-1.001990279717047088e+02,-1.075240970005088457e+02,-7.076413792734456365e+00,-6.036155738833076612e+01,9.446745872497558594e+00,-8.796565532684326172e-01,-3.824593424797058105e-01,2.440000000000000000e+02
-1.130257271470654814e+02,-1.088174327842580169e+02,-2.536117057627870963e+01,-3.499114109721085697e+01,-1.062015370141625681e+02,-1.126426701521504583e+02,-7.267108762919633591e+00,-6.492278867288132460e+01,9.446745872497558594e+00,-8.796565532684326172e-01,-3.824593424797058105e-01,2.450000000000000000e+02
-1.182966100869534785e+02,-1.128656088342486328e+02,-2.640985535501113191e+01,-3.697913837493706524e+01,-1.126928102732572370e+02,-1.172743587692211804e+02,-6.257073724646943447e+00,-6.854389240647014958e+01,9.446745872497558594e+00,-8.796565532684326172e-01,-3.824593424797058105e-01,2.460000000000000000e+02
-1.240146603418479572e+02,-1.154648938647369505e+02,-2.788251926004613779e+01,-3.857285720452455280e+01,-1.189379420742307047e+02,-1.215363025787337392e+02,-4.987578297318577825e+00,-7.184039439222669898e+01,9.446745872497558594e+00,-8.796565532684326172e-01,-3.824593424797058105e-01,2.470000000000000000e+02
-1.295263703724995139e+02,-1.179771267861196975e+02,-2.950788969495624769e+01,-4.065330767295654368e+01,-1.247720849956112943e+02,-1.262516478858760820e+02,-4.932835019554659084e+00,-7.591350819653689541e+01,9.446745872497558594e+00,-8.796565532684326172e-01,-3.824593424797058105e-01,2.480000000000000000e+02
-1.342453981492899402e+02,-1.213519765978562646e+02,-3.088303428162635100e+01,-4.433711591794235574e+01,-1.305987815336557105e+02,-1.323496984412031452e+02,-6.943228274706598313e+00,-8.138020604420853488e+01,9.446745872497558594e+00,-8.796565532684326172e-01,-3.824593424797058105e-01,2.490000000000000000e+02
-1.380805535884328492e+02,-1.256247413269502431e+02,-3.147638221137640357e+01,-4.967531205916657200e+01,-1.366471445246306757e+02,-1.397959638637785247e+02,-1.060694194290317682e+01,-8.768320784705792903e+01,9.446745872497558594e+00,-8.796565532684326172e-01,-3.824593424797058105e-01,2.500000000000000000e+02
-1.415267862771761429e+02,-1.303191235028443771e+02,-3.085592524564617634e+01,-5.532333438675323123e+01,-1.424778543675865876e+02,-1.473272361060971889e+02,-1.459728736432953156e+01,-9.342172586975812010e+01,9.446745872497558594e+00,-8.796565532684326172e-01,-3.824593424797058105e-01,2.510000000000000000e+02
-1.453118591833317623e+02,-1.350804144662852195e+02,-2.902386962451873842e+01,-5.962398093135652744e+01,-1.473028292096178120e+02,-1.534198536093208531e+02,-1.755685086838184361e+01,-9.739065279661917884e+01,9.446745872497558594e+00,-8.796565532684326172e-01,-3.824593424797058105e-01,2.520000000000000000e+02
-1.498443650091303425e+02,-1.398264702135811604e+02,-2.649955612671874405e+01,-6.196896691917663702e+01,-1.507162960698569805e+02,-1.575474125346008805e+02,-1.876451300153985358e+01,-9.934551202453621954e+01,9.446745872497558594e+00,-8.796565532684326172e-01,-3.824593424797058105e-01,2.530000000000000000e+02
-1.549057308390392791e+02,-1.444368189226797767e+02,-2.398437857587668987e+01,-6.304500752096737415e+01,-1.530373144732093351e+02,-1.604664801656617783e+02,-1.822739274405103060e+01,-9.987249000038445956e+01,9.599730491638183594e+00,-9.561483860015869141e-01,-2.677215635776519775e-01,2.540000000000000000e+02
-1.598712434270109952e+02,-1.485607195751072140e+02,-2.188201648787435261e+01,-6.387074447083250561e+01,-1.549919413167017410e+02,-1.633520774534508746e+02,-1.641059146360930754e+01,-9.968968844772007287e+01,9.599730491638183594e+00,-9.561483860015869141e-01,-2.677215635776519775e-01,2.550000000000000000e+02
-1.642700852973757719e+02,-1.518996322073307965e+02,-2.012426707946178794e+01,-6.480597374619628681e+01,-1.571479697401273370e+02,-1.667671850088790961e+02,-1.397981787917797192e+01,-9.916504573139627610e+01,9.599730491638183594e+00,-9.561483860015869141e-01,-2.677215635776519775e-01,2.560000000000000000e+02
-1.681480473816054655e+02,-1.546431710227752774e+02,-1.843069136619033088e+01,-6.555059271399386489e+01,-1.595982606535089872e+02,-1.704398039654060995e+02,-1.165972847914417798e+01,-9.839102864351571043e+01,9.599730491638183594e+00,-9.561483860015869141e-01,-2.677215635776519775e-01,2.570000000000000000e+02
-1.718965021990270543e+02,-1.574689736849431938e+02,-1.669511270907878497e+01,-6.592372314925705723e+01,-1.620452976527267310e+02,-1.738581472608739205e+02,-1.007156746980490425e+01,-9.749732721668533486e+01,9.599730491638183594e+00,-9.561483860015869141e-01,-2.677215635776519775e-01,2.580000000000000000e+02
-1.757684883327574425e+02,-1.609976702391491017e+02,-1.511628528846358677e+01,-6.637341595684392814e+01,-1.641253437001550992e+02,-1.769190731228200093e+02,-9.520657528524679947e+00,-9.675558817939145229e+01,9.599730491638183594e+00,-9.561483860015869141e-01,-2.677215635776519775e-01,2.590000000000000000e+02
-1.796281283045309465e+02,-1.652361947615695499e+02,-1.403049686549820763e+01,-6.762332164917825139e+01,-1.657699533400227665e+02,-1.800295339289205003e+02,-9.921311345620779321e+00,-9.645029343104124564e+01,9.599730491638183594e+00,-9.561483860015869141e-01,-2.677215635776519775e-01,2.600000000000000000e+02
-1.832203087781031172e+02,-1.695844467265778803e+02,-1.372241633408884809e+01,-6.992509476594750595e+01,-1.674477114914425329e+02,-1.837521363647974795e+02,-1.099553095949158887e+01,-9.680680285820199060e+01,9.599730491638183594e+00,-9.561483860015869141e-01,-2.677215635776519775e-01,2.610000000000000000e+02
-1.866358155078437449e+02,-1.733676903792779740e+02,-1.441044035388813427e+01,-7.277987509647846309e+01,-1.700787317885678931e+02,-1.884310644869037787e+02,-1.257834668640361997e+01,-9.807920996422581084e+01,9.599730491638183594e+00,-9.561483860015869141e-01,-2.677215635776519775e-01,2.620000000000000000e+02
-1.903957037811419468e+02,-1.763376729549913762e+02,-1.630918202492330238e+01,-7.540858234090592305e+01,-1.745336190709713264e+02,-1.940598174984243087e+02,-1.471626854673013440e+01,-1.005810127374306830e+02,9.599730491638183594e+00,-9.561483860015869141e-01,-2.677215635776519775e-01,2.630000000000000000e+02
-1.949762919109380164e+02,-1.787155065600932176e+02,-1.953794821048813901e+01,-7.743868996198216337e+01,-1.809902554793234231e+02,-2.003330524623261226e+02,-1.745926536710931032e+01,-1.044655862695517499e+02,9.599730491638183594e+00,-9.561483860015869141e-01,-2.677215635776519775e-01,2.640000000000000000e+02
-2.002366190236139118e+02,-1.808891477683619087e+02,-2.386104310280870777e+01,-7.914174159627873451e+01,-1.886989630955758912e+02,-2.067680736940847055e+02,-2.061725821730578900e+01,-1.094430606776013519e+02,9.599730491638183594e+00,-9.561483860015869141e-01,-2.677215635776519775e-01,2.650000000000000000e+02
