F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-4.729372449219226837e-11,-5.275069270282983780e-11,-5.366018740460276604e-11,-5.366018740460276604e-11,-5.093170329928398132e-11,-6.912159733474254608e-11,-4.183675628155469894e-11,-6.366462912410497665e-11,9.446745872497558594e+00,-6.884268522262573242e-01,1.147378161549568176e-01,2.010000000000000000e+02
-2.007734126287323306e+01,-2.334816350471282931e+01,-1.619920361655022134e+01,-2.208850544810684369e+01,-1.949257899543226813e+01,-3.172141697060214938e+01,-1.148249716561986133e+01,-8.271326702106307494e+00,9.446745872497558594e+00,-6.884268522262573242e-01,1.147378161549568176e-01,2.020000000000000000e+02
-4.237603555743044126e+01,-4.300051159720533178e+01,-2.429107690902219474e+01,-3.587092306272916176e+01,-3.226370899760422617e+01,-5.336574708048829052e+01,-1.666929396080286097e+01,-1.429704369345927262e+01,9.446745872497558594e+00,-6.884268522262573242e-01,1.147378161549568176e-01,2.030000000000000000e+02
-6.717149562380654970e+01,-5.858542767202561663e+01,-2.336681035251876892e+01,-4.023678964612372511e+01,-3.722956057537885499e+01,-6.343134472403107793e+01,-1.500478591997762123e+01,-1.766558069583152246e+01,9.446745872497558594e+00,-6.884268522262573242e-01,1.147378161549568176e-01,2.040000000000000000e+02
-9.271695443493263156e+01,-7.314977103682122106e+01,-1.976526387903595605e+01,-4.152279799441294017e+01,-3.918656639623986848e+01,-6.931067817252005625e+01,-1.176897486391317216e+01,-1.991914597686445632e+01,9.446745872497558594e+00,-6.884268522262573242e-01,1.147378161549568176e-01,2.050000000000000000e+02
-1.169995125101886515e+02,-9.007748739563976415e+01,-2.032667096158638742e+01,-4.697925750420108670e+01,-4.378947109828823159e+01,-7.956850116873647494e+01,-1.271390880127273704e+01,-2.302563752115383977e+01,9.446745872497558594e+00,-6.884268522262573242e-01,1.147378161549568176e-01,2.060000000000000000e+02
-1.394903279843283599e+02,-1.099705641828122680e+02,-2.603590467946924036e+01,-5.823777600648554653e+01,-5.253295365355461399e+01,-9.626446999799736659e+01,-1.880901679657654313e+01,-2.781003281075118139e+01,9.446745872497558594e+00,-6.884268522262573242e-01,1.147378161549568176e-01,2.070000000000000000e+02
-1.612116680359176826e+02,-1.304240555346914334e+02,-3.228191184370189148e+01,-7.093306900797506387e+01,-6.250038250074612733e+01,-1.145833644873600861e+02,-2.607906074532820639e+01,-3.368024263968982268e+01,9.446745872497558594e+00,-6.884268522262573242e-01,1.912296712398529053e-01,2.080000000000000000e+02
-1.832946007613591064e+02,-1.485621051470279781e+02,-3.463076528374949703e+01,-7.992349589805962751e+01,-7.036650020848446729e+01,-1.289900966368622903e+02,-2.999440453591523692e+01,-3.945318087600298895e+01,9.446745872497558594e+00,-6.884268522262573242e-01,1.912296712398529053e-01,2.090000000000000000e+02
-2.056912655717769667e+02,-1.636046654892779770e+02,-3.352818338091310579e+01,-8.420287766205001390e+01,-7.596891587887603237e+01,-1.388279593389252113e+02,-2.955087064527015173e+01,-4.418372374703540117e+01,9.446745872497558594e+00,-6.884268522262573242e-01,1.912296712398529053e-01,2.100000000000000000e+02
-2.273542756986798850e+02,-1.771297402007994606e+02,-3.328963120096614148e+01,-8.689176432917611237e+01,-8.191515860956496908e+01,-1.479782535226313485e+02,-2.733536051448118087e+01,-4.743665683428207558e+01,9.446745872497558594e+00,-6.884268522262573242e-01,1.912296712398529053e-01,2.110000000000000000e+02
-2.475194479374522416e+02,-1.912567715287759711e+02,-3.722654512912140490e+01,-9.136400930790296115e+01,-9.032666656669607619e+01,-1.600745601505132072e+02,-2.647647414655148168e+01,-4.934146084766598506e+01,9.446745872497558594e+00,-6.884268522262573242e-01,1.912296712398529053e-01,2.120000000000000000e+02
-2.665838010247280181e+02,-2.068470796584088021e+02,-4.451666568622113118e+01,-9.814419586766234715e+01,-1.006743914485632558e+02,-1.749750432276996435e+02,-2.817253337259535328e+01,-5.076021448504525324e+01,9.446745872497558594e+00,-6.884268522262573242e-01,1.912296712398529053e-01,2.130000000000000000e+02
-2.856460173290779494e+02,-2.232789871304003100e+02,-5.176863123917246412e+01,-1.053963547277608086e+02,-1.108860813925994080e+02,-1.897783247262959776e+02,-3.188403999035108427e+01,-5.312974818580278225e+01,9.446745872497558594e+00,-6.884268522262573242e-01,1.912296712398529053e-01,2.140000000000000000e+02
-3.052916502904763547e+02,-2.395084359447109819e+02,-5.686234145674825413e+01,-1.115454926581769541e+02,-1.199874726738235040e+02,-2.023148047150189086e+02,-3.690706449782283016e+01,-5.746574436899300053e+01,9.446745872497558594e+00,-6.884268522262573242e-01,1.912296712398529053e-01,2.150000000000000000e+02
-3.249782866659152205e+02,-2.550627342940724702e+02,-6.066909932140242745e+01,-1.168046152339938999e+02,-1.290131654475335381e+02,-2.129745461274542322e+02,-4.298465006482911122e+01,-6.312924832378212159e+01,9.446745872497558594e+00,-6.884268522262573242e-01,1.912296712398529053e-01,2.160000000000000000e+02
-3.436653862744351500e+02,-2.701189887057926171e+02,-6.522424160129685333e+01,-1.223965232017480957e+02,-1.391978560102634219e+02,-2.234620346775855069e+02,-4.950682833890186885e+01,-6.785041783687756833e+01,9.446745872497558594e+00,-6.884268522262573242e-01,1.912296712398529053e-01,2.170000000000000000e+02
-3.609881085794149840e+02,-2.849829224888280805e+02,-7.095606349108857103e+01,-1.290421539044664314e+02,-1.497514118534345471e+02,-2.347071112215517132e+02,-5.493975325123028597e+01,-6.969600198726766394e+01,9.446745872497558594e+00,-6.884268522262573242e-01,1.912296712398529053e-01,2.180000000000000000e+02
-3.777077145362518422e+02,-2.997112840385379968e+02,-7.615862451784505538e+01,-1.365743390299512612e+02,-1.580379732840101497e+02,-2.464615737381991494e+02,-5.772877125054674252e+01,-6.950780054263850616e+01,9.446745872497558594e+00,-6.884268522262573242e-01,1.912296712398529053e-01,2.190000000000000000e+02
