F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-6.002665031701326370e-11,-7.912603905424475670e-11,-3.274180926382541656e-11,-4.365574568510055542e-11,-6.548361852765083313e-11,-4.911271389573812485e-11,-7.639755494892597198e-11,-4.001776687800884247e-11,9.446745872497558594e+00,-6.884268522262573242e-01,7.649187743663787842e-02,2.260000000000000000e+02
-7.333093129976987257e+00,-1.818974300631543883e+01,-1.553776810773160832e+01,-1.259114014427359507e+01,-1.659766950936500507e+01,-1.702421946447429946e+01,-1.100131055822203052e+01,-9.355307696330783074e+00,9.446745872497558594e+00,-6.884268522262573242e-01,7.649187743663787842e-02,2.270000000000000000e+02
-1.592490923563673277e+01,-3.449944221979694703e+01,-2.429403257911144465e+01,-2.154271121912552189e+01,-2.934613095372878888e+01,-3.066705868978533545e+01,-1.572554824923554406e+01,-1.614761787973657192e+01,9.446745872497558594e+00,-6.884268522262573242e-01,7.649187743663787842e-02,2.280000000000000000e+02
-2.585866027953670709e+01,-4.878071604688739171e+01,-2.532707314159051748e+01,-2.635026632089375198e+01,-3.722297172084654449e+01,-4.034328592962810944e+01,-1.299685186674741999e+01,-1.959483177689071454e+01,9.446745872497558594e+00,-7.649186849594116211e-01,3.824593871831893921e-02,2.290000000000000000e+02
-3.614224616337924090e+01,-6.255920285142292414e+01,-2.388892366185700666e+01,-2.983865683773910860e+01,-4.243759233451692126e+01,-4.845201098653888039e+01,-7.209354788358723454e+00,-2.101836158565129153e+01,9.446745872497558594e+00,-7.649186849594116211e-01,3.824593871831893921e-02,2.300000000000000000e+02
-4.589095399999496294e+01,-7.731938401530896954e+01,-2.623015619011403032e+01,-3.537065309268746205e+01,-4.828096227519381500e+01,-5.793687936826609075e+01,-4.060314455630759767e+00,-2.258819147600843280e+01,9.446745872497558594e+00,-7.649186849594116211e-01,3.824593871831893921e-02,2.310000000000000000e+02
-5.519120233659123187e+01,-9.300827124022634962e+01,-3.409190871308237547e+01,-4.388077937246271176e+01,-5.655366685015269468e+01,-6.972320580303858151e+01,-5.844893243351179990e+00,-2.572305567813600646e+01,9.446745872497558594e+00,-7.649186849594116211e-01,3.824593871831893921e-02,2.320000000000000000e+02
-6.470369078969724796e+01,-1.082844424337954479e+02,-4.394582227056980628e+01,-5.345903805095713324e+01,-6.675375803759288829e+01,-8.239048759468096250e+01,-1.050417694415227743e+01,-3.046933726086172101e+01,9.446745872497558594e+00,-7.649186849594116211e-01,3.824593871831893921e-02,2.330000000000000000e+02
-7.459352916191346594e+01,-1.221064076538823429e+02,-5.101620921072208148e+01,-6.153710170113117783e+01,-7.724503584679496271e+01,-9.402889452603085374e+01,-1.455675309802154516e+01,-3.607644168613751390e+01,9.446745872497558594e+00,-7.649186849594116211e-01,3.824593871831893921e-02,2.340000000000000000e+02
-8.415020577238283295e+01,-1.348670589971397931e+02,-5.365056687803462410e+01,-6.727910341146434803e+01,-8.683598971741776040e+01,-1.041344596474173159e+02,-1.645046835142784403e+01,-4.190229262603770621e+01,9.446745872497558594e+00,-7.649186849594116211e-01,3.824593871831893921e-02,2.350000000000000000e+02
-9.261098612128807872e+01,-1.478963921665690577e+02,-5.399467425098828244e+01,-7.193430514855845104e+01,-9.527033484743060399e+01,-1.137001185220306070e+02,-1.718855597689525894e+01,-4.773094844399292924e+01,9.446745872497558594e+00,-7.649186849594116211e-01,3.824593871831893921e-02,2.360000000000000000e+02
-1.002221649539715145e+02,-1.620069637084088754e+02,-5.514294965086628508e+01,-7.722460456370390602e+01,-1.026364215639978283e+02,-1.238099034638544254e+02,-1.841570718533148465e+01,-5.344452407750759448e+01,9.446745872497558594e+00,-7.649186849594116211e-01,3.824593871831893921e-02,2.370000000000000000e+02
-1.082175281445706787e+02,-1.767117839463644486e+02,-5.821194131567972363e+01,-8.367603392109231208e+01,-1.088004273607857613e+02,-1.344972059503397759e+02,-2.056664512239603937e+01,-5.869581416133132734e+01,9.446745872497558594e+00,-7.649186849594116211e-01,3.824593871831893921e-02,2.380000000000000000e+02
-1.176047750911147887e+02,-1.908797172112672342e+02,-6.208648000185985438e+01,-9.047577918015849718e+01,-1.136288449610628959e+02,-1.450283199735149537e+02,-2.293100392557062150e+01,-6.309227902529801213e+01,9.446745872497558594e+00,-7.649186849594116211e-01,3.824593871831893921e-02,2.390000000000000000e+02
-1.280439826575211555e+02,-2.039866253852605951e+02,-6.536475057531606581e+01,-9.662786670659534138e+01,-1.176465493304749543e+02,-1.550242363823017513e+02,-2.499492544790246029e+01,-6.672934152290144993e+01,9.446745872497558594e+00,-7.649186849594116211e-01,3.824593871831893921e-02,2.400000000000000000e+02
-1.380642105138704210e+02,-2.165659831082193705e+02,-6.800753520078524161e+01,-1.019610340440412983e+02,-1.222174420145165641e+02,-1.649790537157359722e+02,-2.718060443669673987e+01,-7.045823782281968306e+01,9.446745872497558594e+00,-7.649186849594116211e-01,3.824593871831893921e-02,2.410000000000000000e+02
-1.464391536555676794e+02,-2.294808209554021232e+02,-7.112526002863887697e+01,-1.070418563502244069e+02,-1.288619790945913337e+02,-1.756167567912680170e+02,-3.020907016765977460e+01,-7.549317640901972482e+01,9.446745872497558594e+00,-7.649186849594116211e-01,3.824593871831893921e-02,2.420000000000000000e+02
-1.533309715031500673e+02,-2.429003962471651903e+02,-7.558293231053812633e+01,-1.123560047711625884e+02,-1.382197691499377470e+02,-1.869060096081566371e+02,-3.405581446831547510e+01,-8.256920192079724075e+01,9.446745872497558594e+00,-7.649186849594116211e-01,3.824593871831893921e-02,2.430000000000000000e+02
-1.600779433605111990e+02,-2.560878399624098165e+02,-8.108903472611564212e+01,-1.177850694746284717e+02,-1.494987730955763254e+02,-1.978885181360110437e+02,-3.781202482530443376e+01,-9.128013559203736804e+01,9.446745872497558594e+00,-7.649186849594116211e-01,3.824593871831893921e-02,2.440000000000000000e+02
-1.679278879036746730e+02,-2.681263967026134196e+02,-8.651655959630170400e+01,-1.228555305178742856e+02,-1.608064422152810948e+02,-2.074960994660659708e+02,-4.053895336852019682e+01,-1.000999630637979863e+02,9.446745872497558594e+00,-7.649186849594116211e-01,3.824593871831893921e-02,2.450000000000000000e+02
-1.770171132987488818e+02,-2.787396251362342809e+02,-9.083235988150590856e+01,-1.273174637432766758e+02,-1.700981618826390331e+02,-2.154413897997264939e+02,-4.205069680096130469e+01,-1.071135644087162291e+02,9.446745872497558594e+00,-7.649186849594116211e-01,3.824593871831893921e-02,2.460000000000000000e+02
-1.864705184722379272e+02,-2.884233424124622616e+02,-9.368705996749758924e+01,-1.314000042659854444e+02,-1.761648895636508314e+02,-2.223200048448570669e+02,-4.280758590211826231e+01,-1.111058428981787074e+02,9.446745872497558594e+00,-7.649186849594116211e-01,3.824593871831893921e-02,2.470000000000000000e+02
