F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-5.366018740460276604e-11,-5.366018740460276604e-11,-3.637978807091712952e-11,-6.184563972055912018e-11,-5.911715561524033546e-11,-7.094058673828840256e-11,-3.183231456205248833e-11,-3.319655661471188068e-11,9.446745872497558594e+00,-1.185624003410339355e+00,-3.824593424797058105e-01,2.260000000000000000e+02
-4.357574338760969113e+01,-4.702271832606038515e+01,-2.294340624271626439e+01,-1.641531654647587857e+01,-4.505280777525149460e+01,-2.199295504664587497e+01,-2.825347463427260664e+01,-1.641479850201130830e+01,9.446745872497558594e+00,-1.185624003410339355e+00,-3.824593424797058105e-01,2.270000000000000000e+02
-8.986695623081595841e+01,-9.472440290471695334e+01,-4.526311945252291480e+01,-3.147087125519828987e+01,-8.857268598110113089e+01,-4.492276331875837059e+01,-5.391935171805016580e+01,-3.501272007678744558e+01,9.446745872497558594e+00,-1.185624003410339355e+00,-3.824593424797058105e-01,2.280000000000000000e+02
-1.391653859444359114e+02,-1.422314526089639912e+02,-6.721105186994554970e+01,-4.455523999015531444e+01,-1.305564657206659831e+02,-6.869879415232571773e+01,-7.665576971735754341e+01,-5.673053990800417523e+01,9.523238182067871094e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.290000000000000000e+02
-1.891462952436686464e+02,-1.874353601248312771e+02,-8.975922594454004866e+01,-5.603459582228788349e+01,-1.725233027742142440e+02,-9.227512213905720273e+01,-9.851641486094649736e+01,-8.103806843925440262e+01,9.523238182067871094e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.300000000000000000e+02
-2.369629391906864839e+02,-2.289808398855684572e+02,-1.134903638527812291e+02,-6.681612136857620499e+01,-2.159516143576502145e+02,-1.146699155791047815e+02,-1.219350037004705882e+02,-1.066942533720848587e+02,9.523238182067871094e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.310000000000000000e+02
-2.815524097273973894e+02,-2.678319873660229860e+02,-1.376736265051213195e+02,-7.761165790053200908e+01,-2.606763224598116722e+02,-1.357533162252184411e+02,-1.475082717389541358e+02,-1.325142424492887585e+02,9.523238182067871094e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.320000000000000000e+02
-3.240898967114790139e+02,-3.067039700498226011e+02,-1.605396676281388864e+02,-8.846909167086596426e+01,-3.047795686492218010e+02,-1.559708594586827530e+02,-1.735899597582802016e+02,-1.575140933423831484e+02,9.523238182067871094e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.330000000000000000e+02
-3.664927544673910234e+02,-3.478428323830585214e+02,-1.806121206659463496e+02,-9.892103351129298972e+01,-3.460596961721394109e+02,-1.754710205736300850e+02,-1.978835235911783457e+02,-1.807717002831918762e+02,9.523238182067871094e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.340000000000000000e+02
-4.096797903309652611e+02,-3.913113367328396635e+02,-1.979306132953279302e+02,-1.085899751783836109e+02,-3.837021725205922849e+02,-1.937552435163124755e+02,-2.193821718395765856e+02,-2.016944164825013104e+02,9.523238182067871094e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.350000000000000000e+02
-4.531809019112342867e+02,-4.353311780003714375e+02,-2.141032387939039836e+02,-1.176858274122241710e+02,-4.186943070527240707e+02,-2.102635120501909114e+02,-2.389325080959506522e+02,-2.206538720445196304e+02,9.523238182067871094e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.360000000000000000e+02
-4.960640753330881125e+02,-4.780650246799896195e+02,-2.311689275832895873e+02,-1.269434529299996939e+02,-4.527773620579473572e+02,-2.251756895674589032e+02,-2.581922074243802854e+02,-2.390792439040801582e+02,9.523238182067871094e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.370000000000000000e+02
-5.378852461388232769e+02,-5.189335545575536344e+02,-2.502039227954082889e+02,-1.370392274514433666e+02,-4.870235731904749628e+02,-2.394611369397953240e+02,-2.781998324525520729e+02,-2.584725928155589827e+02,9.523238182067871094e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.380000000000000000e+02
-5.786822166217516497e+02,-5.583300103088267861e+02,-2.707122648689764901e+02,-1.480062843484538462e+02,-5.212932108682525723e+02,-2.541166087987057836e+02,-2.988361933302439866e+02,-2.790738200976020380e+02,9.523238182067871094e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.390000000000000000e+02
-6.183388778079797703e+02,-5.964330411968912813e+02,-2.911179251475850833e+02,-1.591804221384627454e+02,-5.548496339230032390e+02,-2.694408429923787480e+02,-3.193637946367180120e+02,-2.995617983642368927e+02,9.523238182067871094e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.400000000000000000e+02
-6.563340126031389445e+02,-6.326650299836219347e+02,-3.098538932952583309e+02,-1.697213004556206215e+02,-5.873332147024384540e+02,-2.850693141194478812e+02,-3.392251824883196605e+02,-3.182912123972500922e+02,9.523238182067871094e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.410000000000000000e+02
-6.922530147647767080e+02,-6.663680137834744528e+02,-3.262432403322927712e+02,-1.792388341955529540e+02,-6.191375884387853148e+02,-3.005921806845544779e+02,-3.583098526348549058e+02,-3.349212563276573746e+02,9.523238182067871094e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.420000000000000000e+02
-7.264198594088893515e+02,-6.978051407714360721e+02,-3.406739734134703212e+02,-1.879683781448593436e+02,-6.509455573533614370e+02,-3.159813163017352053e+02,-3.766831742544882218e+02,-3.507927256118437072e+02,9.523238182067871094e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.430000000000000000e+02
-7.597899368689222683e+02,-7.282666708073825248e+02,-3.541229113316026087e+02,-1.963944754936082973e+02,-6.829918061085563750e+02,-3.314160663316015416e+02,-3.943066025398084093e+02,-3.676353799012676973e+02,9.523238182067871094e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.440000000000000000e+02
-7.931048364424123065e+02,-7.591370865778235384e+02,-3.674690298667678690e+02,-2.047484694043023410e+02,-7.147811013387690764e+02,-3.468425511225432274e+02,-4.111114806776304249e+02,-3.859140352205963609e+02,9.523238182067871094e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.450000000000000000e+02
-8.262011199912744814e+02,-7.909424210726165256e+02,-3.810736558930807405e+02,-2.128823653395611473e+02,-7.454577902489272674e+02,-3.618545345848779107e+02,-4.272504959190209775e+02,-4.044918611982366201e+02,9.523238182067871094e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.460000000000000000e+02
