F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-4.274625098332762718e-11,-3.274180926382541656e-11,-2.728484105318784714e-11,-5.275069270282983780e-11,-4.183675628155469894e-11,-6.912159733474254608e-11,-4.638422979041934013e-11,-2.637534635141491890e-11,9.676221847534179688e+00,-1.147378087043762207e+00,-1.912296712398529053e-01,2.260000000000000000e+02
-1.275927548847539583e+01,-1.427413551963309146e+01,-1.245244735151572968e+00,6.017280800992011791e+00,-7.075868322352107498e+00,1.434652013807135518e+01,-3.628952118234337831e+00,-6.839580503016804869e+00,9.676221847534179688e+00,-1.147378087043762207e+00,-1.912296712398529053e-01,2.270000000000000000e+02
-2.427249553775527602e+01,-2.549079308793625387e+01,-3.938811699930738541e+00,9.040399069213890471e+00,-1.541625092865797342e+01,2.075697395548922941e+01,-7.971162287492006726e+00,-1.274153175937317428e+01,9.676221847534179688e+00,-1.147378087043762207e+00,-1.912296712398529053e-01,2.280000000000000000e+02
-3.439402177809643035e+01,-3.310967808811710711e+01,-8.600906698709877674e+00,8.502332347765332088e+00,-2.505756307185947662e+01,1.796660873556902516e+01,-1.334618667485665355e+01,-1.761424680511026963e+01,9.676221847534179688e+00,-1.147378087043762207e+00,-1.912296712398529053e-01,2.290000000000000000e+02
-4.406848540956980287e+01,-3.938440076034385129e+01,-1.458419563849383849e+01,6.518008098333666567e+00,-3.480155889917841705e+01,1.170515140116185648e+01,-1.941259406073913851e+01,-2.216534534912443632e+01,9.676221847534179688e+00,-1.147378087043762207e+00,-1.912296712398529053e-01,2.300000000000000000e+02
-5.426981987197723356e+01,-4.728137197164141980e+01,-2.064052067926695599e+01,5.900547325736624771e+00,-4.339184407675838884e+01,8.787764331484140712e+00,-2.522950384975229099e+01,-2.703577217165002367e+01,9.676221847534179688e+00,-1.147378087043762207e+00,-1.912296712398529053e-01,2.310000000000000000e+02
-6.501707623377933487e+01,-5.803245900045385497e+01,-2.578417607309438608e+01,7.947556790606540744e+00,-5.062994566278666753e+01,1.116415501837946067e+01,-2.975796328792421264e+01,-3.206316892869017465e+01,9.676221847534179688e+00,-1.147378087043762207e+00,-1.912296712398529053e-01,2.320000000000000000e+02
-7.545821345741114783e+01,-7.041172535658279230e+01,-2.981003228589088394e+01,1.192654391516043688e+01,-5.734406070240311237e+01,1.547272008447180269e+01,-3.256703258865582029e+01,-3.644403646113096329e+01,9.676221847534179688e+00,-1.147378087043762207e+00,-1.912296712398529053e-01,2.330000000000000000e+02
-8.484015624170388037e+01,-8.202678654180817830e+01,-3.319169662462263659e+01,1.630818804167938652e+01,-6.437497061859539826e+01,1.756007271911585121e+01,-3.419796101353585982e+01,-3.958490473884921812e+01,9.676221847534179688e+00,-1.147378087043762207e+00,-1.912296712398529053e-01,2.340000000000000000e+02
-9.328314463437800441e+01,-9.117365542265997647e+01,-3.657736081221173663e+01,2.020486881336000806e+01,-7.169853017343757529e+01,1.665950971342135745e+01,-3.581603987360085739e+01,-4.174093334797089483e+01,9.408499717712402344e+00,-1.147378087043762207e+00,-4.207052886486053467e-01,2.350000000000000000e+02
-1.015793772574315881e+02,-9.769147578777028684e+01,-4.032258903332422051e+01,2.366956205365204369e+01,-7.855349633832338441e+01,1.521239000025343557e+01,-3.836794596185882256e+01,-4.382209506169601809e+01,9.408499717712402344e+00,-1.147378087043762207e+00,-4.207052886486053467e-01,2.360000000000000000e+02
