F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-4.183675628155469894e-11,-3.728928277269005775e-11,-3.910827217623591423e-11,-4.365574568510055542e-11,-3.092281986027956009e-11,-1.127773430198431015e-10,-2.819433575496077538e-11,-2.819433575496077538e-11,9.446745872497558594e+00,-1.185624003410339355e+00,-3.442134261131286621e-01,2.260000000000000000e+02
-4.441954570963389415e+00,-1.749379883189249085e+00,-2.896099870880789240e+00,2.890758494577312376e+00,-7.199867860294034472e+00,8.375296561016511987e+00,3.516062648548540892e+00,4.531903580520520336e+00,9.446745872497558594e+00,-1.185624003410339355e+00,-3.442134261131286621e-01,2.270000000000000000e+02
-1.101849323164697125e+01,-6.612643884023782448e+00,-4.686698615497334686e+00,1.095093698448181385e+01,-1.249278810268242523e+01,2.278502320775623957e+01,6.336289518568264612e+00,5.259873661179881310e+00,9.446745872497558594e+00,-1.185624003410339355e+00,-3.442134261131286621e-01,2.280000000000000000e+02
-1.996973542031355464e+01,-1.518997925247458625e+01,-5.066686074501376424e+00,2.463430688368316623e+01,-1.548474833780164772e+01,4.404007784691384586e+01,7.960120427814217692e+00,1.627387768122389389e+00,9.446745872497558594e+00,-1.185624003410339355e+00,-3.442134261131286621e-01,2.290000000000000000e+02
-2.956200338695362007e+01,-2.546775191442884534e+01,-4.546508215486937843e+00,3.952387212042776810e+01,-1.729668943181786744e+01,6.742795218868559459e+01,8.200115412525519787e+00,-3.537195284169683873e+00,9.446745872497558594e+00,-1.185624003410339355e+00,-3.442134261131286621e-01,2.300000000000000000e+02
-3.779493302455921366e+01,-3.499332048089763703e+01,-3.777874044621057692e+00,5.068827380945731420e+01,-1.920126821101075620e+01,8.732721133558516158e+01,7.179913775371460360e+00,-6.921278621585770452e+00,9.446745872497558594e+00,-1.185624003410339355e+00,-3.442134261131286621e-01,2.310000000000000000e+02
-4.413737349798793730e+01,-4.291773131451827794e+01,-3.017856617272627773e+00,5.708611053809363511e+01,-2.146233003855468269e+01,1.020067102126431564e+02,5.251173567597106739e+00,-7.634717532911508897e+00,9.446745872497558594e+00,-1.185624003410339355e+00,-3.442134261131286621e-01,2.320000000000000000e+02
-4.969302470863931376e+01,-4.996504019942585728e+01,-2.309917656871220970e+00,6.187590621130038926e+01,-2.359153136670192907e+01,1.142211902914750681e+02,2.876790809223166434e+00,-7.415087630342895864e+00,9.484992027282714844e+00,-1.147378087043762207e+00,-3.059675097465515137e-01,2.330000000000000000e+02
-5.590345852010705130e+01,-5.684540935246877780e+01,-2.022810126548392873e+00,6.886081586152795353e+01,-2.555099977678310097e+01,1.277724994427535421e+02,4.890810466886250651e-01,-8.420850451683691062e+00,9.484992027282714844e+00,-1.147378087043762207e+00,-3.059675097465515137e-01,2.340000000000000000e+02
-6.325794378807586327e+01,-6.324102738386500278e+01,-2.924550589224963915e+00,7.897169142848906631e+01,-2.834161528614640702e+01,1.440069592150430253e+02,-1.674941790736738767e+00,-1.121185812491103206e+01,9.484992027282714844e+00,-1.147378087043762207e+00,-3.059675097465515137e-01,2.350000000000000000e+02
-7.118554362479608244e+01,-6.852129377681649203e+01,-5.526274346202626475e+00,9.007543718495253415e+01,-3.316089583748907899e+01,1.615283130152329250e+02,-3.710973786827707954e+00,-1.481343805112328482e+01,9.484992027282714844e+00,-1.147378087043762207e+00,-3.059675097465515137e-01,2.360000000000000000e+02
-7.890080544418106001e+01,-7.310591216603825160e+01,-9.358924910279711185e+00,9.962685759975829569e+01,-3.998927714309047587e+01,1.785130020537762903e+02,-6.008377119329452398e+00,-1.821266104421056298e+01,9.484992027282714844e+00,-1.147378087043762207e+00,-3.059675097465515137e-01,2.370000000000000000e+02
-8.612764053178125323e+01,-7.861805454505520174e+01,-1.306215140872518532e+01,1.070426856345311535e+02,-4.719953514812368667e+01,1.945554421301239927e+02,-8.943854881000333990e+00,-2.127119495304714292e+01,9.484992027282714844e+00,-1.147378087043762207e+00,-3.059675097465515137e-01,2.380000000000000000e+02
-9.306066698546055704e+01,-8.645961864052060264e+01,-1.537655044458188058e+01,1.135965209963651432e+02,-5.275928660146291804e+01,2.102234805496354966e+02,-1.244852941283170367e+01,-2.417631669616594081e+01,9.484992027282714844e+00,-1.147378087043762207e+00,-3.059675097465515137e-01,2.390000000000000000e+02
-9.989392668261552899e+01,-9.637686590056955538e+01,-1.615105623417821334e+01,1.205691594244926819e+02,-5.593023527259538241e+01,2.255152034879574785e+02,-1.583289431837783923e+01,-2.651717760486189945e+01,9.484992027282714844e+00,-1.147378087043762207e+00,-3.059675097465515137e-01,2.400000000000000000e+02
-1.065917087063744475e+02,-1.066542583279483551e+02,-1.640291465113932645e+01,1.279606460625236650e+02,-5.785310692124585330e+01,2.395124938135413686e+02,-1.817019078672092292e+01,-2.745609752225027478e+01,9.484992027282714844e+00,-1.147378087043762207e+00,-3.059675097465515137e-01,2.410000000000000000e+02
-1.130549396172627894e+02,-1.157505761375919064e+02,-1.736305523560531583e+01,1.349071916123293704e+02,-6.050147749351071980e+01,2.516817027607830823e+02,-1.906155881512859196e+01,-2.694556275375225596e+01,9.484992027282714844e+00,-1.147378087043762207e+00,-3.059675097465515137e-01,2.420000000000000000e+02
-1.193268898941742009e+02,-1.236054420853160991e+02,-1.940793201479118579e+01,1.408937065271156825e+02,-6.503057279749282316e+01,2.630575947086344968e+02,-1.915404807046706992e+01,-2.645348350106041835e+01,9.484992027282714844e+00,-1.147378087043762207e+00,-3.059675097465515137e-01,2.430000000000000000e+02
-1.255450487284333576e+02,-1.312944585349378031e+02,-2.182425502726982813e+01,1.462298295919063094e+02,-7.099192277495239978e+01,2.755977059898232255e+02,-1.981601670736836240e+01,-2.806303883577584202e+01,9.484992027282714844e+00,-1.147378087043762207e+00,-3.059675097465515137e-01,2.440000000000000000e+02
-1.317719891022043157e+02,-1.395779979082708451e+02,-2.351989198642240808e+01,1.514587774323490521e+02,-7.694782176727767364e+01,2.901963023067019094e+02,-2.206837212343907595e+01,-3.264608778875026474e+01,9.484992027282714844e+00,-1.147378087043762207e+00,-3.059675097465515137e-01,2.450000000000000000e+02
-1.379969978515346156e+02,-1.480202862879464192e+02,-2.396336569264894933e+01,1.566778566004777531e+02,-8.175332511974556837e+01,3.055256088454207202e+02,-2.564091465480214538e+01,-3.896403817792679547e+01,9.484992027282714844e+00,-1.147378087043762207e+00,-3.059675097465515137e-01,2.460000000000000000e+02
-1.442887433642322321e+02,-1.555577366861562041e+02,-2.354866563867562945e+01,1.616450111270460184e+02,-8.534763002001091081e+01,3.190556340441580687e+02,-2.903598794764639024e+01,-4.465710993068341850e+01,9.484992027282714844e+00,-1.147378087043762207e+00,-3.059675097465515137e-01,2.470000000000000000e+02
-1.508479248050616661e+02,-1.617233574784754637e+02,-2.319267112332727265e+01,1.664337329361433149e+02,-8.853583024112049316e+01,3.293093297536161117e+02,-3.066113589176802634e+01,-4.818250317144747896e+01,9.484992027282714844e+00,-1.147378087043762207e+00,-3.059675097465515137e-01,2.480000000000000000e+02
-1.578283789454826547e+02,-1.671060246847978306e+02,-2.362035316342962687e+01,1.716985179493349278e+02,-9.214027556013297726e+01,3.371262233467095939e+02,-3.009712358109845809e+01,-4.985485550353951112e+01,9.484992027282714844e+00,-1.147378087043762207e+00,-3.059675097465515137e-01,2.490000000000000000e+02
-1.651390518198186328e+02,-1.726238023950731986e+02,-2.492584797817698927e+01,1.781378123895028693e+02,-9.629881080402810767e+01,3.447902266503697319e+02,-2.837414118560718634e+01,-5.113170187359992269e+01,9.484992027282714844e+00,-1.147378087043762207e+00,-3.059675097465515137e-01,2.500000000000000000e+02
-1.724874343682849940e+02,-1.785581834022650582e+02,-2.664776120836768314e+01,1.857175378302154058e+02,-1.004130178560890272e+02,3.540212752895440644e+02,-2.702559600580389088e+01,-5.303675011560335406e+01,9.484992027282714844e+00,-1.147378087043762207e+00,-3.059675097465515137e-01,2.510000000000000000e+02
-1.795745370664326401e+02,-1.844515408029369610e+02,-2.818482513639037279e+01,1.934926602212999569e+02,-1.036793100936629344e+02,3.647742407178247959e+02,-2.680459156972574419e+01,-5.529577529111247713e+01,9.484992027282714844e+00,-1.147378087043762207e+00,-3.059675097465515137e-01,2.520000000000000000e+02
-1.861470614840154667e+02,-1.898930321458174149e+02,-2.921254814958365387e+01,2.002324607638547604e+02,-1.057590751292163986e+02,3.757871711608913756e+02,-2.724175054408351571e+01,-5.689328458577028869e+01,9.484992027282714844e+00,-1.147378087043762207e+00,-3.059675097465515137e-01,2.530000000000000000e+02
-1.918278857184773187e+02,-1.951886999364182884e+02,-2.985458562668281957e+01,2.052701189372137378e+02,-1.070994205710512688e+02,3.860427953668113332e+02,-2.739486381934602832e+01,-5.730565258809656370e+01,9.484992027282714844e+00,-1.147378087043762207e+00,-3.059675097465515137e-01,2.540000000000000000e+02
-1.960500515507078489e+02,-2.011042601071130775e+02,-3.053210289417074819e+01,2.088731021252588107e+02,-1.086614556196959711e+02,3.956171687781479704e+02,-2.698971131297867032e+01,-5.711134599770548448e+01,9.484992027282714844e+00,-1.147378087043762207e+00,-3.059675097465515137e-01,2.550000000000000000e+02
-1.984300325174976933e+02,-2.079706553912715208e+02,-3.158640143386901400e+01,2.119500577908775085e+02,-1.112231821508444227e+02,4.052509901237335725e+02,-2.679409798486221916e+01,-5.743074590337300833e+01,9.484992027282714844e+00,-1.147378087043762207e+00,-3.059675097465515137e-01,2.560000000000000000e+02
-1.993681672650759538e+02,-2.151594742131292151e+02,-3.292214496916358257e+01,2.154401564454410618e+02,-1.147626883721704871e+02,4.152934209605082287e+02,-2.784280508083611494e+01,-5.882953225040182588e+01,9.484992027282714844e+00,-1.147378087043762207e+00,-3.059675097465515137e-01,2.570000000000000000e+02
-2.002225020394380408e+02,-2.215219522308398155e+02,-3.396568305318214698e+01,2.198590514285897370e+02,-1.184143419744291350e+02,4.251907026446024247e+02,-3.026757669702328712e+01,-6.077941309549805737e+01,9.484992027282714844e+00,-1.147378087043762207e+00,-3.059675097465515137e-01,2.580000000000000000e+02
-2.026399201043309404e+02,-2.263438791704929827e+02,-3.405302020300359800e+01,2.252077515447344922e+02,-1.210896575018537078e+02,4.340176351642967347e+02,-3.290543912145631111e+01,-6.216482840649086938e+01,9.484992027282714844e+00,-1.147378087043762207e+00,-3.059675097465515137e-01,2.590000000000000000e+02
