F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-6.184563972055912018e-11,-7.094058673828840256e-11,-5.456968210637569427e-11,-5.093170329928398132e-11,-5.820766091346740723e-11,-6.912159733474254608e-11,-6.184563972055912018e-11,-3.637978807091712952e-11,9.484992027282714844e+00,-5.736890435218811035e-01,1.529837548732757568e-01,2.260000000000000000e+02
-1.217404060032640700e+01,-1.000705300777099183e+01,1.394032759292895207e+01,5.060332386120535375e+00,6.598793084296630695e+00,2.893418966479657684e+00,1.244914210612478200e+01,-1.022065593490333413e+01,9.484992027282714844e+00,-5.736890435218811035e-01,1.529837548732757568e-01,2.270000000000000000e+02
-2.331375361538812285e+01,-2.297746805262067937e+01,1.955426746092962276e+01,3.759107574873269186e+00,6.467644449632643955e+00,-1.696052716781196068e+00,1.728322802955699444e+01,-1.548302431848969718e+01,9.484992027282714844e+00,-5.736890435218811035e-01,1.529837548732757568e-01,2.280000000000000000e+02
-3.320595283918919449e+01,-3.879346600302960724e+01,1.560864405777738284e+01,-4.271944149268165347e+00,-1.524995060455694329e+00,-1.467305651104106801e+01,1.394585175831525703e+01,-1.383189728013530839e+01,9.484992027282714844e+00,-5.736890435218811035e-01,1.529837548732757568e-01,2.290000000000000000e+02
-4.259094996329258720e+01,-5.446962063624141592e+01,8.160514621287802584e+00,-1.349156492488327785e+01,-1.264564197685103863e+01,-3.018333998333400814e+01,8.972867916547329514e+00,-7.214335056953132153e+00,9.484992027282714844e+00,-5.736890435218811035e-01,1.529837548732757568e-01,2.300000000000000000e+02
-5.254520087042146770e+01,-6.733168984401982016e+01,4.089263074380141916e+00,-1.829410473662755976e+01,-2.128795977262507222e+01,-4.166161046862544026e+01,9.262262326688869507e+00,1.443901916481991066e-01,9.484992027282714844e+00,-5.736890435218811035e-01,1.529837548732757568e-01,2.310000000000000000e+02
-6.369075025225174613e+01,-7.766285739543309319e+01,4.789070065459782199e+00,-1.843273687088458246e+01,-2.604613696076103224e+01,-4.780760030848614406e+01,1.558579583692153392e+01,4.495180824011185905e+00,9.484992027282714844e+00,-5.736890435218811035e-01,1.529837548732757568e-01,2.320000000000000000e+02
-7.584996818108265870e+01,-8.805293484198045917e+01,6.078565485935541801e+00,-1.861931998909039976e+01,-3.008634129579513683e+01,-5.275169398380421626e+01,2.259522723954160028e+01,4.506000077837597928e+00,9.484992027282714844e+00,-5.736890435218811035e-01,1.529837548732757568e-01,2.330000000000000000e+02
-8.830148935314718983e+01,-1.003942248623270643e+02,3.495648706260908511e+00,-2.324859090741665568e+01,-3.717845063261847827e+01,-6.099768049191334285e+01,2.452846883913207421e+01,1.344665463330784405e+00,9.484992027282714844e+00,-5.736890435218811035e-01,1.529837548732757568e-01,2.340000000000000000e+02
-1.003028188763919388e+02,-1.139336984557749020e+02,-3.118561110217342502e+00,-3.205461063834718516e+01,-4.789086724609660450e+01,-7.284580267435558198e+01,2.031908375647253706e+01,-2.676132780259649735e+00,9.484992027282714844e+00,-5.736890435218811035e-01,1.529837548732757568e-01,2.350000000000000000e+02
-1.114700072353307405e+02,-1.263793807771589854e+02,-1.020983253000849800e+01,-4.093617341637309437e+01,-5.955153164941202704e+01,-8.476107361757385661e+01,1.336134588368622644e+01,-5.729857854767033132e+00,9.484992027282714844e+00,-5.736890435218811035e-01,1.529837548732757568e-01,2.360000000000000000e+02
-1.218715625686827480e+02,-1.365886076856249929e+02,-1.475550753101924784e+01,-4.646063819113442150e+01,-6.925218816285450885e+01,-9.356938433628965868e+01,7.301041422479102039e+00,-7.476110582754699863e+00,9.484992027282714844e+00,-5.736890435218811035e-01,1.529837548732757568e-01,2.370000000000000000e+02
-1.318917624336545487e+02,-1.457693700765585163e+02,-1.710645113124701311e+01,-4.899990079329018045e+01,-7.632053040959908685e+01,-9.963761139678535983e+01,2.948128870731125062e+00,-9.134162373546132585e+00,9.484992027282714844e+00,-5.736890435218811035e-01,1.529837548732757568e-01,2.380000000000000000e+02
-1.419529621142910401e+02,-1.560303687984405769e+02,-1.971586274682613293e+01,-5.157947807876826118e+01,-8.202509481079869147e+01,-1.059810171468889166e+02,-8.505020823749873671e-01,-1.274266237957453995e+01,9.446745872497558594e+00,-6.119350194931030273e-01,1.529837548732757568e-01,2.390000000000000000e+02
-1.522126821993333579e+02,-1.681273434906279363e+02,-2.388818487897060550e+01,-5.635481133703433443e+01,-8.760655487285021081e+01,-1.148939531257474300e+02,-4.412222937457045191e+00,-1.988152843564057548e+01,9.446745872497558594e+00,-6.119350194931030273e-01,1.529837548732757568e-01,2.400000000000000000e+02
-1.624057710011020390e+02,-1.809488792897582243e+02,-2.841935125541931484e+01,-6.272193340042576892e+01,-9.315017845686179498e+01,-1.259453775666297588e+02,-6.292096582781596226e+00,-3.038961237884541333e+01,9.446745872497558594e+00,-6.119350194931030273e-01,1.529837548732757568e-01,2.410000000000000000e+02
-1.719655519136204020e+02,-1.930786511028236418e+02,-3.125969156108840252e+01,-6.865580710817539511e+01,-9.819198997156127007e+01,-1.370726068439507799e+02,-5.177896640198923706e+00,-4.187086183865267230e+01,9.446745872497558594e+00,-6.119350194931030273e-01,1.529837548732757568e-01,2.420000000000000000e+02
-1.803858853644715055e+02,-2.043984078207158745e+02,-3.183400816468747507e+01,-7.317252943181574665e+01,-1.027413382351587643e+02,-1.469509884651861285e+02,-1.965206885707630136e+00,-5.062915980736215715e+01,9.446745872497558594e+00,-6.119350194931030273e-01,1.529837548732757568e-01,2.430000000000000000e+02
-1.875558203569935358e+02,-2.158465010400213941e+02,-3.137311786411737558e+01,-7.702544031327670382e+01,-1.072498412542108781e+02,-1.558844415417161144e+02,6.990056061513314489e-01,-5.374540396720385615e+01,9.446745872497558594e+00,-6.119350194931030273e-01,1.529837548732757568e-01,2.440000000000000000e+02
