F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-2.091837814077734947e-11,-5.820766091346740723e-11,-4.729372449219226837e-11,-4.729372449219226837e-11,-3.819877747446298599e-11,-1.091393642127513885e-10,-3.001332515850663185e-11,-4.274625098332762718e-11,9.446745872497558594e+00,-6.884268522262573242e-01,5.354431271553039551e-01,2.260000000000000000e+02
-1.863106967146268289e+01,-1.512165552708211180e+01,-1.707704672105137433e+00,5.775218531491191243e+00,-8.429465422692373977e+00,5.293674997314155917e+00,-5.764005107430421049e+00,-6.510765831172648177e+00,9.446745872497558594e+00,-6.884268522262573242e-01,5.354431271553039551e-01,2.270000000000000000e+02
-3.659281237532832165e+01,-3.057797634165217460e+01,-2.295651354527763033e+00,5.962140833289595321e+00,-1.520831107172762131e+01,3.296712999665032839e+00,-1.137296088512084680e+01,-1.144513594968157122e+01,9.446745872497558594e+00,-6.884268522262573242e-01,5.354431271553039551e-01,2.280000000000000000e+02
-5.326102875952801696e+01,-4.625222649562329025e+01,-1.289646606572205201e+00,9.030246591100876685e-02,-1.980411904138600221e+01,-6.551946563593446626e+00,-1.662642336856242764e+01,-1.433931885396759753e+01,9.446745872497558594e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.290000000000000000e+02
-6.826392903902342368e+01,-6.158176663575432030e+01,7.528642395554925315e-01,-7.162261545516230399e+00,-2.319920145685318857e+01,-1.809617855901706207e+01,-2.136109198888152605e+01,-1.611506335199464957e+01,9.446745872497558594e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.300000000000000000e+02
-8.181624182447558269e+01,-7.600065374249334127e+01,2.372310869436660141e+00,-1.080065643661328068e+01,-2.733309758376890386e+01,-2.489331405920893303e+01,-2.562453753202953521e+01,-1.837738280082976416e+01,9.446745872497558594e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.310000000000000000e+02
-9.489970608439398347e+01,-8.934913689398126735e+01,1.902731977150324383e+00,-1.010812551702019846e+01,-3.398825717214913311e+01,-2.626571304098433757e+01,-2.975273526012006187e+01,-2.235823495601471222e+01,9.446745872497558594e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.320000000000000000e+02
-1.090056238671641040e+02,-1.018507893225223597e+02,-1.593302277443399362e+00,-8.571226950300115277e+00,-4.383411689211789053e+01,-2.707746573430449644e+01,-3.419457449096898927e+01,-2.828212880218416103e+01,9.446745872497558594e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.330000000000000000e+02
-1.254060108470166597e+02,-1.137703731796627835e+02,-7.760466749507031636e+00,-9.826400273077524616e+00,-5.619009074675068405e+01,-3.221119192839069001e+01,-3.916866222919998108e+01,-3.546953377528188867e+01,9.446745872497558594e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.340000000000000000e+02
-1.442925127137068557e+02,-1.251673710683344325e+02,-1.517351756873631530e+01,-1.417498707762752019e+01,-6.955566540452855406e+01,-4.188946779641446483e+01,-4.443525618484909501e+01,-4.288972340946475015e+01,9.446745872497558594e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.350000000000000000e+02
-1.643714737033842539e+02,-1.359894045384044148e+02,-2.218479322943949228e+01,-1.896653478474945587e+01,-8.244768400110660878e+01,-5.228897256406889937e+01,-4.942552937376149202e+01,-4.968860540341484011e+01,9.446745872497558594e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.360000000000000000e+02
-1.833367153297740515e+02,-1.463513259352412206e+02,-2.776369396814152424e+01,-2.174482367387463455e+01,-9.399557499677212036e+01,-5.992291842359736620e+01,-5.369238786551613885e+01,-5.544741459407578077e+01,9.446745872497558594e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.370000000000000000e+02
-1.991178160395966188e+02,-1.566489071946998592e+02,-3.175883766977131017e+01,-2.248563041081433767e+01,-1.040320222706268396e+02,-6.477045315280884097e+01,-5.732583380586038402e+01,-6.020283845071844553e+01,9.446745872497558594e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.380000000000000000e+02
-2.111773034320194711e+02,-1.673790003886133491e+02,-3.459406533154742647e+01,-2.291040722502202698e+01,-1.128170399744476526e+02,-6.934281767342690728e+01,-6.094657662253848684e+01,-6.431820711384170863e+01,9.446745872497558594e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.390000000000000000e+02
-2.208884835699645919e+02,-1.788529606029042043e+02,-3.685254204232478514e+01,-2.425935023178044503e+01,-1.207263078519363262e+02,-7.552233795149186335e+01,-6.521781943060250342e+01,-6.823350978286180180e+01,9.446745872497558594e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.400000000000000000e+02
-2.305672203163958329e+02,-1.910466404080289067e+02,-3.911518907055506133e+01,-2.615952509422731964e+01,-1.281001253230488146e+02,-8.284147751901036827e+01,-7.023547330441942904e+01,-7.213969720700515609e+01,9.446745872497558594e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.410000000000000000e+02
-2.417922593766243153e+02,-2.036602257328549967e+02,-4.197352893883362412e+01,-2.747052717220958584e+01,-1.352283447053541749e+02,-8.955390204716059088e+01,-7.533839668702785275e+01,-7.578521343340707972e+01,9.446745872497558594e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.420000000000000000e+02
-2.543322123600300984e+02,-2.162699071893648579e+02,-4.586174888956156792e+01,-2.772914823672181228e+01,-1.423252828198264979e+02,-9.469009418923997146e+01,-7.955095164176418621e+01,-7.865679975534112600e+01,9.446745872497558594e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.430000000000000000e+02
-2.665776782342272782e+02,-2.284585246687920517e+02,-5.061610745973757730e+01,-2.755263396504687989e+01,-1.494175096588369342e+02,-9.877463805189836421e+01,-8.231748831226923357e+01,-8.048367260066970630e+01,9.446745872497558594e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.440000000000000000e+02
-2.771028166241021609e+02,-2.399262411286072165e+02,-5.518646295878716046e+01,-2.789497915574247600e+01,-1.562367522356398695e+02,-1.029150725720028277e+02,-8.391568285552966699e+01,-8.166516547427363548e+01,9.446745872497558594e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.450000000000000000e+02
-2.859495728004803823e+02,-2.505701631400543192e+02,-5.801750231789083045e+01,-2.924892984965754295e+01,-1.622856566822156310e+02,-1.077088714049114060e+02,-8.518769467065430945e+01,-8.317996534828489530e+01,9.446745872497558594e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.460000000000000000e+02
-2.944567137935055143e+02,-2.604437351773594855e+02,-5.807802934052506316e+01,-3.154464616196582938e+01,-1.671373668841579274e+02,-1.130960200783465552e+02,-8.682829168169200784e+01,-8.594379605592985172e+01,9.446745872497558594e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.470000000000000000e+02
-3.038729201721698701e+02,-2.695465987959096310e+02,-5.579491373077962635e+01,-3.444373674400139862e+01,-1.708177411412571018e+02,-1.188499698543128034e+02,-8.885438173908823956e+01,-9.009134918489053234e+01,9.446745872497558594e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.480000000000000000e+02
-3.141432947632256401e+02,-2.776017359150509947e+02,-5.299964372535941948e+01,-3.742535255085931567e+01,-1.739397557906486327e+02,-1.248006575274739589e+02,-9.067553854683228565e+01,-9.477081510686093679e+01,9.446745872497558594e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.490000000000000000e+02
-3.240130185221696593e+02,-2.841060597179957767e+02,-5.171452857279473392e+01,-3.967242222245658922e+01,-1.773575847854654057e+02,-1.305874751855844806e+02,-9.162456313284383214e+01,-9.862169987509878410e+01,9.446745872497558594e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.500000000000000000e+02
-3.322362938996802768e+02,-2.887806174843881308e+02,-5.266761300663347356e+01,-4.024628536776981491e+01,-1.815101962254593673e+02,-1.355206697297817300e+02,-9.143873485151834757e+01,-1.005660557089004215e+02,9.446745872497558594e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.510000000000000000e+02
-3.385814023729326436e+02,-2.921376512975093647e+02,-5.482633820503724564e+01,-3.870516160023362318e+01,-1.860127637681162014e+02,-1.389693612810033301e+02,-9.035411155425936158e+01,-1.003837864866100062e+02,9.446745872497558594e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.520000000000000000e+02
-3.436903001070995742e+02,-2.955914970947014808e+02,-5.641910472764902806e+01,-3.563027626814164250e+01,-1.899777144963363753e+02,-1.409441644907683440e+02,-8.890084079851385468e+01,-9.878975189007451263e+01,9.446745872497558594e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.530000000000000000e+02
-3.481525842203891443e+02,-3.007960765282068678e+02,-5.657520810190726479e+01,-3.244394237519372837e+01,-1.929182234497848185e+02,-1.422525714585681271e+02,-8.770646868755102332e+01,-9.708558770691433892e+01,9.408499717712402344e+00,-7.266727685928344727e-01,4.589512646198272705e-01,2.540000000000000000e+02
