F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-4.365574568510055542e-11,-5.638867150992155075e-11,-4.365574568510055542e-11,-3.456079866737127304e-11,-3.910827217623591423e-11,-6.184563972055912018e-11,-2.910383045673370361e-11,-3.092281986027956009e-11,9.408499717712402344e+00,-6.119350194931030273e-01,4.971971809864044189e-01,2.270000000000000000e+02
-1.694150586554405891e+01,-2.272178123866888200e+01,-9.839281033958286571e+00,-2.442886366193670256e+01,-1.430669207883875060e+01,-3.567852479111024877e+01,-8.596315560052971705e+00,-9.193409709059778834e+00,9.408499717712402344e+00,-6.119350194931030273e-01,4.971971809864044189e-01,2.280000000000000000e+02
-3.401055436145816202e+01,-4.180821881738120283e+01,-1.563569822136378207e+01,-3.660527406609071477e+01,-2.589599680394348979e+01,-5.689002147602332116e+01,-1.431366438758777804e+01,-1.601220747714705794e+01,9.408499717712402344e+00,-6.119350194931030273e-01,4.971971809864044189e-01,2.290000000000000000e+02
-5.096301370770834183e+01,-5.623399982275259390e+01,-1.707013599095989775e+01,-3.473457723722640367e+01,-3.432341791962971911e+01,-6.144198986344053992e+01,-1.690329250894774304e+01,-1.981603729531525460e+01,9.408499717712402344e+00,-6.119350194931030273e-01,4.971971809864044189e-01,2.300000000000000000e+02
-6.732173119788512849e+01,-6.771824179416034895e+01,-1.743342084924734081e+01,-2.777694997009893996e+01,-4.134037902341333393e+01,-5.980564221812164760e+01,-1.866027641063192277e+01,-2.180327963216677745e+01,9.408499717712402344e+00,-6.119350194931030273e-01,4.971971809864044189e-01,2.310000000000000000e+02
-8.296215902341100445e+01,-7.854280869303420332e+01,-1.993527678607551934e+01,-2.595318610087269917e+01,-4.870372316918928846e+01,-6.402868768827829626e+01,-2.184445929656340013e+01,-2.356718545708918100e+01,9.408499717712402344e+00,-6.119350194931030273e-01,4.971971809864044189e-01,2.320000000000000000e+02
-9.852500918342684599e+01,-8.948607645787615184e+01,-2.443570236980758636e+01,-3.148385468820652022e+01,-5.637270065119173523e+01,-7.687737222501164069e+01,-2.642412649476409570e+01,-2.571122796145482425e+01,9.408499717712402344e+00,-6.119350194931030273e-01,4.971971809864044189e-01,2.330000000000000000e+02
-1.150734773373642383e+02,-9.978546795853981166e+01,-2.795347386791945610e+01,-3.842034203220464406e+01,-6.302275295482922957e+01,-9.157097619124760968e+01,-3.046531449345275178e+01,-2.788154538234721258e+01,9.408499717712402344e+00,-6.119350194931030273e-01,4.971971809864044189e-01,2.340000000000000000e+02
-1.331007367326456006e+02,-1.085597294773042449e+02,-2.814383483018355037e+01,-4.032597281803464284e+01,-6.810147854065235151e+01,-1.006971115961077885e+02,-3.252281897506873065e+01,-2.989118636725288525e+01,9.408499717712402344e+00,-6.119350194931030273e-01,4.971971809864044189e-01,2.350000000000000000e+02
-1.517288056466004491e+02,-1.156846228356107531e+02,-2.589261216957129363e+01,-3.688993341190507635e+01,-7.295943038551831705e+01,-1.039182848540203850e+02,-3.332669999783502135e+01,-3.244194569810042594e+01,9.561484336853027344e+00,-5.736890435218811035e-01,5.736890435218811035e-01,2.360000000000000000e+02
-1.689665675498436030e+02,-1.212464844028054358e+02,-2.441405078370735282e+01,-3.303033222419435333e+01,-7.972050775886782503e+01,-1.069254487612815865e+02,-3.501433691889451438e+01,-3.653004603385579685e+01,9.561484336853027344e+00,-5.736890435218811035e-01,5.736890435218811035e-01,2.370000000000000000e+02
-1.830257867580066886e+02,-1.247294084908407967e+02,-2.607049515565722686e+01,-3.277965176505949785e+01,-8.909733922599298239e+01,-1.142953140149347746e+02,-3.888058216559238645e+01,-4.219483304097593646e+01,9.561484336853027344e+00,-5.736890435218811035e-01,5.736890435218811035e-01,2.380000000000000000e+02
-1.937264668636726128e+02,-1.254501653025999985e+02,-3.032458426968514686e+01,-3.528471978991638025e+01,-9.950452480695821578e+01,-1.248237836091557256e+02,-4.406700731587898190e+01,-4.805322421566052071e+01,9.561484336853027344e+00,-5.736890435218811035e-01,5.736890435218811035e-01,2.390000000000000000e+02
-2.028068740634653295e+02,-1.240040742039791439e+02,-3.467477055847939482e+01,-3.673507589022119646e+01,-1.083871706084364632e+02,-1.338367268341498857e+02,-4.840432084566782578e+01,-5.223592793831994641e+01,9.561484336853027344e+00,-5.736890435218811035e-01,5.736890435218811035e-01,2.400000000000000000e+02
-2.127650267479330068e+02,-1.229097951551593724e+02,-3.720700963281524309e+01,-3.505428207983641187e+01,-1.143691056023926649e+02,-1.387865646322370594e+02,-5.035118146444801823e+01,-5.387443438792888628e+01,9.561484336853027344e+00,-5.736890435218811035e-01,5.736890435218811035e-01,2.410000000000000000e+02
-2.250720483174409310e+02,-1.252735718799458482e+02,-3.802192033268693194e+01,-3.180241992562241649e+01,-1.181378710868702910e+02,-1.415702314563441178e+02,-5.011663542104361113e+01,-5.374294339111929730e+01,9.561484336853027344e+00,-5.736890435218811035e-01,5.736890435218811035e-01,2.420000000000000000e+02
-2.391809924736635367e+02,-1.325042493946075410e+02,-3.844257269106492458e+01,-2.976730699348536291e+01,-1.214741549495647632e+02,-1.456734439372376073e+02,-4.920720781924319454e+01,-5.354304760984632594e+01,9.561484336853027344e+00,-5.736890435218811035e-01,5.736890435218811035e-01,2.430000000000000000e+02
-2.531096944701885150e+02,-1.433174924047434615e+02,-3.934008630073276436e+01,-2.975457732256472809e+01,-1.256671413107569606e+02,-1.521969000232838880e+02,-4.923325958883197018e+01,-5.458961715216628363e+01,9.561484336853027344e+00,-5.736890435218811035e-01,5.736890435218811035e-01,2.440000000000000000e+02
-2.650522383520037693e+02,-1.550122528218207663e+02,-4.048573698961081391e+01,-3.034382640156673006e+01,-1.308697776014723786e+02,-1.593015285427045455e+02,-5.114697466037705453e+01,-5.707045833633947041e+01,9.561484336853027344e+00,-5.736890435218811035e-01,5.736890435218811035e-01,2.450000000000000000e+02
-2.746070305029570591e+02,-1.656918600636799965e+02,-4.133965969345535996e+01,-3.035185370414910722e+01,-1.366826410694093283e+02,-1.650343977204775001e+02,-5.516214535621384130e+01,-6.033882131177779229e+01,9.561484336853027344e+00,-5.736890435218811035e-01,5.736890435218811035e-01,2.460000000000000000e+02
-2.826640755620746859e+02,-1.752753970798494265e+02,-4.205117624390277342e+01,-3.063569945515610016e+01,-1.429755435700681119e+02,-1.697519560326727515e+02,-6.081938537110363541e+01,-6.370321866704489366e+01,9.561484336853027344e+00,-5.736890435218811035e-01,5.736890435218811035e-01,2.470000000000000000e+02
-2.902990893663809402e+02,-1.845728339792758561e+02,-4.343749093668338901e+01,-3.304441940335436811e+01,-1.499642472027317126e+02,-1.754194281654508814e+02,-6.690355953208927531e+01,-6.688724652723431063e+01,9.561484336853027344e+00,-5.736890435218811035e-01,5.736890435218811035e-01,2.480000000000000000e+02
-2.978636134465614305e+02,-1.937372480281064782e+02,-4.603610337717691436e+01,-3.790838576640544488e+01,-1.575938862995835734e+02,-1.830160800025969365e+02,-7.158506548163768457e+01,-6.985203445807383105e+01,9.561484336853027344e+00,-5.736890435218811035e-01,5.736890435218811035e-01,2.490000000000000000e+02
