F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-6.639311322942376137e-11,-8.276401786133646965e-11,-6.366462912410497665e-11,-6.184563972055912018e-11,-6.366462912410497665e-11,-3.637978807091712952e-11,-1.637090463191270828e-11,-4.274625098332762718e-11,9.523238182067871094e+00,-4.971971809864044189e-01,3.824593871831893921e-02,2.500000000000000000e+02
-6.133816582171584741e+01,-6.531213565960024425e+01,-3.980395248029617505e+01,-2.617621065289313265e+01,-4.615399432658341539e+01,-2.459501448086302844e+01,-3.996256373806772899e+01,-4.285098214674235351e+01,9.523238182067871094e+00,-4.971971809864044189e-01,3.824593871831893921e-02,2.510000000000000000e+02
-1.190112620445461289e+02,-1.250333981403373400e+02,-7.474153609733730264e+01,-5.516528306666077697e+01,-9.597387398347927956e+01,-6.077599917782754346e+01,-7.597777751695775805e+01,-8.015789218170993990e+01,9.523238182067871094e+00,-4.971971809864044189e-01,3.824593871831893921e-02,2.520000000000000000e+02
-1.721840298892084320e+02,-1.781298627226133249e+02,-1.036898243968007591e+02,-8.744516218462376855e+01,-1.495590046256429559e+02,-1.098525923862816853e+02,-1.072602059646696944e+02,-1.110670455958406819e+02,9.523238182067871094e+00,-4.971971809864044189e-01,3.824593871831893921e-02,2.530000000000000000e+02
-2.230039808449837437e+02,-2.282531715262020953e+02,-1.296059916293161223e+02,-1.208821938596156542e+02,-2.034707329060856864e+02,-1.625444649795717851e+02,-1.363913605877478403e+02,-1.395385635808352163e+02,9.484992027282714844e+00,-4.971971809864044189e-01,0.000000000000000000e+00,2.540000000000000000e+02
-2.741337083687130871e+02,-2.796000707845059878e+02,-1.564141288649261696e+02,-1.526205796090553122e+02,-2.541485788773352397e+02,-2.083664527445034764e+02,-1.665819734198012156e+02,-1.700747380891725697e+02,9.484992027282714844e+00,-4.971971809864044189e-01,0.000000000000000000e+00,2.550000000000000000e+02
-3.262696236826632230e+02,-3.329131561054246049e+02,-1.856407482593203895e+02,-1.812869278013959047e+02,-3.010512686009988101e+02,-2.448866113785388734e+02,-1.988215273716878073e+02,-2.035889695563200803e+02,9.484992027282714844e+00,-4.971971809864044189e-01,0.000000000000000000e+00,2.560000000000000000e+02
-3.779856811612280580e+02,-3.854741627825223986e+02,-2.158372115343754558e+02,-2.076110450092301107e+02,-3.464669228486609427e+02,-2.780776920073512883e+02,-2.315448613819562524e+02,-2.373613230946348267e+02,9.484992027282714844e+00,-4.971971809864044189e-01,0.000000000000000000e+00,2.570000000000000000e+02
-4.276551481911274095e+02,-4.345064906943916867e+02,-2.447650781979509702e+02,-2.332328731291136137e+02,-3.926567622118755025e+02,-3.147370269106031628e+02,-2.626896881873553866e+02,-2.684879370319231384e+02,9.484992027282714844e+00,-4.971971809864044189e-01,0.000000000000000000e+00,2.580000000000000000e+02
-4.751755228062429524e+02,-4.800321750147559214e+02,-2.717215523873737766e+02,-2.591022436598332206e+02,-4.396243105795902011e+02,-3.556496359275970462e+02,-2.917272789524258769e+02,-2.968181109506140274e+02,9.484992027282714844e+00,-4.971971809864044189e-01,0.000000000000000000e+00,2.590000000000000000e+02
-5.217845065152896495e+02,-5.243493703756594186e+02,-2.977744733393947172e+02,-2.849321535913732077e+02,-4.856674854841385240e+02,-3.961128807977456745e+02,-3.196895495059343375e+02,-3.245154356190096223e+02,9.484992027282714844e+00,-4.971971809864044189e-01,0.000000000000000000e+00,2.600000000000000000e+02
-5.684929009589795896e+02,-5.692369028618913944e+02,-3.242079460277063845e+02,-3.098688486347309663e+02,-5.296120476013220468e+02,-4.319275281297286710e+02,-3.475876130076985646e+02,-3.533362656313984189e+02,9.484992027282714844e+00,-4.971971809864044189e-01,0.000000000000000000e+00,2.610000000000000000e+02
-6.149994999042610289e+02,-6.141993113868065848e+02,-3.511805861799621198e+02,-3.334384921059681801e+02,-5.720401084265286045e+02,-4.637372873226922820e+02,-3.751700155579901548e+02,-3.828823904885066440e+02,9.484992027282714844e+00,-4.971971809864044189e-01,0.000000000000000000e+00,2.620000000000000000e+02
-6.601497325171822013e+02,-6.574859302196755380e+02,-3.779128060835109864e+02,-3.558570098727268487e+02,-6.143518317137395570e+02,-4.955224716755037662e+02,-4.012754117416952795e+02,-4.114567092584766215e+02,9.484992027282714844e+00,-4.971971809864044189e-01,0.000000000000000000e+00,2.630000000000000000e+02
-7.031989392089299145e+02,-6.984071638376099145e+02,-4.038111654314652696e+02,-3.776818873281790729e+02,-6.570489711296177120e+02,-5.298493153827439528e+02,-4.251747655152767038e+02,-4.380815320025976689e+02,9.484992027282714844e+00,-4.971971809864044189e-01,0.000000000000000000e+00,2.640000000000000000e+02
-7.444382793077320457e+02,-7.382611677388013049e+02,-4.290596781233516595e+02,-3.993987101864831857e+02,-6.992530592790762967e+02,-5.653943590314484027e+02,-4.473638461329483107e+02,-4.632642787664008210e+02,9.484992027282714844e+00,-4.971971809864044189e-01,0.000000000000000000e+00,2.650000000000000000e+02
-7.846710300309732702e+02,-7.789992878828525136e+02,-4.541218833503253336e+02,-4.213208518100618676e+02,-7.397794731499479894e+02,-5.988917016231698653e+02,-4.690874998595845682e+02,-4.879735041676485707e+02,9.484992027282714844e+00,-4.971971809864044189e-01,0.000000000000000000e+00,2.660000000000000000e+02
-8.243185601770273934e+02,-8.212217998451233143e+02,-4.789315311655673213e+02,-4.436591094727818927e+02,-7.783414235422869751e+02,-6.287104006296922307e+02,-4.912625269774116532e+02,-5.123836917923763394e+02,9.484992027282714844e+00,-4.971971809864044189e-01,0.000000000000000000e+00,2.670000000000000000e+02
-8.631658307130519461e+02,-8.635971244791680874e+02,-5.027806182794038250e+02,-4.664215089152949076e+02,-8.155602923322267088e+02,-6.561565111055660964e+02,-5.138972297788604919e+02,-5.359015335629701440e+02,9.484992027282714844e+00,-4.971971809864044189e-01,0.000000000000000000e+00,2.680000000000000000e+02
-9.008689966129286404e+02,-9.040944492212584009e+02,-5.249773169594373030e+02,-4.891434728626545621e+02,-8.520088089755427063e+02,-6.837261726624401490e+02,-5.363902292655920974e+02,-5.582002514460818929e+02,9.484992027282714844e+00,-4.971971809864044189e-01,0.000000000000000000e+00,2.690000000000000000e+02
-9.375038331734413077e+02,-9.416257361897796727e+02,-5.454760978224667269e+02,-5.108285087992517219e+02,-8.875602470483145225e+02,-7.127423979660306941e+02,-5.581999323054997149e+02,-5.797953679701458896e+02,9.484992027282714844e+00,-4.971971809864044189e-01,0.000000000000000000e+00,2.700000000000000000e+02
-9.735419893442876855e+02,-9.766198352622805032e+02,-5.648482318308206231e+02,-5.303723038527459721e+02,-9.217215264996357291e+02,-7.427306420142776915e+02,-5.792190420635160990e+02,-6.014650400935179277e+02,9.484992027282714844e+00,-4.971971809864044189e-01,0.000000000000000000e+00,2.710000000000000000e+02
-1.009361370326902033e+03,-1.010304584603517469e+03,-5.837421495295484419e+02,-5.472796310169187564e+02,-9.544150859014325761e+02,-7.725308680138186901e+02,-5.996555038793021595e+02,-6.233155660974816783e+02,9.484992027282714844e+00,-4.971971809864044189e-01,0.000000000000000000e+00,2.720000000000000000e+02
-1.044855121172499821e+03,-1.043608632517750266e+03,-6.024644136757424349e+02,-5.621076134967033795e+02,-9.862339509829107556e+02,-8.014671413866344665e+02,-6.196970548793997295e+02,-6.446656104256508115e+02,9.484992027282714844e+00,-4.971971809864044189e-01,0.000000000000000000e+00,2.730000000000000000e+02
-1.079512630476976483e+03,-1.076638152192899724e+03,-6.210341909136604954e+02,-5.762192771064046610e+02,-1.017917193530053737e+03,-8.294649154749495210e+02,-6.392795436748547218e+02,-6.648464018506260800e+02,9.484992027282714844e+00,-4.971971809864044189e-01,0.000000000000000000e+00,2.740000000000000000e+02
-1.112824436885975047e+03,-1.108918070558571344e+03,-6.394802066449624363e+02,-5.909600068090176137e+02,-1.049685935382898606e+03,-8.565045538052818301e+02,-6.580865579914134287e+02,-6.839142839837409156e+02,9.484992027282714844e+00,-4.971971809864044189e-01,0.000000000000000000e+00,2.750000000000000000e+02
-1.144613746548500785e+03,-1.139980354356276621e+03,-6.579622010226248676e+02,-6.068327630272669921e+02,-1.081114741080635213e+03,-8.822933349785444079e+02,-6.757628215733629986e+02,-7.024902665716294905e+02,9.484992027282714844e+00,-4.971971809864044189e-01,0.000000000000000000e+00,2.760000000000000000e+02
-1.175073286913965603e+03,-1.169771524663408400e+03,-6.765767745172879586e+02,-6.232871929451976030e+02,-1.111592730807779844e+03,-9.064540270935303852e+02,-6.922382419667073918e+02,-7.210364242397904491e+02,9.484992027282714844e+00,-4.971971809864044189e-01,0.000000000000000000e+00,2.770000000000000000e+02
-1.204554574776438130e+03,-1.198650635901791702e+03,-6.950979299135260590e+02,-6.392741465109174896e+02,-1.140862611885544538e+03,-9.288666792535477725e+02,-7.079747817912302708e+02,-7.395016586928036304e+02,9.484992027282714844e+00,-4.971971809864044189e-01,0.000000000000000000e+00,2.780000000000000000e+02
-1.233301135055440682e+03,-1.227085578236114543e+03,-7.129681301594969227e+02,-6.541272514528891406e+02,-1.169145195317920297e+03,-9.498295312798054510e+02,-7.238861569798823439e+02,-7.576903532701535369e+02,9.484992027282714844e+00,-4.971971809864044189e-01,0.000000000000000000e+00,2.790000000000000000e+02
-1.261314761403147713e+03,-1.255319829065044360e+03,-7.296098097615763436e+02,-6.680744535763051317e+02,-1.196817353313163039e+03,-9.700488437128105943e+02,-7.408327728200015372e+02,-7.757394521503056239e+02,9.484992027282714844e+00,-4.971971809864044189e-01,0.000000000000000000e+00,2.800000000000000000e+02
