F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-5.547917680814862251e-11,-3.819877747446298599e-11,-2.364686224609613419e-11,-5.002220859751105309e-11,-4.820321919396519661e-11,-5.002220859751105309e-11,-3.637978807091712952e-11,-1.818989403545856476e-11,9.446745872497558594e+00,-8.414105772972106934e-01,-1.376853704452514648e+00,2.010000000000000000e+02
-1.381156227940755343e+01,-8.546308484015753493e+00,-5.557783491854024760e+00,-9.755521600115571346e+00,-2.030853764533640060e+01,-1.937644355388056283e+01,-1.164134206658400217e+01,-1.709811299513603444e+00,9.446745872497558594e+00,-8.414105772972106934e-01,-1.376853704452514648e+00,2.020000000000000000e+02
-2.455869812894889037e+01,-1.670440042646987422e+01,-8.569042591617289872e+00,-1.695098767965009756e+01,-3.593704227315356547e+01,-3.515949828949305811e+01,-1.832239674784341332e+01,-2.424013392841516179e+00,9.446745872497558594e+00,-8.414105772972106934e-01,-1.376853704452514648e+00,2.030000000000000000e+02
-3.162074691925226944e+01,-2.419715677458771097e+01,-8.461361571144152549e+00,-2.085890942228797940e+01,-4.588869608352797513e+01,-4.634781378670959384e+01,-1.869875491174934723e+01,-1.743407771356032754e+00,9.446745872497558594e+00,-8.414105772972106934e-01,-1.376853704452514648e+00,2.040000000000000000e+02
-3.682836387158658908e+01,-3.086367615440667578e+01,-6.705573012890454265e+00,-2.278935256286513322e+01,-5.314415184676090576e+01,-5.496397095975953562e+01,-1.549765878418020293e+01,-1.382771544540446484e-01,9.446745872497558594e+00,-8.414105772972106934e-01,-1.376853704452514648e+00,2.050000000000000000e+02
-4.220320583029115369e+01,-3.662231291531497845e+01,-5.101768741377782135e+00,-2.468592252227426798e+01,-6.159785533415106329e+01,-6.417694556262267724e+01,-1.275190815026144264e+01,1.214455840729897318e+00,9.446745872497558594e+00,-8.414105772972106934e-01,-1.376853704452514648e+00,2.060000000000000000e+02
-4.796374110147462488e+01,-4.154261765629235015e+01,-4.199112325439273263e+00,-2.765248381548917678e+01,-7.284907600547012407e+01,-7.596151550773083727e+01,-1.268771526782165893e+01,9.135928298919679946e-01,9.446745872497558594e+00,-8.414105772972106934e-01,-1.376853704452514648e+00,2.070000000000000000e+02
-5.286796129528920574e+01,-4.600525001964251715e+01,-3.382868448123190319e+00,-3.171453164012018533e+01,-8.572233930622314801e+01,-9.019988799759266840e+01,-1.496014899323381542e+01,-2.026315889250327018e+00,9.446745872497558594e+00,-8.031646609306335449e-01,-1.338607788085937500e+00,2.080000000000000000e+02
-5.628503656478187622e+01,-5.071843757499118510e+01,-2.173378862632489472e+00,-3.657950914765478956e+01,-9.825008811592306301e+01,-1.054875944451878240e+02,-1.818971990141835704e+01,-7.548425496444906457e+00,9.446745872497558594e+00,-8.031646609306335449e-01,-1.338607788085937500e+00,2.090000000000000000e+02
-5.953652037958181609e+01,-5.642256815992550401e+01,-1.065317416678226436e+00,-4.218101507159462926e+01,-1.095488917511838736e+02,-1.204241024729963101e+02,-2.162365886487987154e+01,-1.426933401013593539e+01,9.446745872497558594e+00,-8.031646609306335449e-01,-1.338607788085937500e+00,2.100000000000000000e+02
-6.495756100739072281e+01,-6.341206328505722922e+01,-1.001161467115707637e+00,-4.835749664752347599e+01,-1.198118877520237220e+02,-1.341999928084132989e+02,-2.526602826917041966e+01,-1.991474769081105478e+01,9.446745872497558594e+00,-8.031646609306335449e-01,-1.338607788085937500e+00,2.110000000000000000e+02
-7.368880471625197970e+01,-7.126379545469171717e+01,-2.262150563233262801e+00,-5.431022663577186904e+01,-1.291651118753234186e+02,-1.464355385524704616e+02,-2.897015506269690377e+01,-2.248335110282005189e+01,9.446745872497558594e+00,-8.031646609306335449e-01,-1.338607788085937500e+00,2.120000000000000000e+02
