F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-5.093170329928398132e-11,-3.547029336914420128e-11,-3.092281986027956009e-11,-3.910827217623591423e-11,-4.820321919396519661e-11,-6.184563972055912018e-11,-2.546585164964199066e-11,-4.365574568510055542e-11,9.484992027282714844e+00,-1.376853704452514648e+00,-3.824593424797058105e-01,2.020000000000000000e+02
5.486455847773868300e+00,8.263729892654737341e+00,2.087704346860027727e+01,2.241254289413518563e+01,2.775879151267054112e+01,2.143526700446273026e+01,8.979135825560661033e+00,8.662535147194830643e+00,9.484992027282714844e+00,-1.376853704452514648e+00,-3.824593424797058105e-01,2.030000000000000000e+02
3.795254579270476825e+00,9.983046000475951587e+00,3.128735293142017326e+01,3.487827889096843137e+01,3.640846261638489523e+01,2.817115137773544120e+01,1.574226276915032940e+01,1.332966523710638285e+01,9.484992027282714844e+00,-1.376853704452514648e+00,-3.824593424797058105e-01,2.040000000000000000e+02
-6.717683532973751426e+00,4.299233043185267888e+00,2.913860820922491257e+01,3.643527036441537348e+01,2.327030558421029127e+01,1.862732230027904734e+01,1.944423802331220941e+01,1.343417246955505107e+01,9.484992027282714844e+00,-1.376853704452514648e+00,-3.824593424797058105e-01,2.050000000000000000e+02
-2.166433849674103840e+01,-3.882572148091639974e+00,2.112889036756132555e+01,3.499637329969664279e+01,2.597164575073293236e+00,4.482115336866627331e+00,2.077892194628475409e+01,1.176816273181157158e+01,9.484992027282714844e+00,-1.376853704452514648e+00,-3.824593424797058105e-01,2.060000000000000000e+02
-3.519930497078439657e+01,-9.214397027297309251e+00,1.543811359508617898e+01,3.865350729968031374e+01,-9.437683571613888489e+00,-1.638631881745823193e+00,2.099027075826961664e+01,1.115318021194161702e+01,9.484992027282714844e+00,-1.376853704452514648e+00,-3.824593424797058105e-01,2.070000000000000000e+02
-4.493708468849672499e+01,-1.100004024614554510e+01,1.449962789329129009e+01,4.768704327076102345e+01,-9.569062882772414014e+00,2.100330376790225273e+00,2.085010748038439488e+01,1.144681416224102577e+01,9.484992027282714844e+00,-1.376853704452514648e+00,-3.824593424797058105e-01,2.080000000000000000e+02
-5.275684550454388955e+01,-1.311123340630365419e+01,1.466925053630711773e+01,5.517739884090678970e+01,-8.000343107299158874e+00,6.929111379864480114e+00,2.048956551606806897e+01,9.901465882302545651e+00,9.446745872497558594e+00,-1.262115836143493652e+00,-3.824593424797058105e-01,2.090000000000000000e+02
-6.155890859926330450e+01,-1.939589254559086839e+01,1.183819282341301005e+01,5.471666967173132434e+01,-1.614113594762056891e+01,3.875555101391000790e+00,1.989883460575583740e+01,4.238730574618784885e+00,9.446745872497558594e+00,-1.262115836143493652e+00,-3.824593424797058105e-01,2.100000000000000000e+02
-7.187225735678475758e+01,-2.964493924200723995e+01,6.197385333401143725e+00,4.673098352857778082e+01,-3.533821507471111545e+01,-7.324011008505294740e+00,1.928213590395898791e+01,-4.890384894200906274e+00,9.446745872497558594e+00,-1.262115836143493652e+00,-3.824593424797058105e-01,2.110000000000000000e+02
-8.165468800347207434e+01,-3.998853958466770564e+01,1.354665636931713379e+00,3.740943051828344323e+01,-5.734015245902901370e+01,-1.940646981060308462e+01,1.890938125675074843e+01,-1.440393674733331864e+01,9.446745872497558594e+00,-1.262115836143493652e+00,-3.824593424797058105e-01,2.120000000000000000e+02
-8.887452803300766391e+01,-4.667888722475709073e+01,-2.726008428599016042e-01,3.251412697567229770e+01,-7.383614235681307036e+01,-2.594643045524026093e+01,1.888074778188456548e+01,-2.137725092131131532e+01,9.446745872497558594e+00,-1.262115836143493652e+00,-3.824593424797058105e-01,2.130000000000000000e+02
-9.381033749325069948e+01,-4.915184804567161336e+01,-2.335186469126711017e-01,3.297095968736630311e+01,-8.397120195470688486e+01,-2.723581031503272243e+01,1.924410310688017489e+01,-2.501978668089850544e+01,9.446745872497558594e+00,-1.262115836143493652e+00,-3.824593424797058105e-01,2.140000000000000000e+02
