F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-2.728484105318784714e-11,-4.911271389573812485e-11,-3.183231456205248833e-11,-4.092726157978177071e-11,-4.820321919396519661e-11,-4.911271389573812485e-11,-3.365130396559834480e-11,-4.638422979041934013e-11,9.484992027282714844e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,2.260000000000000000e+02
-6.965693145974910294e+00,-7.819054906540259253e+00,-1.938961130855204829e+00,1.023563129831018159e+00,-5.489560563152735995e+00,3.399926486643380485e+00,-2.674501626919663977e+00,-6.302275715248470078e+00,9.484992027282714844e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,2.270000000000000000e+02
-1.364793582600213995e+01,-1.467957020590438333e+01,-3.558490399994298059e+00,1.181127790173377434e+00,-1.310055814682527853e+01,1.445884323115024017e+00,-3.984071719631174346e+00,-1.053954180582150002e+01,9.484992027282714844e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,2.280000000000000000e+02
-2.007137516792136012e+01,-2.102931761913896480e+01,-4.760332748832297511e+00,3.227209049355224124e-01,-2.284399728738026170e+01,-6.787717354734922992e+00,-3.672973960473427724e+00,-1.200447397493462631e+01,9.408499717712402344e+00,-8.031646609306335449e-01,-1.529837548732757568e-01,2.290000000000000000e+02
-2.662251693163216260e+01,-2.859791818209851044e+01,-5.815373686399652797e+00,-9.951205566685530357e-01,-3.267341174227385636e+01,-1.754755258959630737e+01,-2.763732136784710747e+00,-1.162762005151489575e+01,9.408499717712402344e+00,-8.031646609306335449e-01,-1.529837548732757568e-01,2.300000000000000000e+02
-3.379984310044346785e+01,-3.881154362133111135e+01,-7.337849777254632500e+00,-2.170917729701614007e+00,-4.058662777838253533e+01,-2.623400482592842309e+01,-2.711108718792274885e+00,-1.105584940323387855e+01,9.408499717712402344e+00,-8.031646609306335449e-01,-1.529837548732757568e-01,2.310000000000000000e+02
-4.186948969930290332e+01,-5.132259743323174916e+01,-1.002282417844708107e+01,-3.108071759287668101e+00,-4.656767708583720378e+01,-3.126751072576371371e+01,-4.335167508711492701e+00,-1.139466470718343771e+01,9.408499717712402344e+00,-8.031646609306335449e-01,-1.529837548732757568e-01,2.320000000000000000e+02
-5.069131031105644070e+01,-6.412487752706056199e+01,-1.421487990176137828e+01,-4.093817581111579784e+00,-5.244857084498744371e+01,-3.442119726829696447e+01,-7.390997540677744837e+00,-1.263713147842099715e+01,9.408499717712402344e+00,-8.031646609306335449e-01,-1.529837548732757568e-01,2.330000000000000000e+02
-5.982036346462336951e+01,-7.514897977493546932e+01,-1.955434911539487075e+01,-5.239036815554754867e+00,-5.999890282007709175e+01,-3.804961018507674453e+01,-1.093263752879374806e+01,-1.407340917189139873e+01,9.408499717712402344e+00,-8.031646609306335449e-01,-1.529837548732757568e-01,2.340000000000000000e+02
-6.875740759368454746e+01,-8.380633400745500694e+01,-2.500778648012783378e+01,-6.178890494833467528e+00,-6.928625554219524929e+01,-4.262011056326991820e+01,-1.395789876917569927e+01,-1.513311181442713860e+01,9.408499717712402344e+00,-8.031646609306335449e-01,-1.529837548732757568e-01,2.350000000000000000e+02
-7.713717657562028762e+01,-9.111050364471702778e+01,-2.939015766985085065e+01,-6.384422431051461899e+00,-7.885296863383246091e+01,-4.694242269687492808e+01,-1.579529756851025013e+01,-1.589106735302812012e+01,9.408499717712402344e+00,-8.031646609306335449e-01,-1.529837548732757568e-01,2.360000000000000000e+02
-8.476665861841411242e+01,-9.845419944885907171e+01,-3.211814607539963617e+01,-5.733007099019232555e+00,-8.728044246523859329e+01,-5.016011262909523793e+01,-1.617997003971777303e+01,-1.692619077916970127e+01,9.408499717712402344e+00,-8.031646609306335449e-01,-1.529837548732757568e-01,2.370000000000000000e+02
-9.161423660380933143e+01,-1.063486939493504906e+02,-3.367315081787182862e+01,-4.725711203584978648e+00,-9.444845075298599113e+01,-5.287735369819165498e+01,-1.529958525699476013e+01,-1.880946498865250760e+01,9.408499717712402344e+00,-8.031646609306335449e-01,-1.529837548732757568e-01,2.380000000000000000e+02
-9.785949097239426919e+01,-1.142768578906952825e+02,-3.536489085251832876e+01,-4.153125839680797071e+00,-1.013742995459278973e+02,-5.630137027061118715e+01,-1.391133956465273513e+01,-2.170257091953317286e+01,9.408499717712402344e+00,-8.031646609306335449e-01,-1.529837548732757568e-01,2.390000000000000000e+02
