F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-3.728928277269005775e-11,-3.001332515850663185e-11,-2.637534635141491890e-11,-4.729372449219226837e-11,-3.547029336914420128e-11,-3.728928277269005775e-11,-3.728928277269005775e-11,-5.911715561524033546e-11,9.561484336853027344e+00,-6.119350194931030273e-01,-1.529837548732757568e-01,2.260000000000000000e+02
-2.169681263525944814e+01,-2.173424542814154847e+01,-1.448387519087737019e+01,-1.478531918480621243e+01,2.179675168954418041e+00,2.117285961002380645e+00,-1.213197744718308968e+01,-1.417941644223901676e+01,9.561484336853027344e+00,-6.119350194931030273e-01,-1.529837548732757568e-01,2.270000000000000000e+02
-4.030548923571495834e+01,-3.649101035562853212e+01,-2.528490497535040049e+01,-2.571769686777588504e+01,-1.166471352678854601e+00,-1.070571281652519247e+00,-2.026541343348253577e+01,-2.441075550399546046e+01,9.561484336853027344e+00,-6.119350194931030273e-01,-1.529837548732757568e-01,2.280000000000000000e+02
-5.406352554573822999e+01,-4.227134297818793129e+01,-3.140437756033406913e+01,-3.151071910216069227e+01,-1.087995228011914151e+01,-1.006833756496780552e+01,-2.324036861491913442e+01,-2.977789452420529415e+01,9.484992027282714844e+00,-7.266727685928344727e-01,-2.294756323099136353e-01,2.290000000000000000e+02
-6.288492147805482091e+01,-4.275836590454491670e+01,-3.474788869661279023e+01,-3.376712674477403198e+01,-2.294111945561871835e+01,-2.047119679777733836e+01,-2.308996268382907147e+01,-3.262753098102894000e+01,9.484992027282714844e+00,-7.266727685928344727e-01,-2.294756323099136353e-01,2.300000000000000000e+02
-6.771731168353153407e+01,-4.349571924715837667e+01,-3.795631612741908611e+01,-3.505578704804975132e+01,-3.270260059782049211e+01,-2.742819525647246337e+01,-2.286013377227027377e+01,-3.602405956630354922e+01,9.484992027282714844e+00,-7.266727685928344727e-01,-2.294756323099136353e-01,2.310000000000000000e+02
-6.974782571328114500e+01,-4.732529733536375716e+01,-4.221946558031595487e+01,-3.682398588496198499e+01,-3.907574929741713277e+01,-3.003482881329910015e+01,-2.417170604807779455e+01,-4.110442833184970368e+01,9.484992027282714844e+00,-7.266727685928344727e-01,-2.294756323099136353e-01,2.320000000000000000e+02
-7.008317038870245597e+01,-5.301578528620120778e+01,-4.705486815140466206e+01,-3.899149166739425709e+01,-4.465641480554495502e+01,-3.146406286038654798e+01,-2.663653279528716666e+01,-4.672590345914704812e+01,9.484992027282714844e+00,-7.266727685928344727e-01,-2.294756323099136353e-01,2.330000000000000000e+02
-6.973176966322171211e+01,-5.757129370024085802e+01,-5.166035816496878397e+01,-4.103706712550228985e+01,-5.220040738753050391e+01,-3.522589239279841422e+01,-2.907417221710602462e+01,-5.118147956790835451e+01,9.484992027282714844e+00,-7.266727685928344727e-01,-2.294756323099136353e-01,2.340000000000000000e+02
-6.942782402171997092e+01,-5.938212802671296231e+01,-5.591592013270565076e+01,-4.294824265936040320e+01,-6.141899838707286108e+01,-4.167675242118912138e+01,-3.080234666113665298e+01,-5.379683445835144084e+01,9.484992027282714844e+00,-7.266727685928344727e-01,-2.294756323099136353e-01,2.350000000000000000e+02
-6.937599351482322163e+01,-5.932171789727362921e+01,-6.002155754916839214e+01,-4.503121762048249366e+01,-6.927323971220448584e+01,-4.811931537435521022e+01,-3.176245436244607845e+01,-5.490912717661740317e+01,9.484992027282714844e+00,-7.266727685928344727e-01,-2.294756323099136353e-01,2.360000000000000000e+02
-6.946771784590873722e+01,-5.952297774483122339e+01,-6.371688320590419607e+01,-4.725327138265220128e+01,-7.308243024900639284e+01,-5.186701616024402028e+01,-3.194375440989642811e+01,-5.490536447313661483e+01,9.484992027282714844e+00,-7.266727685928344727e-01,-2.294756323099136353e-01,2.370000000000000000e+02
-7.005872644147711981e+01,-6.172839717575516261e+01,-6.649012048554868670e+01,-4.933773628164726688e+01,-7.313024195951493311e+01,-5.291695270940999762e+01,-3.130086487933203898e+01,-5.393860221278828249e+01,9.484992027282714844e+00,-7.266727685928344727e-01,-2.294756323099136353e-01,2.380000000000000000e+02
-7.244352365963050033e+01,-6.678569192173381452e+01,-6.867880931737454375e+01,-5.165965348927602463e+01,-7.240448192655276216e+01,-5.381813764715388970e+01,-3.038282702038395655e+01,-5.271065673339217028e+01,9.484992027282714844e+00,-7.266727685928344727e-01,-2.294756323099136353e-01,2.390000000000000000e+02
-7.808280338260465214e+01,-7.502769413748046645e+01,-7.188934039908872364e+01,-5.565321240956563997e+01,-7.412255966869997792e+01,-5.734951730693592253e+01,-3.063330825502362131e+01,-5.300633986807588371e+01,9.484992027282714844e+00,-7.266727685928344727e-01,-2.294756323099136353e-01,2.400000000000000000e+02
-8.692480323046220292e+01,-8.635057869860156643e+01,-7.774151209909086901e+01,-6.276601334777842567e+01,-7.952526080739062309e+01,-6.442067064465663861e+01,-3.351934083382275276e+01,-5.674973112063435110e+01,9.484992027282714844e+00,-7.266727685928344727e-01,-2.294756323099136353e-01,2.410000000000000000e+02
-9.651733085768410092e+01,-9.966009827348807448e+01,-8.602060813317984866e+01,-7.272211167338264204e+01,-8.758820083388218336e+01,-7.376918302802005201e+01,-3.909929455585552205e+01,-6.418019794048632320e+01,9.484992027282714844e+00,-7.266727685928344727e-01,-2.294756323099136353e-01,2.420000000000000000e+02
