F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-5.729816621169447899e-11,-7.548806024715304375e-11,-3.274180926382541656e-11,-5.820766091346740723e-11,-6.912159733474254608e-11,-9.458744898438453674e-11,-5.456968210637569427e-11,-4.274625098332762718e-11,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,2.250000000000000000e+02
-4.316124103197125805e+01,-3.647171840553346556e+01,-1.901214320444341865e+01,-3.789045959262875840e+01,-5.304997138378894306e+01,-5.336504258685999957e+01,-1.705747113320558128e+01,-2.802425104805843148e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,2.260000000000000000e+02
-8.518872357254895178e+01,-7.171297704618700664e+01,-3.884349449401361198e+01,-6.714125158627393830e+01,-9.660274798290265608e+01,-9.747203029856609646e+01,-3.487079002388600202e+01,-5.139695167353147554e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,2.270000000000000000e+02
-1.256880021705283070e+02,-1.052180324749069769e+02,-5.963128794934800680e+01,-8.620180250437260838e+01,-1.294841020829608169e+02,-1.307728071111505415e+02,-5.383347863447761483e+01,-6.945012573739131767e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,2.280000000000000000e+02
-1.649029411623669148e+02,-1.376471172711990221e+02,-8.058607367563399748e+01,-1.010396894453806453e+02,-1.589811460984956284e+02,-1.597312796959504340e+02,-7.382731944609440689e+01,-8.562230877599631640e+01,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,2.290000000000000000e+02
-2.029204114438916804e+02,-1.706383713915820408e+02,-1.003576344388611687e+02,-1.189706561390958086e+02,-1.930599708371155430e+02,-1.919137830225645303e+02,-9.432745154851090774e+01,-1.038201801003206128e+02,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,2.300000000000000000e+02
-2.391631470305419498e+02,-2.058724947229466125e+02,-1.178058843179405812e+02,-1.422853459451253002e+02,-2.327979045141473762e+02,-2.291382342246561166e+02,-1.146555227232338439e+02,-1.248205590152956574e+02,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,2.310000000000000000e+02
-2.728399371355726544e+02,-2.438432505578357450e+02,-1.327071446046129495e+02,-1.675838590418898093e+02,-2.723564080127107445e+02,-2.671909722721266007e+02,-1.342269669116640216e+02,-1.461498096009145229e+02,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,2.320000000000000000e+02
-3.039072029550343359e+02,-2.832538824627517897e+02,-1.459771126666228156e+02,-1.904527028743759729e+02,-3.056843661389539193e+02,-3.013699425066424737e+02,-1.527452996386573432e+02,-1.651059607207835143e+02,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,2.330000000000000000e+02
-3.334815643354204440e+02,-3.216435226824469282e+02,-1.592826425994653619e+02,-2.099927144901375868e+02,-3.325822496497758038e+02,-3.314285152645006747e+02,-1.703484148514316985e+02,-1.815497654786076964e+02,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,2.340000000000000000e+02
