F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-6.184563972055912018e-11,-4.638422979041934013e-11,-4.911271389573812485e-11,-5.638867150992155075e-11,-5.638867150992155075e-11,-5.820766091346740723e-11,-4.092726157978177071e-11,-6.184563972055912018e-11,9.523238182067871094e+00,-8.414105772972106934e-01,-7.649186849594116211e-01,2.270000000000000000e+02
-8.709047950038439012e+00,-7.816563347619194246e+00,-7.001537108651973540e+00,-5.178540545897703851e+00,-1.328044792288164899e+01,-1.467903053481313691e+01,-4.915724267953919480e+00,-2.771167109131056350e+00,9.523238182067871094e+00,-8.414105772972106934e-01,-7.649186849594116211e-01,2.280000000000000000e+02
-1.681359786719713156e+01,-1.675619203151381953e+01,-1.241630341179006791e+01,-9.587218934715565410e+00,-2.468744398624221503e+01,-2.625626294307221542e+01,-7.998249083629161760e+00,-3.482581812148964673e+00,9.523238182067871094e+00,-8.414105772972106934e-01,-7.649186849594116211e-01,2.290000000000000000e+02
-2.388852151025184867e+01,-2.702114524964235898e+01,-1.564302179615788191e+01,-1.337842374143201596e+01,-3.383233301703330653e+01,-3.442082959574690904e+01,-9.004415943109052023e+00,-2.143825102417395101e+00,9.484992027282714844e+00,-8.796565532684326172e-01,-6.884268522262573242e-01,2.300000000000000000e+02
-2.978553355815074610e+01,-3.763397349365459377e+01,-1.711073156420025043e+01,-1.745633410029495280e+01,-4.168864563184160943e+01,-4.169497719127139135e+01,-9.054925072420701326e+00,-7.931302809838598478e-01,9.484992027282714844e+00,-8.796565532684326172e-01,-6.884268522262573242e-01,2.310000000000000000e+02
-3.464855957013332954e+01,-4.702160559604089940e+01,-1.750167153589245572e+01,-2.236576416661318945e+01,-4.912350073248671833e+01,-5.080622066158866801e+01,-8.948112761581796804e+00,-1.432058083804804482e+00,9.484992027282714844e+00,-8.796565532684326172e-01,-6.884268522262573242e-01,2.320000000000000000e+02
-3.889748125494679698e+01,-5.402416373162304808e+01,-1.714251733212131512e+01,-2.749006860132431029e+01,-5.588726671788299427e+01,-6.213325229795555060e+01,-8.126559747413011792e+00,-4.086028567244284204e+00,9.484992027282714844e+00,-8.796565532684326172e-01,-6.884268522262573242e-01,2.330000000000000000e+02
-4.318792725060757220e+01,-5.863042926367143082e+01,-1.623821733593649697e+01,-3.150552877109385008e+01,-6.126052204838197213e+01,-7.372281525639482425e+01,-5.633679781109094620e+00,-6.951593224406678928e+00,9.484992027282714844e+00,-8.796565532684326172e-01,-6.884268522262573242e-01,2.340000000000000000e+02
-4.827397835763349576e+01,-6.193834738362420467e+01,-1.552322233568065712e+01,-3.367572709420437604e+01,-6.554668408957786596e+01,-8.360815749272387620e+01,-1.962021303007531969e+00,-8.393731607483459811e+00,9.484992027282714844e+00,-8.796565532684326172e-01,-6.884268522262573242e-01,2.350000000000000000e+02
-5.470770697696843854e+01,-6.539519535933322913e+01,-1.630711530486405536e+01,-3.462441919662705914e+01,-7.051074221471480996e+01,-9.183648504918983235e+01,5.550078114947609720e-01,-8.666154158371682570e+00,9.484992027282714844e+00,-8.796565532684326172e-01,-6.884268522262573242e-01,2.360000000000000000e+02
-6.248488277524393197e+01,-6.988680138700055977e+01,-1.957060173963782290e+01,-3.576582931971552171e+01,-7.800798654249956599e+01,-1.001421411379888013e+02,-3.427948323551390786e-01,-9.601584082104636764e+00,9.484992027282714844e+00,-8.796565532684326172e-01,-6.884268522262573242e-01,2.370000000000000000e+02
-7.091994330972738680e+01,-7.533346586099924025e+01,-2.495562444052029605e+01,-3.799897103273724497e+01,-8.816142967484302062e+01,-1.098452656574072535e+02,-4.440634476415652898e+00,-1.266666208196602383e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-6.884268522262573242e-01,2.380000000000000000e+02
-7.896583218085743283e+01,-8.103600111567720887e+01,-3.078019628209494840e+01,-4.099719964400810568e+01,-9.906274675691565790e+01,-1.203520227280496329e+02,-8.764382130855665309e+00,-1.739576563775972318e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-6.884268522262573242e-01,2.390000000000000000e+02
-8.585387558316779177e+01,-8.645091444300123840e+01,-3.525039225979344337e+01,-4.376603165688811714e+01,-1.084031121342195547e+02,-1.298137916320301883e+02,-9.998716534911181952e+00,-2.173144762548236031e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-6.884268522262573242e-01,2.400000000000000000e+02
-9.160196795436240791e+01,-9.174627341744053410e+01,-3.781710013153951877e+01,-4.581944740492326673e+01,-1.154186369882754661e+02,-1.371023968862800757e+02,-7.411888092942717776e+00,-2.383869726532429922e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-6.884268522262573242e-01,2.410000000000000000e+02
-9.695815135053999256e+01,-9.767437090599105431e+01,-3.942959100266671157e+01,-4.773823770591661741e+01,-1.212472243643023830e+02,-1.429379944188931404e+02,-3.481670222195134556e+00,-2.357457950783827982e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-6.884268522262573242e-01,2.420000000000000000e+02
-1.027829935364934499e+02,-1.048626256813786313e+02,-4.150455061009961355e+01,-5.059415334805999009e+01,-1.275092851395447724e+02,-1.490619522140159461e+02,-1.646174538245759322e+00,-2.229482103804548387e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-6.884268522262573242e-01,2.430000000000000000e+02
-1.093751330036939180e+02,-1.131295677083262490e+02,-4.465918903369492909e+01,-5.492173115743025846e+01,-1.347261400077823055e+02,-1.564810300752487819e+02,-3.349486173918194254e+00,-2.143244321058409696e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-6.884268522262573242e-01,2.440000000000000000e+02
-1.163234971186284383e+02,-1.214260157633261770e+02,-4.836414981996404094e+01,-6.029065765976611146e+01,-1.421527606420704615e+02,-1.646746247925348143e+02,-7.063613122550123080e+00,-2.134987600233125704e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-6.884268522262573242e-01,2.450000000000000000e+02
-1.229839654565539604e+02,-1.284828285103249073e+02,-5.168494378825926105e+01,-6.581493290022808651e+01,-1.489581807732256493e+02,-1.724682871389159118e+02,-9.939464168724043702e+00,-2.148197208111923828e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-6.884268522262573242e-01,2.460000000000000000e+02
-1.290994614063056360e+02,-1.336763477652139045e+02,-5.423298910673565842e+01,-7.096579065373771300e+01,-1.552996809326605216e+02,-1.794697184889164419e+02,-1.031905559002188966e+01,-2.138048822025029949e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-6.884268522262573242e-01,2.470000000000000000e+02
-1.349706318078888216e+02,-1.374517350207279378e+02,-5.639571595722281927e+01,-7.584306476832534827e+01,-1.621377117730025930e+02,-1.864914313694816883e+02,-8.832280094862653641e+00,-2.144407885430246097e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-6.884268522262573242e-01,2.480000000000000000e+02
-1.410313250939025238e+02,-1.410105645397052285e+02,-5.874171407115318289e+01,-8.071167908918687317e+01,-1.700762743814593705e+02,-1.945710140681558187e+02,-7.393086551370288362e+00,-2.256785615764420072e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-6.884268522262573242e-01,2.490000000000000000e+02
-1.472724065120364685e+02,-1.455515292849595426e+02,-6.129947845917649829e+01,-8.537560155960545671e+01,-1.785197795249832780e+02,-2.036973559695807126e+02,-7.348068033906201890e+00,-2.511355292100597580e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-6.884268522262573242e-01,2.500000000000000000e+02
-1.531033142191054139e+02,-1.516239407875664256e+02,-6.343180258200300159e+01,-8.907466528447912424e+01,-1.860034296504418307e+02,-2.125829700756958118e+02,-8.507855729409129708e+00,-2.827617571284008591e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-6.884268522262573242e-01,2.510000000000000000e+02
-1.578102646434890630e+02,-1.589640184177997071e+02,-6.436074473147255048e+01,-9.101072380511959636e+01,-1.913052944550054235e+02,-2.196869596376827758e+02,-9.655647926380879653e+00,-3.049002327785001398e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-6.884268522262573242e-01,2.520000000000000000e+02
-1.612073194660752051e+02,-1.667585163804642434e+02,-6.380345210899486119e+01,-9.101169534269138239e+01,-1.942900934958597645e+02,-2.244925842735892729e+02,-9.743321048696998332e+00,-3.053889859784794680e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-6.884268522262573242e-01,2.530000000000000000e+02
-1.638933162587245533e+02,-1.740402259507654890e+02,-6.216066270492683543e+01,-8.976026050680775370e+01,-1.958384536226049022e+02,-2.279021278611226080e+02,-8.602556248622931889e+00,-2.843195830109743838e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-6.884268522262573242e-01,2.540000000000000000e+02
-1.668901313259020753e+02,-1.800129355283934274e+02,-6.018715625835102401e+01,-8.846306708445536060e+01,-1.971266705820762581e+02,-2.315394414919965129e+02,-6.728919190216402058e+00,-2.537591700367374870e+01,9.446745872497558594e+00,-9.179025292396545410e-01,-7.649186849594116211e-01,2.550000000000000000e+02
-1.709721996181033319e+02,-1.842994388082252044e+02,-5.852823835509661876e+01,-8.828645468258764595e+01,-1.989832370717504091e+02,-2.366908075741393986e+02,-4.653555428872095945e+00,-2.297539628709819226e+01,9.446745872497558594e+00,-9.179025292396545410e-01,-7.649186849594116211e-01,2.560000000000000000e+02
-1.762044992640212513e+02,-1.871314109038585229e+02,-5.752419232588817977e+01,-8.994542383583120682e+01,-2.017479120979514846e+02,-2.437169298255976173e+02,-2.659925329422549112e+00,-2.235278632808422117e+01,9.446745872497558594e+00,-9.179025292396545410e-01,-7.649186849594116211e-01,2.570000000000000000e+02
-1.819872639749437440e+02,-1.893494975364073980e+02,-5.734977658875141060e+01,-9.356181316705351492e+01,-2.055174861211517054e+02,-2.521706719322528443e+02,-1.041148180376694654e+00,-2.377985778354286595e+01,9.446745872497558594e+00,-9.179025292396545410e-01,-7.649186849594116211e-01,2.580000000000000000e+02
-1.875067868454998461e+02,-1.920384013871625939e+02,-5.821598585904393985e+01,-9.865355194887342805e+01,-2.103898999673183425e+02,-2.612411423738622034e+02,-3.979146787069112179e-01,-2.685728232719611697e+01,9.446745872497558594e+00,-9.179025292396545410e-01,-7.649186849594116211e-01,2.590000000000000000e+02
