F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-6.730260793119668961e-11,-5.638867150992155075e-11,-5.456968210637569427e-11,-3.456079866737127304e-11,-6.912159733474254608e-11,-7.821654435247182846e-11,-3.819877747446298599e-11,-6.548361852765083313e-11,9.523238182067871094e+00,-7.649186849594116211e-01,-5.354431271553039551e-01,2.260000000000000000e+02
-1.436037725784535724e+01,-9.063103317390414304e+00,-1.296201338111131918e+01,-3.859102793734564329e+00,-9.107804358778594178e+00,-9.669599166318221251e+00,2.640252734714522376e+00,1.966762227020808496e-01,9.523238182067871094e+00,-7.649186849594116211e-01,-5.354431271553039551e-01,2.270000000000000000e+02
-2.813989755596503528e+01,-1.913645494564480032e+01,-2.674284236644325574e+01,-8.373149705512332730e+00,-1.879499671849225706e+01,-1.874553452768122952e+01,2.357889471151793259e+00,1.444247199488017941e-01,9.523238182067871094e+00,-7.649186849594116211e-01,-5.354431271553039551e-01,2.280000000000000000e+02
-4.110361567508971348e+01,-3.075998919251105690e+01,-4.184601625758114096e+01,-1.395786730095642270e+01,-2.923155943302845117e+01,-2.725231977773182734e+01,-1.853243961864791345e+00,-5.080322979156335350e-01,9.484992027282714844e+00,-7.266727685928344727e-01,-5.354431271553039551e-01,2.290000000000000000e+02
-5.344295358385716099e+01,-4.377129664929088904e+01,-5.824712960446413490e+01,-2.069371359830165602e+01,-4.010858936746990366e+01,-3.596688281380193075e+01,-8.685827561648693518e+00,-2.165905210198616260e+00,9.484992027282714844e+00,-7.266727685928344727e-01,-5.354431271553039551e-01,2.300000000000000000e+02
-6.554596608027350157e+01,-5.746911482111681835e+01,-7.534002339896596823e+01,-2.842836993622768205e+01,-5.093374231918096484e+01,-4.597809345969290007e+01,-1.579346806041758100e+01,-5.117799433377513196e+00,9.484992027282714844e+00,-7.266727685928344727e-01,-5.354431271553039551e-01,2.310000000000000000e+02
-7.764780792276724242e+01,-7.110094685325657338e+01,-9.207780423851818341e+01,-3.698067519476899179e+01,-6.141047579459154804e+01,-5.803077750802003720e+01,-2.150337681981727656e+01,-9.415258871080368408e+00,9.484992027282714844e+00,-7.266727685928344727e-01,-5.354431271553039551e-01,2.320000000000000000e+02
-8.962534408702867950e+01,-8.434931702615449467e+01,-1.073243383529261337e+02,-4.624332773337755498e+01,-7.158054782617000456e+01,-7.212748087058571400e+01,-2.556454622407454735e+01,-1.490190618063934380e+01,9.484992027282714844e+00,-7.266727685928344727e-01,-5.354431271553039551e-01,2.330000000000000000e+02
-1.010940884375741007e+02,-9.745418669965602021e+01,-1.203801368945960348e+02,-5.608547994770924561e+01,-8.169576219286682317e+01,-8.761447244070404849e+01,-2.865389938577300200e+01,-2.132457021368463757e+01,9.484992027282714844e+00,-7.266727685928344727e-01,-5.354431271553039551e-01,2.340000000000000000e+02
-1.117398934384409586e+02,-1.108751670339179327e+02,-1.314889048712111617e+02,-6.617915911841373600e+01,-9.204384340984870505e+01,-1.036039217185843881e+02,-3.150572388595810480e+01,-2.839737043491095392e+01,9.484992027282714844e+00,-7.266727685928344727e-01,-5.354431271553039551e-01,2.350000000000000000e+02
-1.216564764455179102e+02,-1.247752485365099346e+02,-1.419710588511943570e+02,-7.599938723789546202e+01,-1.029154848502112145e+02,-1.193737570282828528e+02,-3.458183232305418642e+01,-3.579644350076978299e+01,9.484992027282714844e+00,-7.266727685928344727e-01,-5.354431271553039551e-01,2.360000000000000000e+02
