F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-4.729372449219226837e-11,-8.367351256310939789e-11,-3.910827217623591423e-11,-5.275069270282983780e-11,-7.821654435247182846e-11,-6.184563972055912018e-11,-6.366462912410497665e-11,-3.456079866737127304e-11,9.446745872497558594e+00,-4.971971809864044189e-01,-4.207052886486053467e-01,2.010000000000000000e+02
-2.351090170892257447e+01,-2.865846594214963261e+01,-1.417745154262593132e+01,-1.694859026879566954e+01,-1.473607509149223915e+01,-2.019176931951369625e+01,-1.748730729119415628e+01,-1.455274287714200909e+01,9.446745872497558594e+00,-4.971971809864044189e-01,-4.207052886486053467e-01,2.020000000000000000e+02
-4.500423162033712288e+01,-5.613282876920857234e+01,-2.938423729284841102e+01,-3.435772140739936731e+01,-3.317737075004879443e+01,-4.156581189306416491e+01,-3.417105852646636777e+01,-2.841920922225472168e+01,9.446745872497558594e+00,-4.971971809864044189e-01,-4.207052886486053467e-01,2.030000000000000000e+02
-6.418576056437541411e+01,-8.182616650476848008e+01,-4.600677937630916858e+01,-5.200447290021020308e+01,-5.628292781859090610e+01,-6.388082880339607073e+01,-4.922634474770347879e+01,-4.136986728373994993e+01,9.446745872497558594e+00,-4.971971809864044189e-01,-4.207052886486053467e-01,2.040000000000000000e+02
-8.263482875697991403e+01,-1.058314745176758152e+02,-6.354850883370909287e+01,-6.903605375742336037e+01,-8.200622565600133385e+01,-8.562756166024519189e+01,-6.220426851583306416e+01,-5.379435904063757334e+01,9.446745872497558594e+00,-4.971971809864044189e-01,-4.207052886486053467e-01,2.050000000000000000e+02
-1.023483211875027337e+02,-1.285735664521571380e+02,-8.094273876515217125e+01,-8.476471457735442527e+01,-1.075137813326200558e+02,-1.056352211233916023e+02,-7.359291310833123134e+01,-6.649630673844603734e+01,9.446745872497558594e+00,-4.971971809864044189e-01,-4.207052886486053467e-01,2.060000000000000000e+02
-1.241331870702078959e+02,-1.504482895536148135e+02,-9.724291057551272388e+01,-9.947214379330671363e+01,-1.315657058194301499e+02,-1.244622319209556736e+02,-8.485552855407422612e+01,-8.033158550123698660e+01,9.446745872497558594e+00,-4.971971809864044189e-01,-4.207052886486053467e-01,2.070000000000000000e+02
-1.472635100245261128e+02,-1.717998311987676061e+02,-1.122602685939909861e+02,-1.144357071650156286e+02,-1.549061202680823044e+02,-1.441143018183520326e+02,-9.767323992858109705e+01,-9.596036741715215612e+01,9.484992027282714844e+00,-5.354431271553039551e-01,-4.207052886486053467e-01,2.080000000000000000e+02
-1.704214887044627176e+02,-1.930882872601887357e+02,-1.267118891150821582e+02,-1.310731305378985780e+02,-1.787670770205695590e+02,-1.663730695128324442e+02,-1.129574746238677108e+02,-1.137759656306352554e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-4.207052886486053467e-01,2.090000000000000000e+02
-1.927664722828403683e+02,-2.148425178539237095e+02,-1.417313807610071308e+02,-1.498744150488309970e+02,-2.033740868609147583e+02,-1.913700234000680211e+02,-1.304429541565477848e+02,-1.338427981809281846e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-4.207052886486053467e-01,2.100000000000000000e+02
-2.141394440634639977e+02,-2.372754220791648549e+02,-1.580172847957128397e+02,-1.699590701541328599e+02,-2.279003103611457846e+02,-2.176487776711965125e+02,-1.490298465835085153e+02,-1.556849562689658342e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-4.207052886486053467e-01,2.110000000000000000e+02
-2.345453675554508663e+02,-2.599320317801448255e+02,-1.752212527255687746e+02,-1.895833077458346452e+02,-2.515057279938619104e+02,-2.434206061971144663e+02,-1.673620657781684713e+02,-1.780755500115974428e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-4.207052886486053467e-01,2.120000000000000000e+02
-2.537926965898141134e+02,-2.818399325923928700e+02,-1.920766210065521591e+02,-2.072003083804074777e+02,-2.740599206862871142e+02,-2.676803759746890137e+02,-1.841959385783875405e+02,-1.992078214695930001e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-4.207052886486053467e-01,2.130000000000000000e+02
-2.717607230654039085e+02,-3.021728437987521829e+02,-2.072486183413302570e+02,-2.223254506614021011e+02,-2.958615862567085060e+02,-2.902921604676957941e+02,-1.986896359303464124e+02,-2.174421871713375367e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-4.207052886486053467e-01,2.140000000000000000e+02
-2.888487613692059313e+02,-3.208765323679253925e+02,-2.202913143263540405e+02,-2.356686225809944517e+02,-3.169909700394737229e+02,-3.113779504614285543e+02,-2.109127898183805883e+02,-2.322591854405263803e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-4.207052886486053467e-01,2.150000000000000000e+02
-3.058820932801036179e+02,-3.386747635461224490e+02,-2.319414081652985260e+02,-2.485321187803574503e+02,-3.372118038739145049e+02,-3.309325305335150915e+02,-2.222640906079650449e+02,-2.446434536224387557e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-4.207052886486053467e-01,2.160000000000000000e+02
-3.234333133053032725e+02,-3.564549377714465663e+02,-2.434792344452380348e+02,-2.619588647576447329e+02,-3.564439798696785147e+02,-3.490549313622695990e+02,-2.349871440252700268e+02,-2.564376375797728542e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-4.207052886486053467e-01,2.170000000000000000e+02
-3.412944950584433172e+02,-3.746087132746388306e+02,-2.556858402130337709e+02,-2.762201395649663027e+02,-3.750399468229170452e+02,-3.663236035032714426e+02,-2.505774257963339551e+02,-2.690667268918004993e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-4.207052886486053467e-01,2.180000000000000000e+02
-3.587427327735395011e+02,-3.929105283215558302e+02,-2.682780553213224266e+02,-2.909216772935551489e+02,-3.934213232995180078e+02,-3.836779288367551999e+02,-2.682177850127873171e+02,-2.826476933171807104e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-4.207052886486053467e-01,2.190000000000000000e+02
-3.753427380024450031e+02,-4.109549601841599724e+02,-2.802935161896175487e+02,-3.055364889308139027e+02,-4.115352342774740464e+02,-4.018031806538519959e+02,-2.849084144250255122e+02,-2.962125714425128535e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-4.207052886486053467e-01,2.200000000000000000e+02
-3.914035630134512758e+02,-4.286420791552500305e+02,-2.910497610359834653e+02,-3.198632589677681608e+02,-4.288771335931942303e+02,-4.206224819863518860e+02,-2.976740867304361018e+02,-3.087783743189265806e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-4.207052886486053467e-01,2.210000000000000000e+02
-4.075724441837091945e+02,-4.462115252021503693e+02,-3.008012661284210481e+02,-3.340207271355993726e+02,-4.451209703683671250e+02,-4.394080621912380593e+02,-3.061352118179402169e+02,-3.202431244219424116e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-4.207052886486053467e-01,2.220000000000000000e+02
-4.240282231823020993e+02,-4.638349827092015403e+02,-3.105122815325221381e+02,-3.480558866981227766e+02,-4.605889588682011890e+02,-4.573808675833861344e+02,-3.130284274750456461e+02,-3.313191974466608372e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-4.207052886486053467e-01,2.230000000000000000e+02
-4.402056116864805517e+02,-4.812441293843066887e+02,-3.210003884724146701e+02,-3.616161254132439353e+02,-4.759515277281789167e+02,-4.742299104854537291e+02,-3.219884667552460087e+02,-3.426847454686258061e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-4.207052886486053467e-01,2.240000000000000000e+02
-4.553894271782783107e+02,-4.978228630240973871e+02,-3.322384656650201578e+02,-3.740781140518120083e+02,-4.914590794586101765e+02,-4.901559554098948865e+02,-3.344993188372372970e+02,-3.542545068494182487e+02,9.484992027282714844e+00,-5.354431271553039551e-01,-4.207052886486053467e-01,2.250000000000000000e+02
