F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-4.320099833421409130e-12,1.500666257925331593e-11,2.756905814749188721e-12,1.034550223266705871e-11,-1.637090463191270828e-11,-1.955413608811795712e-11,-2.410160959698259830e-11,-5.684341886080801487e-14,9.446745872497558594e+00,-6.501809358596801758e-01,1.529837548732757568e-01,2.000000000000000000e+02
-2.023776325562360512e+01,-3.331550988794560908e+00,-2.500371928914944419e+00,6.094845421637273830e-02,-2.724441786365878215e+01,-3.324449272215315432e+01,-4.420161637109231378e+00,4.723695942116535207e+00,9.446745872497558594e+00,-6.501809358596801758e-01,1.529837548732757568e-01,2.010000000000000000e+02
-4.168441849305446567e+01,-5.401657472766601131e-01,-4.105929299225721252e+00,3.745223606553850004e+00,-5.344671710039438040e+01,-6.472201614065716058e+01,-1.327606377031906959e+01,5.214148572337080623e+00,9.446745872497558594e+00,-6.501809358596801758e-01,1.529837548732757568e-01,2.020000000000000000e+02
-6.410821612278726889e+01,9.370384687937075796e+00,-4.292402550668569461e+00,1.157881083957499868e+01,-7.805530932465217120e+01,-9.407262088158267943e+01,-2.696533371876057572e+01,1.106908856677989661e+00,9.446745872497558594e+00,-6.501809358596801758e-01,1.529837548732757568e-01,2.030000000000000000e+02
-8.593216929051047259e+01,2.206540940805075479e+01,-2.993187480212384344e+00,2.084055636318305460e+01,-1.011972828920950178e+02,-1.223758830594970277e+02,-4.180505362992289520e+01,-3.995826399189127187e+00,9.446745872497558594e+00,-6.501809358596801758e-01,1.529837548732757568e-01,2.040000000000000000e+02
-1.058249851434699167e+02,3.253563565258082235e+01,-4.903567554531633732e-01,2.830837529437110334e+01,-1.234445186097814258e+02,-1.508506253263276449e+02,-5.380251019435263515e+01,-6.148376575401300670e+00,9.446745872497558594e+00,-6.501809358596801758e-01,1.529837548732757568e-01,2.050000000000000000e+02
-1.241123447491645777e+02,3.982230651757822670e+01,2.637585698323988481e+00,3.305347555983905750e+01,-1.453780606783388976e+02,-1.796176645720886427e+02,-6.229611996285166242e+01,-4.662994463892744079e+00,9.446745872497558594e+00,-6.501809358596801758e-01,1.529837548732757568e-01,2.060000000000000000e+02
-1.425194061484337453e+02,4.733578332500178476e+01,5.498888185996165134e+00,3.669202086277618946e+01,-1.672898633435872853e+02,-2.077475442144584576e+02,-6.999121328268120124e+01,-2.265770602687268820e+00,9.446745872497558594e+00,-6.501809358596801758e-01,1.529837548732757568e-01,2.070000000000000000e+02
-1.624254710783320661e+02,5.893686031789252411e+01,7.135108540827147294e+00,4.128678962098638294e+01,-1.892195293573699928e+02,-2.344217618703312382e+02,-7.987361366241975702e+01,-2.071172337876248548e+00,9.484992027282714844e+00,-7.266727685928344727e-01,1.912296712398529053e-01,2.080000000000000000e+02
-1.833379006084014691e+02,7.498881937297073819e+01,7.135035524681924812e+00,4.731175006475234568e+01,-2.111930758380774478e+02,-2.599051892954739742e+02,-9.245602062945908983e+01,-4.772737322191119347e+00,9.484992027282714844e+00,-7.266727685928344727e-01,1.912296712398529053e-01,2.090000000000000000e+02
-2.031609023452812721e+02,9.212686556455923892e+01,6.102824170066583065e+00,5.358649959328738532e+01,-2.333306316506327676e+02,-2.853080855027963025e+02,-1.058714163858358006e+02,-8.801337471528995593e+00,9.484992027282714844e+00,-7.266727685928344727e-01,1.912296712398529053e-01,2.100000000000000000e+02
-2.200480170449091588e+02,1.064835988405450280e+02,5.352029130537516721e+00,5.882278923039461915e+01,-2.556956949179220828e+02,-3.114529141610476017e+02,-1.180929057551893493e+02,-1.274350863420889368e+01,9.484992027282714844e+00,-7.266727685928344727e-01,1.912296712398529053e-01,2.110000000000000000e+02
-2.341342231144637367e+02,1.169423298842384611e+02,5.894155773803504417e+00,6.296915004342736211e+01,-2.780772054745082187e+02,-3.380263411724047273e+02,-1.286413261213051555e+02,-1.702082461321037954e+01,9.484992027282714844e+00,-7.266727685928344727e-01,1.912296712398529053e-01,2.120000000000000000e+02
-2.475665373180479492e+02,1.255268613074208588e+02,7.628505949968655386e+00,6.716867157026683799e+01,-2.999987213253152731e+02,-3.637971184898290176e+02,-1.383118233332475029e+02,-2.294726265761909190e+01,9.484992027282714844e+00,-7.266727685928344727e-01,1.912296712398529053e-01,2.130000000000000000e+02
-2.628244736907162178e+02,1.350229625799877340e+02,9.563586313445313181e+00,7.271299399007705233e+01,-3.209823288922502798e+02,-3.875757394375009426e+02,-1.478204133678136714e+02,-3.041397821855102279e+01,9.484992027282714844e+00,-7.266727685928344727e-01,1.912296712398529053e-01,2.140000000000000000e+02
