F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-1.125499693443998694e-11,3.637978807091712952e-12,-8.867573342286050320e-12,-2.387423592153936625e-12,-1.546140993013978004e-11,-1.864464138634502888e-11,-2.364686224609613419e-11,-1.000444171950221062e-11,9.484992027282714844e+00,-8.796565532684326172e-01,3.824593871831893921e-02,2.010000000000000000e+02
2.417761272660868599e+00,-8.540447153764034738e-01,-7.052979360150857246e-02,-5.374861886243706977e-01,-6.125001880930085463e+00,-8.602231350338115590e+00,2.879977409504135721e+00,6.810864057982144004e+00,9.484992027282714844e+00,-8.796565532684326172e-01,3.824593871831893921e-02,2.020000000000000000e+02
1.436893306291040062e+00,8.251626358605790301e-01,9.522665386123208009e-01,-6.529903488888066931e-02,-1.054051493907900294e+01,-1.571700637998173988e+01,4.968780463553230220e+00,9.147168722716287448e+00,9.484992027282714844e+00,-8.796565532684326172e-01,3.824593871831893921e-02,2.030000000000000000e+02
-3.598071344101413160e+00,4.940403650141433900e+00,2.927983646434313414e+00,1.761767527397296362e+00,-1.297788400019271648e+01,-2.055865021956924465e+01,6.096539416712403181e+00,6.583943769239112953e+00,9.484992027282714844e+00,-8.796565532684326172e-01,3.824593871831893921e-02,2.040000000000000000e+02
-1.033769358877896138e+01,8.906035540408311135e+00,4.481266917745188039e+00,4.511514904510022461e+00,-1.468803925890188111e+01,-2.329431278852689502e+01,6.662985118263350159e+00,2.709980249691170684e+00,9.484992027282714844e+00,-8.796565532684326172e-01,3.824593871831893921e-02,2.050000000000000000e+02
-1.572228179455282771e+01,1.031255406012542153e+01,4.238708557033760371e+00,7.391853285378374494e+00,-1.715892900393782838e+01,-2.478595545896541807e+01,7.020683697674940049e+00,1.211730020387904005e+00,9.484992027282714844e+00,-8.796565532684326172e-01,3.824593871831893921e-02,2.060000000000000000e+02
-1.851931911053418389e+01,9.192488714727460319e+00,2.127147648605841823e+00,9.727826888679032891e+00,-2.080575354119946496e+01,-2.613827586785419044e+01,7.012682178998602467e+00,2.291255360545164876e+00,9.484992027282714844e+00,-8.796565532684326172e-01,3.824593871831893921e-02,2.070000000000000000e+02
-1.983892423392069304e+01,7.554989521192510438e+00,-4.793187848856632627e-01,1.113558522092375824e+01,-2.485673793131491038e+01,-2.832850260309442092e+01,6.195046127294972393e+00,3.025205395004149977e+00,9.446745872497558594e+00,-8.796565532684326172e-01,7.649187743663787842e-02,2.080000000000000000e+02
-2.153949862452702746e+01,6.923404564493012003e+00,-1.863786333995903988e+00,1.148905743889793030e+01,-2.836007222787475257e+01,-3.194336841396534510e+01,4.465945432986245578e+00,9.552611844783314154e-01,9.446745872497558594e+00,-8.796565532684326172e-01,7.649187743663787842e-02,2.090000000000000000e+02
-2.441593582898246950e+01,6.693745422552069613e+00,-1.271667308106088967e+00,1.095596721677100049e+01,-3.112815965147729003e+01,-3.695302234360906368e+01,2.385096555638028804e+00,-3.090994748300317951e+00,9.446745872497558594e+00,-8.796565532684326172e-01,7.649187743663787842e-02,2.100000000000000000e+02
-2.788670260746755503e+01,5.010709037327387705e+00,7.233820007177200750e-01,1.008393719769412655e+01,-3.363799264603358097e+01,-4.262289949210389750e+01,8.405893968451891851e-01,-5.855792714467042970e+00,9.446745872497558594e+00,-8.796565532684326172e-01,7.649187743663787842e-02,2.110000000000000000e+02
-3.105067862004511881e+01,9.864205566261716740e-01,2.986281058459553606e+00,9.669819628569939596e+00,-3.616599999347590710e+01,-4.779011872568480612e+01,3.938853054769424489e-01,-4.996770633266805817e+00,9.446745872497558594e+00,-8.796565532684326172e-01,7.649187743663787842e-02,2.120000000000000000e+02
-3.364515021836155029e+01,-4.290207263415709349e+00,4.890718639834858550e+00,1.030928388670031381e+01,-3.824556582079867439e+01,-5.149235180154391855e+01,9.470822599523671670e-01,-1.284201555670961170e+00,9.446745872497558594e+00,-8.796565532684326172e-01,7.649187743663787842e-02,2.130000000000000000e+02
-3.590296240028226293e+01,-8.979960562875135111e+00,6.700954610524831878e+00,1.196409497814147471e+01,-3.913112527706607580e+01,-5.354295970966495588e+01,1.954244897505759582e+00,2.447741299775543666e+00,9.446745872497558594e+00,-8.796565532684326172e-01,7.649187743663787842e-02,2.140000000000000000e+02
-3.779328665448360880e+01,-1.244907041658836988e+01,9.013396378758216088e+00,1.401410260810223463e+01,-3.879406250714282578e+01,-5.457096711181020510e+01,2.864144522557126038e+00,4.135681781784114719e+00,9.446745872497558594e+00,-8.796565532684326172e-01,7.649187743663787842e-02,2.150000000000000000e+02
-3.881958085572341588e+01,-1.577043399914373367e+01,1.187883237762616773e+01,1.580473864999623856e+01,-3.835565139824757352e+01,-5.548447988456837265e+01,3.387197101858419046e+00,4.009161733973087394e+00,9.446745872497558594e+00,-8.796565532684326172e-01,7.649187743663787842e-02,2.160000000000000000e+02
-3.870237799289577652e+01,-2.031096554672308230e+01,1.448227410077311106e+01,1.718081117570034166e+01,-3.943423821620149283e+01,-5.684726546163528837e+01,3.470775059685365704e+00,3.540210554398299792e+00,9.446745872497558594e+00,-8.796565532684326172e-01,7.649187743663787842e-02,2.170000000000000000e+02
-3.809688465715930761e+01,-2.601489888631363101e+01,1.570288176449707862e+01,1.851405086961665347e+01,-4.295302590483879612e+01,-5.869748406162625542e+01,3.181880960766648059e+00,3.403708641756111319e+00,9.446745872497558594e+00,-8.796565532684326172e-01,7.649187743663787842e-02,2.180000000000000000e+02
-3.833559269237173339e+01,-3.120095847086668073e+01,1.507281711004861791e+01,2.027783136067955638e+01,-4.846439563417425234e+01,-6.084059560909327047e+01,2.671295707506487815e+00,2.834143478869918908e+00,9.446745872497558594e+00,-8.796565532684326172e-01,7.649187743663787842e-02,2.190000000000000000e+02
-4.031095045285360357e+01,-3.399631472046451108e+01,1.328878311747939733e+01,2.266426428682888172e+01,-5.450120256780292038e+01,-6.315798404572569780e+01,2.209620106378224591e+00,9.101618812856031582e-01,9.446745872497558594e+00,-8.796565532684326172e-01,7.649187743663787842e-02,2.200000000000000000e+02
-4.363631096642302509e+01,-3.393798946852746212e+01,1.179270995750312068e+01,2.557565775201129554e+01,-5.952819208769847137e+01,-6.557054098489334137e+01,2.183685880420398462e+00,-1.919538243053466431e+00,9.446745872497558594e+00,-8.796565532684326172e-01,7.649187743663787842e-02,2.210000000000000000e+02
-4.693901807973600171e+01,-3.232897905808306405e+01,1.173691853250420536e+01,2.882429152581323706e+01,-6.269316798364798160e+01,-6.780709396545489653e+01,2.965123463774034462e+00,-3.829385030643379650e+00,9.446745872497558594e+00,-8.796565532684326172e-01,7.649187743663787842e-02,2.220000000000000000e+02
-4.898807197834184990e+01,-3.128558194630238631e+01,1.317573008963040593e+01,3.217905262314388892e+01,-6.393177236777455619e+01,-6.941053662768763388e+01,4.702435216950107133e+00,-3.135809645350036590e+00,9.446745872497558594e+00,-8.796565532684326172e-01,7.649187743663787842e-02,2.230000000000000000e+02
