F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-5.911715561524033546e-11,-5.638867150992155075e-11,-4.456524038687348366e-11,-4.820321919396519661e-11,-5.275069270282983780e-11,-5.456968210637569427e-11,-5.366018740460276604e-11,-5.638867150992155075e-11,9.446745872497558594e+00,-6.501809358596801758e-01,4.207052886486053467e-01,2.520000000000000000e+02
-1.588892090253284550e+01,-6.230247382062771067e+00,4.313074070063521503e+00,1.539592625359546219e+00,-6.205879302590801672e+00,-4.158746703778888332e+00,1.590553781979906489e-01,-8.568716704121470684e-01,9.446745872497558594e+00,-6.501809358596801758e-01,4.207052886486053467e-01,2.530000000000000000e+02
-3.022106831099335977e+01,-1.501534676555274928e+01,4.796459969970783277e+00,-1.045676636776988744e-01,-1.344969549588040536e+01,-1.200218167090679344e+01,-1.346055215606611455e+00,-3.302561340025931713e+00,9.446745872497558594e+00,-6.501809358596801758e-01,4.207052886486053467e-01,2.540000000000000000e+02
-4.286171120862218231e+01,-2.713642667378098849e+01,8.423364816280809464e-01,-5.494859944268682739e+00,-2.169554018047529098e+01,-2.399107465648739890e+01,-4.430930748269020114e+00,-7.796686112656061596e+00,9.446745872497558594e+00,-6.501809358596801758e-01,4.207052886486053467e-01,2.550000000000000000e+02
-5.516345703331717232e+01,-4.153300302126717725e+01,-4.817385637818915711e+00,-1.256394993690355477e+01,-3.000571072532147809e+01,-3.730038361928563972e+01,-7.567403260418359423e+00,-1.362576184290810488e+01,9.446745872497558594e+00,-6.501809358596801758e-01,4.207052886486053467e-01,2.560000000000000000e+02
-6.866143452272262948e+01,-5.674678181309354841e+01,-8.976057851976293023e+00,-1.903418138599590748e+01,-3.772134386237030412e+01,-4.880091555036779027e+01,-9.751374679749460483e+00,-1.984235812580755010e+01,9.446745872497558594e+00,-6.501809358596801758e-01,4.207052886486053467e-01,2.570000000000000000e+02
-8.366092698036663933e+01,-7.210116808302700520e+01,-1.074105027187761152e+01,-2.458187781954438833e+01,-4.522027174684990314e+01,-5.794177847864193609e+01,-1.174170931514981930e+01,-2.604471964579988708e+01,9.446745872497558594e+00,-6.501809358596801758e-01,4.207052886486053467e-01,2.580000000000000000e+02
-9.899730526239454775e+01,-8.739161454939767282e+01,-1.161197248752068845e+01,-3.052740323074249318e+01,-5.334371087936870026e+01,-6.669925750683432852e+01,-1.502792705817228125e+01,-3.216023632020096557e+01,9.446745872497558594e+00,-6.501809358596801758e-01,4.207052886486053467e-01,2.590000000000000000e+02
-1.130466899979783193e+02,-1.018187005588197280e+02,-1.329305676053172647e+01,-3.766840134540507279e+01,-6.219483377274264058e+01,-7.697719310720094654e+01,-1.972390996744707081e+01,-3.765660341978764336e+01,9.446745872497558594e+00,-6.501809358596801758e-01,4.207052886486053467e-01,2.600000000000000000e+02
-1.249689190510771368e+02,-1.138683320932814240e+02,-1.593139210033405107e+01,-4.485973424823714595e+01,-7.080584389269188250e+01,-8.840080432822469447e+01,-2.396937259736660053e+01,-4.134560945849170821e+01,9.561484336853027344e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.610000000000000000e+02
-1.351756202679707712e+02,-1.226436985306827410e+02,-1.856465496536566206e+01,-4.995164606058278878e+01,-7.816220113445342577e+01,-9.874017354125680868e+01,-2.576995826379152277e+01,-4.229490344840814942e+01,9.561484336853027344e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.620000000000000000e+02
-1.448813897352238200e+02,-1.292271262847771141e+02,-2.086829637850678409e+01,-5.203886170205623785e+01,-8.447328098272191710e+01,-1.063005643937685818e+02,-2.539902473816346173e+01,-4.104487081156366912e+01,9.561484336853027344e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.630000000000000000e+02
-1.553316565759359946e+02,-1.363263359103675612e+02,-2.391995616347321629e+01,-5.254515286439709598e+01,-9.122500345110620401e+01,-1.116502670860627404e+02,-2.566508594045808422e+01,-3.978968244343195693e+01,9.561484336853027344e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.640000000000000000e+02
-1.672700548660295681e+02,-1.462283107119665146e+02,-2.905810605210808717e+01,-5.401505453113804833e+01,-9.984011880871457834e+01,-1.170221649277773395e+02,-2.952939454388888407e+01,-4.108769613786353148e+01,9.561484336853027344e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.650000000000000000e+02
-1.807541834867606667e+02,-1.589572839467000449e+02,-3.618657868950504053e+01,-5.792814397466918308e+01,-1.102662855886328543e+02,-1.242635918705091171e+02,-3.736459387239847274e+01,-4.611991637526807608e+01,9.561484336853027344e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.660000000000000000e+02
-1.951843973914483286e+02,-1.724394812654718407e+02,-4.345643266141541972e+01,-6.370932339391674759e+01,-1.208846771828102646e+02,-1.334965771892475459e+02,-4.654922342292684334e+01,-5.399321204458738066e+01,9.561484336853027344e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.670000000000000000e+02
-2.095053515374675044e+02,-1.844902612449104709e+02,-4.869340546532748704e+01,-6.969579817988778814e+01,-1.297912685428154873e+02,-1.435922935839626007e+02,-5.374277151822025189e+01,-6.262967587163711869e+01,9.561484336853027344e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.680000000000000000e+02
-2.226315083100262200e+02,-1.946749796981384861e+02,-5.108730336416829232e+01,-7.480517945647261513e+01,-1.362030765785721087e+02,-1.535538317753344018e+02,-5.757560281839778327e+01,-7.036519848532407195e+01,9.561484336853027344e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.690000000000000000e+02
-2.339719364943066466e+02,-2.043725970125315143e+02,-5.155230537159150117e+01,-7.923467141251421708e+01,-1.408070821123819769e+02,-1.632448578860257840e+02,-5.930078430185858451e+01,-7.685934690527756175e+01,9.561484336853027344e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.700000000000000000e+02
-2.437000261122484517e+02,-2.152060627496257439e+02,-5.166720618315048341e+01,-8.381011241587020777e+01,-1.450077269680150494e+02,-1.729517023024682203e+02,-6.112119264722150547e+01,-8.269713100027729524e+01,9.561484336853027344e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.710000000000000000e+02
-2.525207300574566034e+02,-2.274580057752455104e+02,-5.241670297970358661e+01,-8.895252233876635728e+01,-1.499358839184005774e+02,-1.825860329322449616e+02,-6.405615044133446645e+01,-8.829049966164166108e+01,9.561484336853027344e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.720000000000000000e+02
-2.610969717904863501e+02,-2.398496337759097514e+02,-5.381685577532789466e+01,-9.431319686380174971e+01,-1.559587809957129139e+02,-1.915133739983830310e+02,-6.730588390650427755e+01,-9.318366311132012925e+01,9.561484336853027344e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.730000000000000000e+02
-2.696216476831277760e+02,-2.506261953440898651e+02,-5.537690803040459286e+01,-9.913442510265485907e+01,-1.627191025715055730e+02,-1.990412010450709204e+02,-6.934128120817877061e+01,-9.632289560678509588e+01,9.561484336853027344e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.740000000000000000e+02
-2.778977430563663802e+02,-2.588434263708168146e+02,-5.668374413195579109e+01,-1.027428669487298976e+02,-1.693804579247444053e+02,-2.049066150868902696e+02,-6.940428263401099684e+01,-9.695738789682945935e+01,9.561484336853027344e+00,-6.884268522262573242e-01,4.971971809864044189e-01,2.750000000000000000e+02
