F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-2.455635694786906242e-11,-5.366018740460276604e-11,-4.001776687800884247e-11,-4.729372449219226837e-11,-3.819877747446298599e-11,-7.275957614183425903e-11,-4.911271389573812485e-11,-4.729372449219226837e-11,9.446745872497558594e+00,-6.501809358596801758e-01,4.207052886486053467e-01,2.260000000000000000e+02
-1.402941299543635978e+01,-9.122075952570412483e+00,1.077574767134228750e+01,9.499354920204496011e+00,-1.207554064603755251e+00,6.027494404963363195e+00,5.205422680909578048e+00,7.064812762473593466e-01,9.446745872497558594e+00,-6.501809358596801758e-01,4.207052886486053467e-01,2.270000000000000000e+02
-2.707621635806935956e+01,-2.132989819320300739e+01,1.601902852293096657e+01,1.045326928494705498e+01,-4.551237778352515306e+00,2.560360329822287895e+00,8.126078041190339718e+00,1.381050811884051654e+00,9.446745872497558594e+00,-6.501809358596801758e-01,4.207052886486053467e-01,2.280000000000000000e+02
-3.921445730145842390e+01,-3.650144185780936823e+01,1.469644040867206058e+01,1.774558457567763980e+00,-1.023271443027897476e+01,-1.146709552610082028e+01,8.422380754173900641e+00,1.915543010354667786e+00,9.561484336853027344e+00,-6.501809358596801758e-01,3.442134261131286621e-01,2.290000000000000000e+02
-5.143768085135889123e+01,-5.131497347432377865e+01,1.051693140516181302e+01,-9.985953765060003207e+00,-1.660936706267602858e+01,-2.856375888326510903e+01,7.627245968174065638e+00,2.097506154792426969e+00,9.561484336853027344e+00,-6.501809358596801758e-01,3.442134261131286621e-01,2.300000000000000000e+02
-6.447636250990126427e+01,-6.240585952676792658e+01,7.992399099018257402e+00,-1.746158542634293553e+01,-2.209894816270298179e+01,-4.052310178296465892e+01,7.273929420364765974e+00,1.705662252418733260e+00,9.561484336853027344e+00,-6.501809358596801758e-01,3.442134261131286621e-01,2.310000000000000000e+02
-7.790674519851745572e+01,-6.948100290608545038e+01,8.437853282794094412e+00,-1.906650755600367120e+01,-2.674632687214216276e+01,-4.593571943580354855e+01,7.368568784838316787e+00,7.257068267335853307e-01,9.561484336853027344e+00,-6.501809358596801758e-01,3.442134261131286621e-01,2.320000000000000000e+02
-9.051195969679974951e+01,-7.545813887587155477e+01,9.650140978338640707e+00,-1.904997325010299392e+01,-3.181285510181987775e+01,-5.010110560560133308e+01,6.787104782447386242e+00,-4.866519568686271668e-01,9.561484336853027344e+00,-6.501809358596801758e-01,3.442134261131286621e-01,2.330000000000000000e+02
-1.014636136878452817e+02,-8.380009967059959308e+01,8.950679296539419738e+00,-2.196906240974021784e+01,-3.804944461485956708e+01,-5.843979387009494531e+01,4.921696400547261874e+00,-1.330580550704326015e+00,9.561484336853027344e+00,-6.501809358596801758e-01,3.442134261131286621e-01,2.340000000000000000e+02
-1.110407773726401501e+02,-9.579231302620519273e+01,6.045958145450640586e+00,-2.803593076367633330e+01,-4.471106020403294679e+01,-7.092811960690232809e+01,2.588246150814484281e+00,-1.386772174907491717e+00,9.561484336853027344e+00,-6.501809358596801758e-01,3.442134261131286621e-01,2.350000000000000000e+02
-1.201997834947524098e+02,-1.101255788814587504e+02,2.939652501660930284e+00,-3.393815655406524456e+01,-5.039576205186040170e+01,-8.303793809005219373e+01,1.218429220713005634e+00,-8.250124949054224999e-01,9.561484336853027344e+00,-6.501809358596801758e-01,3.442134261131286621e-01,2.360000000000000000e+02
-1.295924909508057681e+02,-1.245885516386488234e+02,1.537545246598710946e+00,-3.730876423575773515e+01,-5.467617822453667031e+01,-9.121738833042036276e+01,1.384807090830690868e+00,-4.248896176832204219e-01,9.561484336853027344e+00,-6.501809358596801758e-01,3.442134261131286621e-01,2.370000000000000000e+02
-1.391398272743372218e+02,-1.378397982725000475e+02,1.718563193576301273e+00,-3.943292587259111315e+01,-5.868606909073696443e+01,-9.654615405505683157e+01,2.309062893470581912e+00,-1.184299752156221075e+00,9.561484336853027344e+00,-6.501809358596801758e-01,3.442134261131286621e-01,2.380000000000000000e+02
-1.485240146388114226e+02,-1.497260045901621197e+02,1.639000359460624168e+00,-4.345385667232130800e+01,-6.409389582922267437e+01,-1.030350744832485361e+02,2.720222597461543046e+00,-3.851259043091886269e+00,9.561484336853027344e+00,-6.501809358596801758e-01,3.442134261131286621e-01,2.390000000000000000e+02
-1.578660764647975157e+02,-1.604352020487276604e+02,-4.927923162304068683e-01,-5.060933088068213692e+01,-7.164450604509511322e+01,-1.131322340186743531e+02,1.955145808680754271e+00,-8.696016822817000502e+00,9.561484336853027344e+00,-6.501809358596801758e-01,3.442134261131286621e-01,2.400000000000000000e+02
-1.677123893961224894e+02,-1.698172503900623269e+02,-5.106130181208754948e+00,-5.886942618430475704e+01,-8.075461153559081140e+01,-1.254787572512377665e+02,1.583209193076982046e-01,-1.553063642439155956e+01,9.561484336853027344e+00,-6.501809358596801758e-01,3.442134261131286621e-01,2.410000000000000000e+02
-1.783232426451731953e+02,-1.776035017685417188e+02,-1.131672680020801636e+01,-6.519386792609293479e+01,-9.033454851759233861e+01,-1.367799986950867606e+02,-2.296719865735212807e+00,-2.374962821765439003e+01,9.561484336853027344e+00,-6.501809358596801758e-01,3.442134261131286621e-01,2.420000000000000000e+02
-1.890834120259387419e+02,-1.840996302500143429e+02,-1.773884304987950600e+01,-6.862672205324724928e+01,-9.973972209911880782e+01,-1.451302247394423830e+02,-5.227457135675649624e+00,-3.233912845069698960e+01,9.561484336853027344e+00,-6.501809358596801758e-01,3.442134261131286621e-01,2.430000000000000000e+02
-1.987430008219198498e+02,-1.905002815549560182e+02,-2.314217185090910789e+01,-7.096956488982505107e+01,-1.088644147454688209e+02,-1.512210090339031012e+02,-8.442186365931775072e+00,-4.003738354021243140e+01,9.561484336853027344e+00,-6.501809358596801758e-01,3.442134261131286621e-01,2.440000000000000000e+02
-2.063476998847427240e+02,-1.984620036915257515e+02,-2.675529511745753553e+01,-7.476616840712085832e+01,-1.175661622846264436e+02,-1.568267433679220630e+02,-1.141822566621885926e+01,-4.576667458973133762e+01,9.561484336853027344e+00,-6.501809358596801758e-01,3.442134261131286621e-01,2.450000000000000000e+02
