F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-5.093170329928398132e-11,-6.912159733474254608e-11,-3.456079866737127304e-11,-5.366018740460276604e-11,-6.821210263296961784e-11,-6.002665031701326370e-11,-5.729816621169447899e-11,-5.456968210637569427e-11,9.446745872497558594e+00,-6.884268522262573242e-01,3.824593424797058105e-01,2.020000000000000000e+02
-1.249956959392966382e+01,-2.061919741990459443e+01,-6.283915511996383430e+00,-8.592874871850654017e+00,-8.536673354547929193e+00,-1.164069839192234213e+01,-5.443697191554747405e+00,2.561890690822110628e+00,9.446745872497558594e+00,-6.884268522262573242e-01,3.824593424797058105e-01,2.030000000000000000e+02
-2.789072382416088658e+01,-3.930407327505417925e+01,-9.803767614071148273e+00,-1.568134284667303291e+01,-1.593199328742048237e+01,-2.321073842076657456e+01,-8.805652733045462810e+00,3.626920011358379270e+00,9.446745872497558594e+00,-6.884268522262573242e-01,3.824593424797058105e-01,2.040000000000000000e+02
-4.617683354678320029e+01,-5.518473237315720326e+01,-1.029935254400970734e+01,-2.070774889708718547e+01,-2.245076136773332109e+01,-3.465052177620418661e+01,-9.883104456002001825e+00,2.423735622186541150e+00,9.446745872497558594e+00,-6.884268522262573242e-01,3.824593424797058105e-01,2.050000000000000000e+02
-6.473407527983090404e+01,-6.875338342589566309e+01,-1.014266303586191498e+01,-2.429074213504190993e+01,-2.962982066625318112e+01,-4.595639646144263679e+01,-1.029894618445996457e+01,-6.908170031883855700e-01,9.446745872497558594e+00,-6.884268522262573242e-01,3.824593424797058105e-01,2.060000000000000000e+02
-8.131019084779654804e+01,-8.126615349261555821e+01,-1.210283878905920574e+01,-2.763007313839716517e+01,-3.877895556543444400e+01,-5.722306807304084941e+01,-1.171634383838863869e+01,-4.499941919582852279e+00,9.446745872497558594e+00,-6.884268522262573242e-01,3.824593424797058105e-01,2.070000000000000000e+02
-9.628408288821901806e+01,-9.382580972899449989e+01,-1.701901441214522492e+01,-3.165700332114283810e+01,-4.977934224791260931e+01,-6.864232052155421115e+01,-1.433885598305187159e+01,-7.925929875636938959e+00,9.446745872497558594e+00,-6.884268522262573242e-01,3.824593424797058105e-01,2.080000000000000000e+02
-1.116843125440909716e+02,-1.068611128596312483e+02,-2.346689077677910973e+01,-3.659843454128349549e+01,-6.139598548107460374e+01,-8.042591652535884350e+01,-1.718492246905043430e+01,-1.109207062467248761e+01,9.523238182067871094e+00,-6.884268522262573242e-01,4.589512646198272705e-01,2.090000000000000000e+02
-1.282864855895659275e+02,-1.202362930061608495e+02,-2.930989673152907926e+01,-4.215233823199650942e+01,-7.254378397955588298e+01,-9.268653406976591214e+01,-1.950068053915219934e+01,-1.537743480985409406e+01,9.523238182067871094e+00,-6.884268522262573242e-01,4.589512646198272705e-01,2.100000000000000000e+02
-1.443916648442482256e+02,-1.336899114787001963e+02,-3.333904060880558973e+01,-4.793259246431716747e+01,-8.297601364546881086e+01,-1.053315483320020576e+02,-2.150157326661519619e+01,-2.213258194070476748e+01,9.523238182067871094e+00,-6.884268522262573242e-01,4.589512646198272705e-01,2.110000000000000000e+02
