F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-4.365574568510055542e-11,-4.001776687800884247e-11,-2.546585164964199066e-11,-3.547029336914420128e-11,-7.912603905424475670e-11,-4.365574568510055542e-11,-3.547029336914420128e-11,-2.910383045673370361e-11,9.446745872497558594e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.260000000000000000e+02
-3.539244492532816366e+00,-7.666190671763615683e+00,4.470455267769466445e+00,6.355875312016905809e+00,5.186526375727225968e+00,-1.260220400528851314e+00,3.967607037145171489e+00,2.760827371011146170e+00,9.446745872497558594e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.270000000000000000e+02
-9.182830346806440502e+00,-1.497210756163258338e+01,5.451712613104064076e+00,1.063153609260189114e+01,4.246308415771636646e+00,-5.455993493063942879e+00,4.674115076399175450e+00,4.073927845071011689e+00,9.446745872497558594e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.280000000000000000e+02
-1.705957941376891540e+01,-2.139907860656694538e+01,2.648985518333574873e+00,1.259595564922346966e+01,-3.702180426468657970e+00,-1.304615092081076000e+01,1.677107999797044613e+00,3.618590663126269646e+00,9.446745872497558594e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.290000000000000000e+02
-2.529807030661413592e+01,-2.640130538097128010e+01,-9.002448376377287786e-01,1.389328724779079494e+01,-1.391116936644266389e+01,-2.192171206733837607e+01,-2.553558184977191559e+00,2.337204783568267885e+00,9.446745872497558594e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.300000000000000000e+02
-3.190678966027553543e+01,-2.984066140166214609e+01,-1.809144325759916683e+00,1.626636918103849894e+01,-2.065544090707771829e+01,-2.969150749091568287e+01,-5.202429285361176881e+00,1.456684722838872403e+00,9.446745872497558594e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.310000000000000000e+02
-3.661382901730394224e+01,-3.237627040712231974e+01,4.813355776377647999e-01,1.978899739632106503e+01,-2.239532981918364385e+01,-3.600450595769871143e+01,-5.658274957537287264e+00,1.280352627961292455e+00,9.446745872497558594e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.320000000000000000e+02
-4.087885729982644989e+01,-3.533220009749857127e+01,3.335670436789769155e+00,2.286137181395133666e+01,-2.269662289306324965e+01,-4.262628553339345672e+01,-5.564398143861581048e+00,8.919496040771264234e-01,9.446745872497558594e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.330000000000000000e+02
-4.623962409868909162e+01,-3.990849039425211231e+01,3.555924647713254672e+00,2.391557981306596048e+01,-2.642312746372226684e+01,-5.132116762420901068e+01,-6.602965262273755798e+00,-8.689790107664521202e-01,9.446745872497558594e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.340000000000000000e+02
-5.280287769244932861e+01,-4.622537417015792016e+01,3.620135381215732195e-01,2.309762273844444280e+01,-3.510913478539168864e+01,-6.177824886062990117e+01,-8.526207987857560511e+00,-4.020281263843571651e+00,9.446745872497558594e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.350000000000000000e+02
-5.935466489191367145e+01,-5.301664590361542650e+01,-4.053240300810102781e+00,2.229741865235519072e+01,-4.576915525760159653e+01,-7.166814987192719855e+01,-9.471010978934828017e+00,-7.020402410390488512e+00,9.446745872497558594e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.360000000000000000e+02
-6.479158241686309339e+01,-5.839776386804442154e+01,-6.699695305940622347e+00,2.354934227562716842e+01,-5.382023245804339240e+01,-7.871910141467287758e+01,-8.091034525511531683e+00,-7.888504711101631983e+00,9.446745872497558594e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.370000000000000000e+02
-6.926550982528806344e+01,-6.121122781986741757e+01,-6.459366371430405707e+00,2.735644459070317680e+01,-5.702730343823077419e+01,-8.272055424435893656e+01,-5.169697096590425645e+00,-5.942479090300366806e+00,9.446745872497558594e+00,-1.147378087043762207e+00,-3.442134261131286621e-01,2.380000000000000000e+02
-7.392510276908433298e+01,-6.185859322599480947e+01,-4.799682461528391286e+00,3.243293042168625107e+01,-5.693385638877407473e+01,-8.556729093932972319e+01,-3.046610822078037017e+00,-2.507239636787744530e+00,9.484992027282714844e+00,-1.223870038986206055e+00,-3.824593424797058105e-01,2.390000000000000000e+02
-7.969135494115835172e+01,-6.190291499169416056e+01,-4.148601809655701800e+00,3.696159818827345589e+01,-5.697808693782735645e+01,-8.945584893604791432e+01,-3.493016360668661946e+00,1.765184507903541089e-01,9.484992027282714844e+00,-1.223870038986206055e+00,-3.824593424797058105e-01,2.400000000000000000e+02
-8.640657774618648546e+01,-6.283114112116800243e+01,-5.683327204566921864e+00,4.010141605358148809e+01,-5.948479598234462173e+01,-9.507427386994550034e+01,-6.168929133134042786e+00,8.666627296161095728e-01,9.484992027282714844e+00,-1.223870038986206055e+00,-3.824593424797058105e-01,2.410000000000000000e+02
-9.312405377780396520e+01,-6.512335168346362479e+01,-8.545965715400598128e+00,4.239719859672914026e+01,-6.426408461711434938e+01,-1.014386228359499000e+02,-9.098939742043512524e+00,2.094718422076766728e-01,9.484992027282714844e+00,-1.223870038986206055e+00,-3.824593424797058105e-01,2.420000000000000000e+02
-9.904461748654739495e+01,-6.838577387105942762e+01,-1.092103819077419757e+01,4.487999363465769420e+01,-6.959813568797289918e+01,-1.072817792665191519e+02,-1.056609313337139611e+01,-2.623697156432172051e-01,9.484992027282714844e+00,-1.223870038986206055e+00,-3.824593424797058105e-01,2.430000000000000000e+02
-1.040685752206809411e+02,-7.220106730251336558e+01,-1.170876692557430943e+01,4.783926508092008589e+01,-7.420428562938013783e+01,-1.124584744470421356e+02,-1.058000115786308015e+01,2.823547496700484771e-02,9.484992027282714844e+00,-1.223870038986206055e+00,-3.824593424797058105e-01,2.440000000000000000e+02
-1.085515954449783749e+02,-7.665393856419268559e+01,-1.127660580572774052e+01,5.044252762655196420e+01,-7.826841846277420700e+01,-1.180132472322411559e+02,-1.067583744835428661e+01,-5.034480594895285321e-02,9.484992027282714844e+00,-1.223870038986206055e+00,-3.824593424797058105e-01,2.450000000000000000e+02
