F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-2.273736754432320595e-11,-7.844391802791506052e-12,-2.501110429875552654e-11,-1.591615728102624416e-11,-2.910383045673370361e-11,-2.637534635141491890e-11,-2.819433575496077538e-11,-1.546140993013978004e-11,9.446745872497558594e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.010000000000000000e+02
-5.464533450884573540e+00,-8.991592731303057917e+00,-1.346929371995020119e+01,-7.474365251280232769e+00,-3.847700203718795819e+01,-2.653059835249769094e+01,-3.120482070213893167e+01,-1.927518413177949697e+00,9.446745872497558594e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.020000000000000000e+02
-1.234104828049567004e+01,-1.510658831329101304e+01,-2.401808022226168760e+01,-1.501675973150531718e+01,-6.387861889720988984e+01,-4.763752350305730943e+01,-5.072888215835882875e+01,-1.107540274589018736e+01,9.446745872497558594e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.030000000000000000e+02
-2.055773989940598767e+01,-1.806297513316894765e+01,-3.039152634531046715e+01,-2.235973762423327571e+01,-7.312471557465323713e+01,-6.168890966365324857e+01,-5.644926721868068853e+01,-2.690632902700190243e+01,9.446745872497558594e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.040000000000000000e+02
-2.884945615854803691e+01,-2.055023921700194478e+01,-3.352206185497198021e+01,-2.906444395335211084e+01,-7.390936350603260507e+01,-7.115985895707126474e+01,-5.640764260358810134e+01,-4.143867047700632611e+01,9.446745872497558594e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.050000000000000000e+02
-3.649925778112810804e+01,-2.611071283933029008e+01,-3.568651543570831564e+01,-3.504940988277166980e+01,-7.634969027632268990e+01,-7.958037101462650753e+01,-6.053434116294920386e+01,-4.723261274978949587e+01,9.446745872497558594e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.060000000000000000e+02
-4.445368767021091116e+01,-3.635513468155761529e+01,-3.907873647488622737e+01,-4.085672664269759480e+01,-8.430428663912789489e+01,-8.848539471225194575e+01,-7.205799857240981510e+01,-4.478132709724468441e+01,9.446745872497558594e+00,-8.031646609306335449e-01,0.000000000000000000e+00,2.070000000000000000e+02
-5.441213176048358946e+01,-4.978809495855682599e+01,-4.481191472254795372e+01,-4.725111871953686205e+01,-9.439605243624373543e+01,-9.724510389925580967e+01,-8.652571950280162127e+01,-4.194498690938189611e+01,9.523238182067871094e+00,-7.649186849594116211e-01,3.824593871831893921e-02,2.080000000000000000e+02
-6.679999358707527790e+01,-6.301586295584991149e+01,-5.278433952615068847e+01,-5.446648196565502076e+01,-1.020874766072975035e+02,-1.052401651726568161e+02,-9.795817192483173130e+01,-4.643278626138544496e+01,9.523238182067871094e+00,-7.649186849594116211e-01,3.824593871831893921e-02,2.090000000000000000e+02
-7.987801896982955441e+01,-7.318168030339063534e+01,-6.213754033323357362e+01,-6.187755831443337229e+01,-1.072932675414331243e+02,-1.134309481888412847e+02,-1.048676782758357149e+02,-5.912216341735984315e+01,9.523238182067871094e+00,-7.649186849594116211e-01,3.824593871831893921e-02,2.100000000000000000e+02
-9.108189059917458508e+01,-7.972428913916485271e+01,-7.182280994450911749e+01,-6.850256226105648238e+01,-1.138428266221949343e+02,-1.235048196099355664e+02,-1.103811278866551220e+02,-7.443409342935001405e+01,9.523238182067871094e+00,-7.649186849594116211e-01,3.824593871831893921e-02,2.110000000000000000e+02
-9.932981391730936593e+01,-8.435779565288396498e+01,-8.105019070437629125e+01,-7.392046067956016486e+01,-1.245557821523270832e+02,-1.358295852557289436e+02,-1.177624301426731108e+02,-8.647043185855636693e+01,9.523238182067871094e+00,-7.649186849594116211e-01,3.824593871831893921e-02,2.120000000000000000e+02
-1.060415176648025408e+02,-8.962451590149271397e+01,-8.963379400293615618e+01,-7.875009882482254397e+01,-1.381189232982233079e+02,-1.487991921595044005e+02,-1.270663211119936022e+02,-9.430562143998304236e+01,9.523238182067871094e+00,-7.649186849594116211e-01,3.824593871831893921e-02,2.130000000000000000e+02
-1.139510118332909769e+02,-9.724214475977737493e+01,-9.816048692741787818e+01,-8.424538401112613428e+01,-1.510400245155619814e+02,-1.604359296925408671e+02,-1.362366671039671928e+02,-1.016988174849989264e+02,9.523238182067871094e+00,-7.649186849594116211e-01,3.824593871831893921e-02,2.140000000000000000e+02
