F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-2.501110429875552654e-11,-5.968558980384841561e-12,-1.091393642127513885e-11,-9.777068044058978558e-12,-3.001332515850663185e-11,-3.456079866737127304e-11,-4.547473508864641190e-11,-1.546140993013978004e-11,9.446745872497558594e+00,-8.414105772972106934e-01,3.059675097465515137e-01,2.020000000000000000e+02
-1.854177322040641229e+01,-1.475935807122959886e+01,-9.127279169063513109e+00,-7.927294305664645435e+00,-4.604015774647268699e+01,-3.878912020048710474e+01,-3.929935903541172593e+01,-6.730142462399271608e+00,9.446745872497558594e+00,-8.414105772972106934e-01,3.059675097465515137e-01,2.030000000000000000e+02
-4.143554714442871045e+01,-2.936700793012840904e+01,-1.980410462778718284e+01,-1.687504339464067016e+01,-8.078031848430327955e+01,-7.209004112385036933e+01,-6.613271822289152624e+01,-1.808863142110158151e+01,9.446745872497558594e+00,-8.414105772972106934e-01,3.059675097465515137e-01,2.040000000000000000e+02
-6.888680185832390634e+01,-4.316137787030930895e+01,-3.198965025744519153e+01,-2.616628034982659301e+01,-1.022770753824352141e+02,-9.845065936890296143e+01,-7.851038434485417383e+01,-3.396082222205359358e+01,9.446745872497558594e+00,-8.414105772972106934e-01,3.059675097465515137e-01,2.050000000000000000e+02
-9.679364514591588886e+01,-5.521145717986917134e+01,-4.393072091540307156e+01,-3.350762793986564247e+01,-1.182101768264542443e+02,-1.207416240675438530e+02,-8.523538426530831202e+01,-4.954174666065682686e+01,9.446745872497558594e+00,-8.414105772972106934e-01,3.059675097465515137e-01,2.060000000000000000e+02
-1.206405432357610152e+02,-6.519113420365812317e+01,-5.368204006679616214e+01,-3.696176259575031509e+01,-1.375192079740677400e+02,-1.428602036350430353e+02,-9.649093798479862016e+01,-6.014003745260697542e+01,9.446745872497558594e+00,-8.414105772972106934e-01,3.059675097465515137e-01,2.070000000000000000e+02
-1.396675961760911377e+02,-7.401660080383857121e+01,-6.101362455609933022e+01,-3.711273693754924352e+01,-1.624831079959794806e+02,-1.665205175051846709e+02,-1.147744852553360033e+02,-6.598360096588476154e+01,9.446745872497558594e+00,-8.414105772972106934e-01,3.059675097465515137e-01,2.080000000000000000e+02
-1.574785840557583469e+02,-8.355441033476148505e+01,-6.806596874667002339e+01,-3.742266630505105240e+01,-1.889135425002823467e+02,-1.911691347136802506e+02,-1.348927213103697795e+02,-7.238837487140972371e+01,9.523238182067871094e+00,-7.649186849594116211e-01,3.442134261131286621e-01,2.090000000000000000e+02
-1.788330159027268564e+02,-9.560087766741997939e+01,-7.811420295026073291e+01,-4.224594471421301023e+01,-2.128376824616216254e+02,-2.162974252207077370e+02,-1.515184177542059842e+02,-8.524339936218348157e+01,9.523238182067871094e+00,-7.649186849594116211e-01,3.442134261131286621e-01,2.100000000000000000e+02
-2.058027159656589902e+02,-1.109713171670528595e+02,-9.331905037957540117e+01,-5.392186055953720825e+01,-2.354584628372867883e+02,-2.429054489924010340e+02,-1.652656795339689779e+02,-1.060918779106987131e+02,9.523238182067871094e+00,-7.649186849594116211e-01,3.442134261131286621e-01,2.110000000000000000e+02
