F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-3.728928277269005775e-11,-3.547029336914420128e-11,-2.182787284255027771e-11,-4.001776687800884247e-11,-5.638867150992155075e-11,-6.002665031701326370e-11,-4.001776687800884247e-11,-5.275069270282983780e-11,9.484992027282714844e+00,-3.059675097465515137e-01,-2.677215635776519775e-01,2.260000000000000000e+02
-1.450855615234468132e+01,-1.424463447567177354e+01,-3.785262485812381783e+00,-6.575387887718534330e+00,-1.922929483838925080e+01,-1.644952723221103952e+01,-7.037505811317714688e+00,-2.392978251628846920e+00,9.484992027282714844e+00,-3.059675097465515137e-01,-2.677215635776519775e-01,2.270000000000000000e+02
-2.732102554049743048e+01,-2.684576432408175606e+01,-7.044136293150586425e+00,-1.079084086800321529e+01,-3.249349187825373519e+01,-2.742880496256839251e+01,-1.142026956526660797e+01,-3.804344961090464494e+00,9.484992027282714844e+00,-3.059675097465515137e-01,-2.677215635776519775e-01,2.280000000000000000e+02
-3.831873176044700813e+01,-3.682280736974098545e+01,-1.008401900162789389e+01,-1.220945464123724378e+01,-3.910061612654772034e+01,-3.240222222138072539e+01,-1.275542155938819633e+01,-4.750090838861979137e+00,9.484992027282714844e+00,-3.059675097465515137e-01,-2.677215635776519775e-01,2.290000000000000000e+02
-4.894342215603137447e+01,-4.429712491431837407e+01,-1.391035849557920301e+01,-1.250272908269744221e+01,-4.380902779812913650e+01,-3.591426313820011273e+01,-1.307921828852249746e+01,-7.094757754835882224e+00,9.484992027282714844e+00,-3.059675097465515137e-01,-2.677215635776519775e-01,2.300000000000000000e+02
-6.063981471124407108e+01,-5.046894175739362254e+01,-1.921765778765711730e+01,-1.388059740337394032e+01,-5.199249332248928113e+01,-4.306466736856600619e+01,-1.489435288509321254e+01,-1.231488247635206790e+01,9.484992027282714844e+00,-3.059675097465515137e-01,-2.677215635776519775e-01,2.310000000000000000e+02
-7.336840766653676837e+01,-5.700655468076911347e+01,-2.555823193853302655e+01,-1.734203890284334193e+01,-6.476301191613401897e+01,-5.498156463902705582e+01,-1.905202517825819086e+01,-1.988267004718454700e+01,9.484992027282714844e+00,-3.059675097465515137e-01,-2.677215635776519775e-01,2.320000000000000000e+02
-8.566789731706739985e+01,-6.508033498561417218e+01,-3.156599804620145733e+01,-2.224273510489729233e+01,-7.864990459495220421e+01,-6.851382831985756638e+01,-2.438179019255130697e+01,-2.738858673110371456e+01,9.484992027282714844e+00,-3.059675097465515137e-01,-2.677215635776519775e-01,2.330000000000000000e+02
-9.614786919771086104e+01,-7.464423948093917716e+01,-3.602599762227055180e+01,-2.719067636217823747e+01,-8.954527845029679156e+01,-7.975535491150549205e+01,-2.907909386015944619e+01,-3.232868851966668444e+01,9.484992027282714844e+00,-3.059675097465515137e-01,-2.677215635776519775e-01,2.340000000000000000e+02
-1.048773789623774064e+02,-8.449036452247037232e+01,-3.876092393691033067e+01,-3.110301724528017075e+01,-9.656618270212220523e+01,-8.741210416849935427e+01,-3.226008449776600173e+01,-3.393444217798332829e+01,9.484992027282714844e+00,-3.059675097465515137e-01,-2.677215635776519775e-01,2.350000000000000000e+02
-1.133191408487509761e+02,-9.306732900904353301e+01,-4.058528545966328238e+01,-3.352888667301976966e+01,-1.022295354075304203e+02,-9.294324651785973401e+01,-3.428607795647894818e+01,-3.350086477375316463e+01,9.484992027282714844e+00,-3.059675097465515137e-01,-2.677215635776519775e-01,2.360000000000000000e+02
-1.229646716300294429e+02,-9.949838695772723440e+01,-4.252426366222425713e+01,-3.442392512495007395e+01,-1.094913789667361925e+02,-9.822277324878541549e+01,-3.596354861632062239e+01,-3.314372676269795193e+01,9.484992027282714844e+00,-3.059675097465515137e-01,-2.677215635776519775e-01,2.370000000000000000e+02
-1.340453240331789857e+02,-1.041278434454807211e+02,-4.513338758814188623e+01,-3.409516720728424843e+01,-1.191114163551292222e+02,-1.037550050386726070e+02,-3.780317190021378337e+01,-3.427868990232582291e+01,9.484992027282714844e+00,-3.059675097465515137e-01,-2.677215635776519775e-01,2.380000000000000000e+02
-1.454899234600179625e+02,-1.083216910866076432e+02,-4.845420565894437459e+01,-3.347014899698569934e+01,-1.297364412394927058e+02,-1.091021909375531322e+02,-4.008727921993067866e+01,-3.708513945503364084e+01,9.523238182067871094e+00,-2.294756323099136353e-01,-2.677215635776519775e-01,2.390000000000000000e+02
-1.560096649787665228e+02,-1.137395594408344550e+02,-5.236897517581564898e+01,-3.407489812418225483e+01,-1.398663348025002051e+02,-1.143236462473096253e+02,-4.330648345353074546e+01,-4.101587522105728567e+01,9.523238182067871094e+00,-2.294756323099136353e-01,-2.677215635776519775e-01,2.400000000000000000e+02
-1.651734052899191738e+02,-1.215329777612441831e+02,-5.679269584953090089e+01,-3.725845739907708776e+01,-1.492104170454967971e+02,-1.203310737311394405e+02,-4.807968891982727655e+01,-4.546996204642891826e+01,9.523238182067871094e+00,-2.294756323099136353e-01,-2.677215635776519775e-01,2.410000000000000000e+02
-1.735218712017367579e+02,-1.318249259312406139e+02,-6.151618409075126692e+01,-4.312722793145621836e+01,-1.582374579099432594e+02,-1.277891169943404748e+02,-5.441954356101359735e+01,-4.991913183460746950e+01,9.523238182067871094e+00,-2.294756323099136353e-01,-2.677215635776519775e-01,2.420000000000000000e+02
