F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-7.003109203651547432e-11,-7.366907084360718727e-11,-5.820766091346740723e-11,-4.820321919396519661e-11,-6.093614501878619194e-11,-7.639755494892597198e-11,-5.729816621169447899e-11,-4.274625098332762718e-11,9.561484336853027344e+00,-2.677215635776519775e-01,-1.147378161549568176e-01,2.010000000000000000e+02
-4.632904903646340244e+01,-4.509197675198993238e+01,-2.242767408191866707e+01,-2.775197230750836752e+01,-5.102813346115544846e+01,-4.774257346499143750e+01,-2.870778624412014324e+01,-2.679936960875511431e+01,9.561484336853027344e+00,-2.677215635776519775e-01,-1.147378161549568176e-01,2.020000000000000000e+02
-9.049123319242426078e+01,-9.099799653892387141e+01,-4.386223070868527429e+01,-5.205675967346360267e+01,-9.671961055085830594e+01,-9.237300483371836890e+01,-5.511005186533293454e+01,-5.102558755879181263e+01,9.561484336853027344e+00,-2.677215635776519775e-01,-1.147378161549568176e-01,2.030000000000000000e+02
-1.315682202414400308e+02,-1.370590590269275708e+02,-6.365590182790856488e+01,-7.192632231668176246e+01,-1.356727638019219739e+02,-1.327989039869826229e+02,-7.810805082005754230e+01,-7.173580215278707328e+01,9.561484336853027344e+00,-2.677215635776519775e-01,-1.147378161549568176e-01,2.040000000000000000e+02
-1.701118406625255375e+02,-1.812615490401894931e+02,-8.184377496586603229e+01,-8.908408229756423680e+01,-1.708661206061178746e+02,-1.701909575886093080e+02,-9.816825959123525536e+01,-8.992965701082539454e+01,9.561484336853027344e+00,-2.677215635776519775e-01,-1.147378161549568176e-01,2.050000000000000000e+02
-2.073315697548096068e+02,-2.218215815003804892e+02,-9.922971728166521643e+01,-1.059448805743359117e+02,-2.064742462353115116e+02,-2.063951568846605369e+02,-1.166498863516399069e+02,-1.073892721323118167e+02,9.561484336853027344e+00,-2.677215635776519775e-01,-1.147378161549568176e-01,2.060000000000000000e+02
-2.441673870083232032e+02,-2.585847862568334676e+02,-1.169557171035048668e+02,-1.234108705562684918e+02,-2.442681815091364115e+02,-2.421914650073722441e+02,-1.347131760286856661e+02,-1.251702521163260826e+02,9.561484336853027344e+00,-2.677215635776519775e-01,-1.147378161549568176e-01,2.070000000000000000e+02
-2.810443577696205466e+02,-2.929193831705160846e+02,-1.357246733891533950e+02,-1.405947302493723328e+02,-2.828707797619463236e+02,-2.770556572645018605e+02,-1.526947023979955702e+02,-1.431170491251368730e+02,9.446745872497558594e+00,-3.442134261131286621e-01,-2.294756323099136353e-01,2.080000000000000000e+02
-3.182036220682402927e+02,-3.264639457385410424e+02,-1.553176884863150917e+02,-1.565272154312433486e+02,-3.200803444958573891e+02,-3.104312118674151861e+02,-1.703784111638533432e+02,-1.607288773445470724e+02,9.446745872497558594e+00,-3.442134261131286621e-01,-2.294756323099136353e-01,2.090000000000000000e+02
-3.559047540264218696e+02,-3.601826471668728118e+02,-1.749124480041664356e+02,-1.719085585001084837e+02,-3.555461815291073435e+02,-3.429817890506437834e+02,-1.878099136896780692e+02,-1.783921881303585906e+02,9.446745872497558594e+00,-3.442134261131286621e-01,-2.294756323099136353e-01,2.100000000000000000e+02
-3.941272771502008254e+02,-3.945263828374709192e+02,-1.939441751519916579e+02,-1.889780052146224989e+02,-3.910963460896555262e+02,-3.763856387560781513e+02,-2.058138345810393730e+02,-1.976130892057190067e+02,9.446745872497558594e+00,-3.442134261131286621e-01,-2.294756323099136353e-01,2.110000000000000000e+02
-4.321785206324311730e+02,-4.300138253191380500e+02,-2.126362791557694436e+02,-2.095226729710302607e+02,-4.286565514625772266e+02,-4.118261446145588707e+02,-2.256160068868548478e+02,-2.198206588773837211e+02,9.446745872497558594e+00,-3.442134261131286621e-01,-2.294756323099136353e-01,2.120000000000000000e+02
