F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-4.365574568510055542e-11,-4.183675628155469894e-11,-4.547473508864641190e-11,-4.001776687800884247e-11,-3.819877747446298599e-11,-4.547473508864641190e-11,-3.274180926382541656e-11,-4.456524038687348366e-11,9.561484336853027344e+00,-1.912296712398529053e-01,-4.207052886486053467e-01,2.520000000000000000e+02
-5.740354173831292428e+00,-3.699308789385213458e+00,-2.273247107976203552e+00,3.069355270357846166e+00,-6.569340371111138666e+00,-7.247116192585963290e+00,1.341791094346262980e+00,5.209873791060999793e+00,9.561484336853027344e+00,-1.912296712398529053e-01,-4.207052886486053467e-01,2.530000000000000000e+02
-1.101985225381486089e+01,-7.605740946399237146e+00,-3.902892014665667375e+00,4.911109247099375352e+00,-1.268522710880370141e+01,-1.250328046043250652e+01,2.105548098227700393e+00,8.555747337970387889e+00,9.561484336853027344e+00,-1.912296712398529053e-01,-4.207052886486053467e-01,2.540000000000000000e+02
-1.602724804638091882e+01,-1.250648235499011207e+01,-5.129814195801372989e+00,4.509508022008958505e+00,-1.864073967837884993e+01,-1.581383816677680443e+01,1.757011535896708665e+00,8.933505081186922325e+00,9.561484336853027344e+00,-1.912296712398529053e-01,-4.207052886486053467e-01,2.550000000000000000e+02
-2.154190797151386505e+01,-1.952632504954726755e+01,-6.935420743269787636e+00,1.492279176051852119e+00,-2.534129287251016649e+01,-1.922483672301041224e+01,-8.524918857347074663e-02,6.457655991650426586e+00,9.561484336853027344e+00,-1.912296712398529053e-01,-4.207052886486053467e-01,2.560000000000000000e+02
-2.817766601220500888e+01,-2.913612370696864673e+01,-9.973553171855201072e+00,-3.445517223767637915e+00,-3.336696075490544899e+01,-2.476441050180983439e+01,-3.432318003478030732e+00,2.408284295935118280e+00,9.561484336853027344e+00,-1.912296712398529053e-01,-4.207052886486053467e-01,2.570000000000000000e+02
-3.566862067820329685e+01,-4.035563947883565561e+01,-1.370110599052713951e+01,-8.645969321908523852e+00,-4.219870263134453126e+01,-3.251947984937123692e+01,-7.700506735413910064e+00,-1.367090375460065843e+00,9.561484336853027344e+00,-1.912296712398529053e-01,-4.207052886486053467e-01,2.580000000000000000e+02
-4.294696457560257841e+01,-5.102435757311923226e+01,-1.666467894662946492e+01,-1.230323348804540728e+01,-5.044543380680079281e+01,-4.066763775183517282e+01,-1.172694350380334072e+01,-3.351880389064717747e+00,9.561484336853027344e+00,-1.912296712398529053e-01,-4.207052886486053467e-01,2.590000000000000000e+02
-4.902265483675910218e+01,-5.907412720742377132e+01,-1.771765255040281772e+01,-1.348036134571793809e+01,-5.691781705092307675e+01,-4.724835128109771176e+01,-1.421006213196869794e+01,-3.095720692227587278e+00,9.561484336853027344e+00,-1.912296712398529053e-01,-4.207052886486053467e-01,2.600000000000000000e+02
-5.391630755110691098e+01,-6.382800460163252865e+01,-1.702693433471540629e+01,-1.254297804085217649e+01,-6.158493729918609461e+01,-5.180352570434934023e+01,-1.444420752608857583e+01,-1.360192860891402233e+00,9.446745872497558594e+00,-3.059675097465515137e-01,-4.207052886486053467e-01,2.610000000000000000e+02
-5.878723797347083746e+01,-6.631476191249385010e+01,-1.596080342639197625e+01,-1.069857737274287501e+01,-6.558092776460216555e+01,-5.540214508767257939e+01,-1.284343081120732677e+01,4.319212100599543191e-01,9.446745872497558594e+00,-3.059675097465515137e-01,-4.207052886486053467e-01,2.620000000000000000e+02
-6.506471736212370161e+01,-6.842783333459465211e+01,-1.601723152224167279e+01,-9.108470020140885026e+00,-7.031441273577183892e+01,-5.934428710805605078e+01,-1.078459840350296872e+01,1.085911704653881316e+00,9.446745872497558594e+00,-3.059675097465515137e-01,-4.207052886486053467e-01,2.630000000000000000e+02
-7.327107356275882921e+01,-7.166255856722000317e+01,-1.778094479077572032e+01,-8.318599928748881212e+00,-7.648479472092094511e+01,-6.402150810424973315e+01,-9.789206410775477707e+00,2.678428434373927303e-01,9.446745872497558594e+00,-3.059675097465515137e-01,-4.207052886486053467e-01,2.640000000000000000e+02
-8.251696350772272126e+01,-7.636172923542108038e+01,-2.069835002168110805e+01,-8.318427712706579769e+00,-8.374817513658945245e+01,-6.892312123135070578e+01,-1.061250297090191452e+01,-1.504982443895642064e+00,9.446745872497558594e+00,-3.059675097465515137e-01,-4.207052886486053467e-01,2.650000000000000000e+02
-9.111219337430156884e+01,-8.187474537681373477e+01,-2.366092624342400086e+01,-8.914385663200846466e+00,-9.114670147525976063e+01,-7.345058464470821491e+01,-1.292367499642841722e+01,-3.424118482652374951e+00,9.446745872497558594e+00,-3.059675097465515137e-01,-4.207052886486053467e-01,2.660000000000000000e+02
-9.782334286948935187e+01,-8.730701243243584031e+01,-2.579083598695524415e+01,-9.933892002271022648e+00,-9.783070277101523970e+01,-7.753495082480367273e+01,-1.572794784747657104e+01,-5.023360361868981272e+00,9.446745872497558594e+00,-3.059675097465515137e-01,-4.207052886486053467e-01,2.670000000000000000e+02
-1.027624667377685910e+02,-9.220410567275121139e+01,-2.687991294515086338e+01,-1.115877302288481587e+01,-1.035164008965521134e+02,-8.155375118674328405e+01,-1.806803507637505390e+01,-6.421563950904783269e+00,9.446745872497558594e+00,-3.059675097465515137e-01,-4.207052886486053467e-01,2.680000000000000000e+02
-1.071837982480055871e+02,-9.672938445989075262e+01,-2.737312381784522586e+01,-1.227599360227031866e+01,-1.084737987848784542e+02,-8.587888850762101356e+01,-1.944668794851531857e+01,-8.076992700065602548e+00,9.446745872497558594e+00,-3.059675097465515137e-01,-4.207052886486053467e-01,2.690000000000000000e+02
-1.123821080410034483e+02,-1.013427033007128557e+02,-2.807821965978291701e+01,-1.308275843439150776e+01,-1.132171269555210529e+02,-9.063354108744897530e+01,-1.984593166207832837e+01,-1.036076599187254033e+01,9.446745872497558594e+00,-3.059675097465515137e-01,-4.207052886486053467e-01,2.700000000000000000e+02
-1.186578252997123855e+02,-1.063198185769224438e+02,-2.980268136349332053e+01,-1.376419980778337049e+01,-1.182058306600492870e+02,-9.579951486506161018e+01,-1.963339774632368062e+01,-1.333323453187949781e+01,9.446745872497558594e+00,-3.059675097465515137e-01,-4.207052886486053467e-01,2.710000000000000000e+02
-1.252488794708669957e+02,-1.114996202959036964e+02,-3.302419348814237310e+01,-1.485306425109047268e+01,-1.237299972788614468e+02,-1.013719131595707950e+02,-1.956914464417332056e+01,-1.683689813945147762e+01,9.446745872497558594e+00,-3.059675097465515137e-01,-4.207052886486053467e-01,2.720000000000000000e+02
-1.312234988303334831e+02,-1.164278395637211361e+02,-3.766635177336320339e+01,-1.678467809888934426e+01,-1.299315975107201666e+02,-1.073103359560709578e+02,-2.070976735829299287e+01,-2.068613504970471695e+01,9.446745872497558594e+00,-3.059675097465515137e-01,-4.207052886486053467e-01,2.730000000000000000e+02
-1.364170473580970793e+02,-1.207692216762948192e+02,-4.306319206327316351e+01,-1.943681569723048597e+01,-1.368094989865830939e+02,-1.133769855930659105e+02,-2.389368139904490818e+01,-2.469745415487068385e+01,9.446745872497558594e+00,-3.059675097465515137e-01,-4.207052886486053467e-01,2.740000000000000000e+02
-1.414751172312462586e+02,-1.246704691851286952e+02,-4.817508403909050685e+01,-2.214725101493149850e+01,-1.441494983539496388e+02,-1.191327594193326149e+02,-2.896647014678910637e+01,-2.856787010298739915e+01,9.446745872497558594e+00,-3.059675097465515137e-01,-4.207052886486053467e-01,2.750000000000000000e+02
-1.469804059479774878e+02,-1.287721612112418370e+02,-5.198669936893020349e+01,-2.426229897307894134e+01,-1.514868470200499360e+02,-1.241761623135980699e+02,-3.445033957049145101e+01,-3.184893899496364611e+01,9.446745872497558594e+00,-3.059675097465515137e-01,-4.207052886486053467e-01,2.760000000000000000e+02
-1.526282960007174552e+02,-1.338070777262555566e+02,-5.393364526494679012e+01,-2.572031788609092473e+01,-1.582613313946785638e+02,-1.284272480039544462e+02,-3.823745259687711950e+01,-3.419135209228988970e+01,9.446745872497558594e+00,-3.059675097465515137e-01,-4.207052886486053467e-01,2.770000000000000000e+02
-1.574265229655920848e+02,-1.400352650578902285e+02,-5.418886670915844661e+01,-2.707815154370564414e+01,-1.641492953611323173e+02,-1.321934394790496299e+02,-3.900909419593790517e+01,-3.569812406305209151e+01,9.446745872497558594e+00,-3.059675097465515137e-01,-4.207052886486053467e-01,2.780000000000000000e+02
-1.608042712149062936e+02,-1.469078583625851024e+02,-5.364211738084759418e+01,-2.889880070237450127e+01,-1.693016580223638812e+02,-1.359385518083108764e+02,-3.724919687401052215e+01,-3.698758443549286312e+01,9.446745872497558594e+00,-3.059675097465515137e-01,-4.207052886486053467e-01,2.790000000000000000e+02
-1.634512073302071258e+02,-1.532203630217386490e+02,-5.346836631342057444e+01,-3.105882785701123794e+01,-1.742140461966964722e+02,-1.399386965340518145e+02,-3.490240910909778904e+01,-3.876851037731285032e+01,9.446745872497558594e+00,-3.059675097465515137e-01,-4.207052886486053467e-01,2.800000000000000000e+02
-1.668551645024754180e+02,-1.576984824190935797e+02,-5.442366321126792172e+01,-3.266568500178709655e+01,-1.792812941447828052e+02,-1.441072534659615485e+02,-3.387611044604591370e+01,-4.121877604926294225e+01,9.446745872497558594e+00,-3.059675097465515137e-01,-4.207052886486053467e-01,2.810000000000000000e+02
